%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1488814345701125821,4.43944787979,0.0,-11.3500003815,-0.550000011921,-0.588610827923,4.02217388153,-8.69835948944,-0.221499994397,0.372500002384,-0.407999992371,2.51999998093,0.805999994278
1488814345815483101,4.45879220963,0.0,-4.94999980927,0.0500000007451,-0.621311426163,4.02217388153,-8.73106002808,-0.221000000834,0.372999995947,-0.409000009298,2.51999998093,0.805999994278
1488814345850120606,4.44186592102,0.0,-10.6000003815,-0.300000011921,-0.588610827923,4.02217388153,-8.76376056671,-0.221499994397,0.372500002384,-0.408499985933,2.38000011444,0.805999994278
1488814345966184248,4.44186592102,0.0,-10.6000003815,-0.300000011921,-0.588610827923,4.02217388153,-8.76376056671,-0.221499994397,0.372500002384,-0.408499985933,2.38000011444,0.805999994278
1488814345969591315,4.44186592102,0.0,-10.6000003815,-0.300000011921,-0.588610827923,4.02217388153,-8.76376056671,-0.221499994397,0.372500002384,-0.408499985933,2.38000011444,0.805999994278
1488814345973948853,4.4563741684,0.0500000007451,-4.75,0.25,-0.588610827923,4.05487442017,-8.73106002808,-0.220500007272,0.37349998951,-0.408499985933,2.38000011444,0.805999994278
1488814346089810514,4.43944787979,-0.0500000007451,-10.6999998093,-0.649999976158,-0.621311426163,4.05487442017,-8.69835948944,-0.216999992728,0.374000012875,-0.407499998808,2.51999998093,0.805999994278
1488814346154403993,4.4563741684,0.0500000007451,-4.90000009537,0.0,-0.555910229683,4.05487442017,-8.69835948944,-0.216499999166,0.374500006437,-0.407499998808,2.38000011444,0.805999994278
1488814346270296244,4.43702983856,-0.15000000596,-12.25,-0.899999976158,-0.621311426163,4.05487442017,-8.73106002808,-0.216999992728,0.374000012875,-0.407499998808,2.66000008583,0.805999994278
1488814346385339435,4.45395612717,0.0,-6.30000019073,-0.300000011921,-0.588610827923,4.05487442017,-8.76376056671,-0.216499999166,0.374500006437,-0.407999992371,2.51999998093,0.0
1488814346449856997,4.43702983856,-0.0500000007451,-11.0,-0.20000000298,-0.621311426163,4.05487442017,-8.69835948944,-0.217500001192,0.374000012875,-0.407499998808,2.51999998093,0.805999994278
1488814346566108373,4.45879220963,0.0,-4.44999980927,0.10000000149,-0.588610827923,4.02217388153,-8.73106002808,-0.221000000834,0.372999995947,-0.408499985933,2.51999998093,0.805999994278
1488814346682660275,4.43944787979,-0.15000000596,-10.6000003815,-0.300000011921,-0.588610827923,4.02217388153,-8.73106002808,-0.221000000834,0.372500002384,-0.408499985933,2.51999998093,0.805999994278
1488814346797619307,4.45153808594,-0.0500000007451,-5.80000019073,0.0,-0.588610827923,3.98947310448,-8.73106002808,-0.221000000834,0.372999995947,-0.409000009298,2.51999998093,0.805999994278
1488814346862782342,4.43219423294,-0.20000000298,-13.5,-1.04999995232,-0.588610827923,4.02217388153,-8.76376056671,-0.221000000834,0.372999995947,-0.407999992371,2.38000011444,0.805999994278
1488814346927805625,4.43219423294,-0.20000000298,-13.5,-1.04999995232,-0.588610827923,4.02217388153,-8.76376056671,-0.221000000834,0.372999995947,-0.407999992371,2.38000011444,0.805999994278
1488814346959981714,4.43219423294,-0.20000000298,-13.5,-1.04999995232,-0.588610827923,4.02217388153,-8.76376056671,-0.221000000834,0.372999995947,-0.407999992371,2.38000011444,0.805999994278
1488814346961182355,4.44670200348,-0.15000000596,-6.65000009537,-0.20000000298,-0.621311426163,4.0875749588,-8.73106002808,-0.220500007272,0.372999995947,-0.407999992371,2.51999998093,0.805999994278
1488814347077100727,4.44186592102,-0.20000000298,-8.25,-0.40000000596,-0.588610827923,4.05487442017,-8.73106002808,-0.217500001192,0.374000012875,-0.407499998808,2.38000011444,0.805999994278
1488814347193072737,4.45879220963,-0.0500000007451,-4.90000009537,0.0500000007451,-0.588610827923,4.02217388153,-8.69835948944,-0.216999992728,0.374500006437,-0.407999992371,2.51999998093,0.805999994278
1488814347258951576,4.43944787979,-0.10000000149,-10.75,-0.649999976158,-0.588610827923,4.02217388153,-8.73106002808,-0.217500001192,0.374500006437,-0.407999992371,2.51999998093,0.805999994278
1488814347376841358,4.46120977402,0.0,-4.5,0.15000000596,-0.588610827923,4.02217388153,-8.73106002808,-0.216999992728,0.374000012875,-0.407999992371,2.51999998093,0.805999994278
1488814347492423234,4.43461179733,-0.25,-12.8500003815,-1.0,-0.621311426163,4.02217388153,-8.69835948944,-0.217999994755,0.374000012875,-0.407499998808,2.38000011444,0.805999994278
1488814347558327565,4.45153808594,-0.0500000007451,-6.59999990463,-0.20000000298,-0.588610827923,4.02217388153,-8.76376056671,-0.221000000834,0.372999995947,-0.408499985933,2.51999998093,0.805999994278
1488814347674330375,4.43702983856,-0.10000000149,-12.1999998093,-0.800000011921,-0.588610827923,4.05487442017,-8.69835948944,-0.221000000834,0.372999995947,-0.407999992371,2.51999998093,0.805999994278
1488814347790118633,4.45879220963,0.0500000007451,-6.05000019073,-0.15000000596,-0.588610827923,4.02217388153,-8.69835948944,-0.221000000834,0.372999995947,-0.408499985933,2.51999998093,0.805999994278
1488814347905228173,4.43944787979,-0.10000000149,-11.1999998093,-0.34999999404,-0.588610827923,4.02217388153,-8.73106002808,-0.221000000834,0.372999995947,-0.407999992371,2.51999998093,0.805999994278
1488814347937871011,4.43944787979,-0.10000000149,-11.1999998093,-0.34999999404,-0.588610827923,4.02217388153,-8.73106002808,-0.221000000834,0.372999995947,-0.407999992371,2.51999998093,0.805999994278
1488814347937929817,4.43944787979,-0.10000000149,-11.1999998093,-0.34999999404,-0.588610827923,4.02217388153,-8.73106002808,-0.221000000834,0.372999995947,-0.407999992371,2.51999998093,0.805999994278
