%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1494839027736852086,4.43702983856,-3.45000004768,-10.8500003815,0.699999988079,-0.0327005982399,0.163503006101,-9.77747917175,0.142000004649,-0.133000001311,-0.592000007629,14.8400001526,0.0
1494839027736919832,4.42010402679,-2.59999990463,-15.1000003815,-1.60000002384,-0.0327005982399,0.22890420258,-9.71207809448,0.141499996185,-0.131999999285,-0.592999994755,14.9799995422,0.805999994278
1494839027736987020,4.44428396225,1.10000002384,-8.94999980927,0.699999988079,-0.0981018021703,0.261604785919,-9.61397647858,0.140000000596,-0.131500005722,-0.59350001812,14.8400001526,0.805999994278
1494839027737082213,4.42735815048,2.29999995232,-13.8000001907,-0.600000023842,-0.0327005982399,0.22890420258,-9.64667701721,0.139500007033,-0.130999997258,-0.59249997139,14.8400001526,0.805999994278
1494839027737177058,4.4563741684,2.09999990463,-6.30000019073,0.20000000298,-0.0327005982399,0.163503006101,-9.71207809448,0.139500007033,-0.132499992847,-0.59249997139,14.8400001526,0.0
1494839027800925667,4.43702983856,0.34999999404,-11.6499996185,-0.25,-0.0981018021703,0.0981018021703,-9.71207809448,0.140000000596,-0.134000003338,-0.59249997139,14.9799995422,0.0
1494839027899391261,4.44670200348,-2.5,-6.55000019073,0.800000011921,-0.13080239296,0.0654011964798,-9.64667701721,0.140000000596,-0.134499996901,-0.591499984264,14.8400001526,0.805999994278
1494839028008851547,4.41284990311,-5.59999990463,-13.5,-1.60000002384,-0.359706610441,0.196203604341,-9.74477863312,0.136000007391,-0.134499996901,-0.587000012398,14.9799995422,0.0
1494839028100284127,4.41526794434,-6.75,-21.2999992371,-2.15000009537,-1.11182045937,0.457808405161,-9.87558078766,0.134499996901,-0.136500000954,-0.585500001907,14.8400001526,0.0
1494839028209138822,4.39592409134,-3.70000004768,-23.5499992371,-5.34999990463,-1.66773056984,0.457808405161,-9.61397647858,0.128499999642,-0.135000005364,-0.586499989033,14.8400001526,0.805999994278
1494839028289355727,4.39592409134,-3.70000004768,-23.5499992371,-5.34999990463,-1.66773056984,0.457808405161,-9.61397647858,0.128499999642,-0.135000005364,-0.586499989033,14.8400001526,0.805999994278
1494839028309031414,4.42010402679,5.69999980927,-15.8500003815,-3.54999995232,-0.490509003401,0.294305413961,-9.31967067719,0.120999999344,-0.131999999285,-0.591499984264,14.9799995422,0.805999994278
1494839028360094048,4.42010402679,5.69999980927,-15.8500003815,-3.54999995232,-0.490509003401,0.294305413961,-9.31967067719,0.120999999344,-0.131999999285,-0.591499984264,14.9799995422,0.805999994278
1494839028409778301,4.40559577942,7.09999990463,-9.39999961853,-4.69999980927,-0.0981018021703,0.0654011964798,-9.54857540131,0.115500003099,-0.136999994516,-0.577499985695,14.8400001526,0.0
1494839028509517451,4.41526794434,2.04999995232,-8.0,-3.15000009537,-0.22890420258,-0.0981018021703,-9.84288024902,0.130500003695,-0.140499994159,-0.586000025272,14.9799995422,0.0
1494839028609336501,4.38866996765,-12.4499998093,-15.25,-5.19999980927,-0.948317408562,0.13080239296,-10.0063838959,0.13750000298,-0.143500000238,-0.583000004292,14.9799995422,0.805999994278
1494839028709173986,4.41043186188,-12.6999998093,-21.0,-6.59999990463,-1.34072458744,0.425107806921,-9.74477863312,0.136500000954,-0.134499996901,-0.583000004292,14.8400001526,0.0
1494839028809735863,4.39350605011,-4.90000009537,-20.75,-8.19999980927,-1.04641914368,0.457808405161,-9.31967067719,0.129500001669,-0.126000002027,-0.588500022888,14.8400001526,0.805999994278
1494839028909771979,4.42735815048,5.65000009537,-9.80000019073,-4.25,-0.0654011964798,0.196203604341,-9.38507175446,0.128499999642,-0.122000001371,-0.591499984264,14.8400001526,0.0
1494839029009265849,4.40559577942,4.84999990463,-8.25,-5.90000009537,0.0327005982399,0.0981018021703,-9.71207809448,0.133499994874,-0.116999998689,-0.584999978542,14.8400001526,0.0
1494839029110052828,4.42252206802,2.84999990463,-9.85000038147,-4.05000019073,0.0654011964798,0.163503006101,-9.9409828186,0.135499998927,-0.138999998569,-0.584999978542,14.8400001526,0.805999994278
1494839029209429570,4.4007601738,-1.70000004768,-18.2000007629,-6.0,-0.425107806921,0.0981018021703,-10.0390844345,0.139500007033,-0.138999998569,-0.585500001907,14.9799995422,0.0
1494839029289894757,4.4007601738,-1.70000004768,-18.2000007629,-6.0,-0.425107806921,0.0981018021703,-10.0390844345,0.139500007033,-0.138999998569,-0.585500001907,14.9799995422,0.0
1494839029309404294,4.41284990311,-7.75,-24.25,-5.15000009537,-1.37342524529,0.196203604341,-9.74477863312,0.136500000954,-0.138999998569,-0.583999991417,14.8400001526,0.0
