%time,field.roll,field.pitch,field.yaw,field.rolld,field.pitchd,field.yawd,field.rolldd,field.pitchdd,field.yawdd
1495475525473158849,0.0315404793179,0.0427506675881,-1.87976691664,0.146056305232,-0.0192752814569,0.0618863725602,-0.244283133961,0.124235233253,-0.0146978387418
1495475525525616704,0.0322052306261,0.0425530337764,-1.87960604627,0.157128644855,-0.0216343735155,0.0657048233577,-0.262801922445,0.139440321326,-0.0156047100245
1495475525577272926,-0.00217466785949,0.0437281595127,-1.8961107233,0.0126002987781,-0.0274476802235,0.0558560585608,-0.0210743416347,0.176908905971,-0.013265656194
1495475525627059564,-0.00497623059765,0.0435339874105,-1.89631106404,-0.0340589418527,-0.0297655353123,0.0521932677499,0.0569645044898,0.191848208842,-0.0123957537186
1495475525677386773,0.0201058802169,0.034460772336,-1.94231875506,-0.183715960572,-0.0255873436379,0.0400506042176,0.30726992947,0.16491845332,-0.00951190541549
1495475525725619163,0.0172014816707,0.0346018387368,-1.94258420625,-0.232089080753,-0.0239031954565,0.035564123243,0.388175285649,0.154063590183,0.891301084923
1495475525775464888,0.0850852908359,0.0572978403716,-1.93536456645,-0.201052084765,-0.0126970999108,0.0885318699613,0.336265067625,0.0818367904295,0.878721394637
1495475525826586894,0.0856835069821,0.0576675603637,-1.93434574153,-0.191090137377,-0.00828438274049,0.108324264679,0.319603440286,0.0533954445452,0.874020756777
1495475525875496743,0.123033133271,0.109171891711,-1.92736511091,-0.0516729503151,0.0106554621352,0.157005185669,0.0864244116262,-0.0686777947577,0.862459175496
1495475525925667786,0.125735384544,0.109794358378,-1.92642849404,-0.00666779549509,0.0180844262935,0.175195331423,0.0111520689063,-0.116559798302,0.858139067241
1495475525977605051,0.0799998683448,0.0857335414466,-1.9841430097,0.0937682765261,0.00172384134518,0.22105899834,-0.156829987035,-0.0111106980248,0.847246575848
1495475526024818386,0.0819506636495,0.0851920961581,-1.98330682155,0.126259576174,-0.00473871582018,0.238270161684,-0.211172567397,0.0305425094081,0.843158973151
1495475526091612215,0.0442176008127,0.0573733248441,-1.93617493528,0.0207455743797,-0.0312696887247,0.269951078278,-0.0346975361129,0.201542949252,0.835634844913
1495475526126174429,0.0421730110554,0.0564932415558,-1.93553477584,-0.0133062485743,-0.0417744503985,0.281740159465,0.0222550618259,0.269249432279,0.832834971419
1495475526176233939,0.066524255627,0.0894364020622,-1.89136479609,-0.122650585883,-0.0500278509975,0.295309700069,0.2051364332,0.322445187207,0.82961224384
1495475526225893886,0.0644018669237,0.0891549911942,-1.89107336032,-0.157999351392,-0.0533879294237,0.300331690582,0.264258202756,0.344101946304,0.828419535273
1495475526282864189,0.125629366646,0.0950556308135,-1.9328154085,-0.0730596286594,-0.0430074510089,0.330571196859,0.122194211517,0.277196507853,0.821237737916
1495475526326016322,0.127273540706,0.095400885312,-1.93226673292,-0.0456771678123,-0.0388863235507,0.341923343345,0.0763963026856,0.250634549098,0.81854163518
1495475526375002929,0.127804601623,0.095538320278,-1.90074176906,-0.0368324028513,-0.0372457780879,0.346202353431,0.0616031932722,0.240060719155,0.817525382366
1495475526423353211,0.113286452305,0.0608725178643,-1.87080470426,0.0648974660049,-0.0432535665149,0.403012884359,-0.108542772985,0.278782799465,0.80403304168
1495475526474914239,0.115260584422,0.0606784309413,-1.80587537864,0.0977768336441,-0.0455694365401,0.42428898878,-0.163534407593,0.293709307978,0.798980026955
1495475526524818212,0.115898253453,0.0606011992934,-1.80542153792,0.10839714579,-0.0464913418809,0.432168084042,-0.181297167856,0.299651276986,0.797108764078
1495475526575346844,0.0630010595452,0.032720894257,-1.74072810621,-0.111883960517,-0.0449692625789,0.474318457403,0.187128960107,0.289840998598,0.787098169419
1495475526624402732,0.058731119979,0.0327767910685,-1.73987496804,-0.182998595192,-0.0443012717239,0.490001148558,0.306070116404,0.285535588072,0.783373574551
1495475526675612595,0.108450170615,0.0308402338632,-1.67323757768,-0.209544392174,-0.0323349583275,0.516844686461,0.350468682218,0.208408945884,0.776998310094
1495475526725095284,0.107932443614,0.0312398360374,-1.67267596591,-0.218168077785,-0.027564873463,0.52680306961,0.364892030418,0.177664253149,0.774633222215
1495475526776169169,0.147843372274,0.0396394940211,-1.63432987387,-0.0790563429673,-0.0258915769579,0.575596860489,0.132223878927,0.166879332468,0.763044834655
1495475526825788190,0.150539554131,0.0396937816295,-1.63336854543,-0.0341523237041,-0.0252437752305,0.593793236984,0.0571206881705,0.1627040472,0.758723246616
1495475526875993176,0.12659309271,0.0391374039053,-1.61224024199,0.0973359457934,-0.0376673114548,0.648326402865,-0.162797010699,0.242777633887,0.745771773698
1495475526924776543,0.129144997392,0.0387230040909,-1.61118145968,0.139838273707,-0.0426139677119,0.668688043212,-0.2338833075,0.274660384616,0.740935941608
1495475526976169041,0.0778588491323,0.0305180069887,-1.56411441863,0.129701226139,-0.0463079007022,0.681712554473,-0.216928820357,0.298468941067,0.73784265696
