%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495633191143775530,6833,0,,-9.19518375397,-37.5644683838,-0.0123219778761,0.0481631308794,1.98171401024,0.310911655426,-0.0493291132152,-0.011902355589,0.480019003153,0.150163471699
1495633191248827575,6834,0,,-9.2122297287,-37.4744224548,-0.021000418812,0.0739791169763,1.96672952175,0.596134245396,-0.0649018287659,-0.0867844074965,0.25815987587,0.198523685336
1495633191264532226,6835,0,,-9.25457286835,-37.3676528931,-0.0270580518991,0.0776297226548,1.95110869408,1.14748978615,-0.0500481128693,-0.0605763420463,0.0365060046315,0.252174079418
1495633191304608481,6836,0,,-9.3183927536,-37.2109451294,-0.0210221000016,0.074979417026,1.9372355938,1.69155931473,-0.0409386567771,0.0603595338762,-0.0265030618757,0.306245028973
1495633191345322248,6837,0,,-9.40256881714,-37.0048675537,-0.0137932123616,0.0729248449206,1.92336261272,2.22583556175,-0.0311255827546,0.0722888708115,-0.020545700565,0.353331774473
1495633191445461451,6838,0,,-9.44558048248,-36.8602371216,-0.0107539938763,0.0721644759178,1.9094504118,1.95509028435,-0.0305166747421,0.0303921848536,-0.00760368909687,0.395609170198
1495633191547040219,6839,0,,-9.53621768951,-36.6289825439,-0.0118818348274,0.0722861886024,1.89254415035,2.48371553421,-0.0218468718231,-0.0112784132361,0.00121715338901,0.436767607927
1495633191645511053,6840,0,,-9.5649471283,-36.506439209,-0.0117377834395,0.0722498223186,1.87099170685,2.1657743454,-0.0449420846999,0.00144051201642,-0.000363709375961,0.477772623301
1495633191746797464,6841,0,,-9.65460109711,-36.2528419495,-0.0162854418159,0.0723270624876,1.84689188004,2.68958735466,-0.0330283567309,-0.0454765744507,0.000772411527578,0.518970489502
1495633191845417689,6842,0,,-9.66431522369,-36.1452293396,-0.0158007256687,0.0721865594387,1.84662878513,2.14124941826,-0.00671650702134,0.00484715076163,-0.00140503968578,0.561251938343
1495633191947559028,6843,0,,-9.75154495239,-35.8933372498,-0.0086432248354,0.0723685473204,1.78970861435,2.66565775871,-0.00632000574842,0.0715750083327,0.00181993446313,0.599146723747
1495633192046281778,6844,0,,-6.41958427429,-35.2539749146,-0.00605147145689,0.0721504762769,1.76303601265,2.4180662632,0.138077989221,0.0259175412357,-0.00218074442819,0.631550848484
1495633192144301294,6845,0,,-6.50414419174,-34.9725837708,0.0233322139829,0.0723227933049,1.74031996727,2.93647098541,0.100862056017,0.293836832047,0.00172315852251,0.653504192829
1495633192248076921,6846,0,,-3.62441539764,-34.3921394348,0.0262279454619,0.0718413442373,1.72170829773,2.81958079338,-0.0856661051512,0.0289573241025,-0.00481444364414,0.659242749214
1495633192262824957,6847,0,,-3.69162511826,-34.066028595,-0.0212052296847,0.0715679749846,1.7004994154,3.32919549942,-0.0534596331418,-0.474331766367,-0.00273370463401,0.683944165707
1495633192308346040,6848,0,,-3.76405596733,-33.6901283264,-0.0343798771501,0.0718563124537,1.68494200706,3.82782578468,-0.0499848946929,-0.131746470928,0.00288337469101,0.737076163292
1495633192347754961,6849,0,,-3.84228730202,-33.2657241821,-0.0243293549865,0.0716820657253,1.66985917091,4.31530189514,-0.0443187877536,0.10050522536,-0.00174246227834,0.784106135368
1495633192445365699,6850,0,,-1.14035904408,-32.73179245,-0.0150536168367,0.071161210537,1.65791559219,3.30663514137,-0.269569456577,0.0927573814988,-0.00520856957883,0.819537639618
1495633192546705819,6851,0,,-1.18698394299,-32.3535881042,-0.0621349103749,0.071118414402,1.64604270458,3.80573177338,-0.194678515196,-0.470812946558,-0.000427988561569,0.866498887539
1495633192656904049,6852,0,,-1.17095160484,-32.2905540466,-0.0682521611452,0.0715980455279,1.6459826231,2.46683526039,-0.110719554126,-0.061172477901,0.00479629915208,0.939872086048
1495633192746955865,6853,0,,-1.21353328228,-31.9950428009,-0.0383888892829,0.072342954576,1.63122653961,2.98414134979,-0.0947651043534,0.298632711172,0.00744914263487,0.996688902378
1495633192857248520,6854,0,,-1.24419152737,-31.9615707397,-0.0214454550296,0.0720111355186,1.61849844456,3.38152575493,-0.0863206088543,0.169434309006,-0.00331822317094,1.03004395962
1495633192942732437,6855,0,,-1.29737949371,-31.5773029327,-0.0221741944551,0.0715542212129,1.61836862564,3.87881374359,-0.0624279677868,-0.00728738121688,-0.00456914259121,1.05930936337
1495633193056823899,6856,0,,-1.32825708389,-31.4420681,-0.0227689705789,0.0713044404984,1.60001802444,2.69054555893,-0.221757918596,-0.00594776682556,-0.0024977773428,1.09129929543
1495633193149052390,6857,0,,-1.35756254196,-31.1226844788,-0.0565418861806,0.0716328248382,1.59158456326,3.2030775547,-0.163799479604,-0.337729126215,0.00328385597095,1.13371407986
1495633193245994955,6858,0,,-1.41144478321,-31.0145397186,-0.0578639693558,0.0720069855452,1.58020889759,2.30166840553,0.118655353785,-0.0132208475843,0.00374155701138,1.19254887104
1495633193269918807,6859,0,,-1.45582997799,-30.7356948853,0.0118794217706,0.0726996213198,1.57868301868,2.8225839138,0.0740631297231,0.697433888912,0.00692641315982,1.22205162048
1495633193304642145,6860,0,,-1.5055911541,-30.4061927795,0.0305290557444,0.0718818679452,1.56529271603,3.33162331581,0.0704354792833,0.186496347189,-0.00817757565528,1.20862162113
1495633193354678606,6861,0,,-1.55570220947,-30.0264225006,0.0156520176679,0.0713546350598,1.56004309654,3.83012056351,0.062830619514,-0.148770391941,-0.00527229718864,1.20293474197
1495633193458033020,6862,0,,-1.59312283993,-29.9638061523,0.00223316950724,0.0712757483125,1.54339623451,3.87734937668,-0.150291457772,-0.134188473225,-0.000788874109276,1.21255910397
1495633193554405610,6863,0,,-1.62443292141,-29.5284080505,-0.0436997003853,0.0711156502366,1.53536391258,4.36386156082,-0.108824253082,-0.459328681231,-0.00160098308697,1.24120461941
1495633193653129131,6864,0,,-1.69372594357,-29.3893604279,-0.0491749644279,0.0713075846434,1.52948880196,3.06626296043,-0.350768297911,-0.0547526441514,0.00191930157598,1.29214179516
1495633193754553059,6865,0,,-1.70082950592,-29.0314102173,-0.0883331671357,0.0715427473187,1.5140901804,3.57046103477,-0.26398473978,-0.391582071781,0.00235166028142,1.34951543808
1495633193855559340,6866,0,,-1.79313659668,-28.9311485291,-0.0841295421124,0.0718776360154,1.500451684,2.74358415604,-0.490258038044,0.0420362837613,0.00334890349768,1.4231159687
1495633193955498935,6867,0,,-1.78195381165,-28.6037635803,-0.118292599916,0.0718444213271,1.49590718746,3.25468182564,-0.371041715145,-0.341630607843,-0.000332139316015,1.49712407589
