%time,field.DevID,field.MsgID,field.Data,field.Time
1494839031175777942,10,3,150,1494839031.17
1494839031223542259,10,5,150,1494839031.22
1494839031223599110,10,3,150,1494839031.22
1494839031275994806,10,5,150,1494839031.27
1494839031276577352,10,3,150,1494839031.27
1494839031324104138,10,5,150,1494839031.32
1494839031324163573,10,3,150,1494839031.32
1494839031373318984,10,5,150,1494839031.37
1494839031377235058,10,3,150,1494839031.37
1494839031425398865,10,5,150,1494839031.42
1494839031427996052,10,3,150,1494839031.42
1494839031473315363,10,5,-150,1494839031.47
1494839031474612526,10,3,-150,1494839031.47
1494839031525393422,10,5,-150,1494839031.52
1494839031528193706,10,3,-150,1494839031.52
1494839031573316348,10,5,-150,1494839031.57
1494839031574509027,10,3,-150,1494839031.57
1494839031623932138,10,5,-150,1494839031.62
1494839031626970792,10,3,-150,1494839031.62
1494839031676059788,10,5,150,1494839031.67
1494839031676459839,10,3,150,1494839031.67
1494839031725817022,10,5,150,1494839031.72
1494839031726187740,10,3,150,1494839031.72
1494839031775777428,10,5,150,1494839031.77
1494839031776135644,10,3,150,1494839031.77
1494839031826478011,10,5,150,1494839031.82
1494839031828122285,10,3,150,1494839031.82
1494839031873440686,10,5,150,1494839031.87
1494839031873498375,10,3,150,1494839031.87
1494839031927043242,10,5,150,1494839031.92
1494839031927993013,10,3,150,1494839031.92
1494839031973440412,10,5,-150,1494839031.97
1494839031973498869,10,3,-150,1494839031.97
1494839032026668340,10,5,-150,1494839032.02
1494839032029195687,10,3,-150,1494839032.02
1494839032073489096,10,5,-150,1494839032.07
1494839032073553699,10,3,-150,1494839032.07
1494839032126466925,10,5,-150,1494839032.12
1494839032126861319,10,3,-150,1494839032.12
1494839032173740952,10,5,150,1494839032.17
1494839032176683158,10,3,150,1494839032.17
1494839032223958373,10,5,150,1494839032.22
1494839032228980869,10,3,150,1494839032.22
1494839032274040093,10,5,150,1494839032.27
1494839032274106372,10,3,150,1494839032.27
1494839032323938267,10,5,150,1494839032.32
1494839032331247711,10,3,150,1494839032.32
1494839032373291680,10,5,150,1494839032.37
1494839032375353812,10,3,150,1494839032.37
1494839032424021451,10,5,150,1494839032.42
1494839032424417800,10,3,150,1494839032.42
1494839032476366657,10,5,150,1494839032.47
1494839032476946619,10,3,150,1494839032.47
1494839032523937718,10,5,-150,1494839032.52
1494839032530089064,10,3,-150,1494839032.52
1494839032573527197,10,5,-150,1494839032.57
1494839032573585305,10,3,-150,1494839032.57
1494839032625710930,10,5,-150,1494839032.62
1494839032626031502,10,3,-150,1494839032.62
1494839032674172539,10,5,-150,1494839032.67
1494839032674229320,10,3,-150,1494839032.67
1494839032723924817,10,5,-150,1494839032.72
1494839032727422326,10,3,-150,1494839032.72
1494839032773378798,10,5,-150,1494839032.77
1494839032774573642,10,3,-150,1494839032.77
1494839032824191894,10,5,150,1494839032.82
1494839032824248675,10,3,150,1494839032.82
1494839032876756956,10,5,150,1494839032.87
1494839032877720417,10,3,150,1494839032.87
1494839032925457146,10,5,150,1494839032.92
1494839032925700333,10,3,150,1494839032.92
1494839032975624558,10,5,150,1494839032.97
1494839032979276353,10,3,150,1494839032.97
1494839033024139877,10,5,150,1494839033.02
1494839033024195191,10,3,150,1494839033.02
1494839033077384009,10,5,150,1494839033.07
1494839033077436111,10,3,150,1494839033.07
1494839033124281662,10,5,-150,1494839033.12
1494839033124341726,10,3,-150,1494839033.12
1494839033173835869,10,5,-150,1494839033.17
1494839033177246846,10,3,-150,1494839033.17
1494839033225468827,10,5,-150,1494839033.22
1494839033226010377,10,3,-150,1494839033.22
1494839033276807830,10,5,-150,1494839033.27
1494839033277318510,10,3,-150,1494839033.27
1494839033325406886,10,5,-150,1494839033.32
1494839033327245180,10,3,-150,1494839033.32
1494839033373919621,10,5,150,1494839033.37
1494839033377286881,10,3,150,1494839033.37
1494839033423525580,10,5,150,1494839033.42
1494839033423583059,10,3,150,1494839033.42
1494839033473844062,10,5,150,1494839033.47
1494839033477576937,10,3,150,1494839033.47
1494839033523649419,10,5,150,1494839033.52
1494839033523717305,10,3,150,1494839033.52
1494839033576607265,10,5,150,1494839033.57
1494839033577211322,10,3,150,1494839033.57
1494839033623561842,10,5,150,1494839033.62
1494839033623623023,10,3,150,1494839033.62
1494839033674192160,10,5,150,1494839033.67
1494839033674259836,10,3,150,1494839033.67
1494839033726111614,10,5,-150,1494839033.72
1494839033726605532,10,3,-150,1494839033.72
1494839033776250952,10,5,-150,1494839033.77
1494839033776935956,10,3,-150,1494839033.77
1494839033825403642,10,5,-150,1494839033.82
1494839033829862028,10,3,-150,1494839033.82
1494839033873875658,10,5,-150,1494839033.87
1494839033877892928,10,3,-150,1494839033.87
1494839033925409444,10,5,-150,1494839033.92
1494839033925760396,10,3,-150,1494839033.92
1494839033976792864,10,5,-150,1494839033.97
1494839033977656032,10,3,-150,1494839033.97
1494839034023584636,10,5,150,1494839034.02
1494839034023642325,10,3,150,1494839034.02
1494839034073942368,10,5,150,1494839034.07
1494839034077142007,10,3,150,1494839034.07
1494839034125864892,10,5,150,1494839034.12
1494839034126193914,10,3,150,1494839034.12
1494839034176766339,10,5,150,1494839034.17
1494839034177370816,10,3,150,1494839034.17
1494839034225373359,10,5,150,1494839034.22
1494839034225780813,10,3,150,1494839034.22
1494839034276666333,10,5,150,1494839034.27
1494839034277341139,10,3,150,1494839034.27
1494839034324004967,10,5,-150,1494839034.32
1494839034327643067,10,3,-150,1494839034.32
1494839034373289583,10,5,-150,1494839034.37
1494839034377340026,10,3,-150,1494839034.37
1494839034426712088,10,5,-150,1494839034.42
1494839034431253169,10,3,-150,1494839034.42
1494839034473868432,10,5,-150,1494839034.47
1494839034481829295,10,3,-150,1494839034.47
1494839034524153251,10,5,-150,1494839034.52
1494839034524216597,10,3,-150,1494839034.52
1494839034574240625,10,5,-150,1494839034.57
1494839034574296358,10,3,-150,1494839034.57
1494839034625897476,10,5,150,1494839034.62
1494839034626321971,10,3,150,1494839034.62
1494839034675021182,10,5,150,1494839034.67
1494839034676925124,10,3,150,1494839034.67
1494839034727319098,10,5,150,1494839034.72
1494839034728141339,10,3,150,1494839034.72
1494839034773851136,10,5,150,1494839034.77
1494839034776812685,10,3,150,1494839034.77
1494839034831282111,10,5,150,1494839034.82
1494839034831673921,10,3,150,1494839034.82
1494839034873879916,10,5,150,1494839034.87
1494839034876979612,10,3,150,1494839034.87
1494839034925909157,10,5,-150,1494839034.92
1494839034928636461,10,3,-150,1494839034.92
1494839034973891657,10,5,-150,1494839034.97
1494839034981474325,10,3,-150,1494839034.97
1494839035025631059,10,5,-150,1494839035.02
1494839035026305378,10,3,-150,1494839035.02
1494839035073998802,10,5,-150,1494839035.07
1494839035076687551,10,3,-150,1494839035.07
1494839035123729988,10,5,-150,1494839035.12
1494839035127201796,10,3,-150,1494839035.12
1494839035173856331,10,5,-150,1494839035.17
1494839035177351116,10,3,-150,1494839035.17
1494839035223390075,10,5,150,1494839035.22
1494839035227324652,10,3,150,1494839035.22
1494839035273325193,10,5,150,1494839035.27
1494839035277534109,10,3,150,1494839035.27
1494839035326001656,10,5,150,1494839035.32
1494839035326357358,10,3,150,1494839035.32
1494839035373997842,10,5,150,1494839035.37
1494839035377221369,10,3,150,1494839035.37
1494839035426549640,10,5,150,1494839035.42
1494839035431092951,10,3,150,1494839035.42
1494839035473884291,10,5,150,1494839035.47
1494839035476957656,10,3,150,1494839035.47
1494839035525685987,10,5,-150,1494839035.52
1494839035526039244,10,3,-150,1494839035.52
1494839035576845007,10,5,-150,1494839035.57
1494839035576869941,10,3,-150,1494839035.57
1494839035625512506,10,5,-150,1494839035.62
1494839035625863249,10,3,-150,1494839035.62
1494839035676567814,10,5,-150,1494839035.67
1494839035677297516,10,3,-150,1494839035.67
1494839035725390571,10,5,-150,1494839035.72
1494839035727047557,10,3,-150,1494839035.72
1494839035773580640,10,5,-150,1494839035.77
1494839035773638817,10,3,-150,1494839035.77
