%time,field.xn,field.yn,field.xbd,field.ybd,field.xbdd,field.ybdd
1494579066657516925,61.5481491089,-494.548492432,32.1894264221,10.876947403,-0.311753630638,-0.000184882694157
1494579066707681265,61.5447845459,-494.566650391,31.8663749695,11.701915741,-0.311391890049,-0.000164039302035
1494579066757988430,61.5404129028,-494.55581665,32.1567878723,10.3626365662,-0.309477597475,-0.000179020687938
1494579066807916777,61.5481910706,-494.572235107,32.3437538147,9.37632083893,-0.31248524785,-0.000154255394591
1494579066857556818,61.5040512085,-494.684387207,32.986656189,0.742839276791,-0.314220547676,-0.000182455623872
1494579066907853647,61.5199165344,-494.808776855,33.1276779175,-2.2785885334,-0.32087033987,-2.46968902502e-05
1494579066957808882,61.5037727356,-494.840942383,33.2036132812,-0.677760183811,-0.321352928877,3.61555030395e-05
1494579067008310975,61.5080680847,-494.822784424,33.2243652344,-0.183970034122,-0.322142750025,5.38099448022e-06
1494579067057330966,61.5102233887,-494.785308838,33.1872406006,2.02532505989,-0.322399884462,5.57131124879e-06
1494579067108027287,61.5095291138,-494.75289917,33.1678276062,2.89740943909,-0.32201680541,-3.46083179465e-05
1494579067157902693,61.5113830566,-494.630432129,33.0134429932,7.07953310013,-0.323977679014,4.16895272792e-06
1494579067207698481,61.5076255798,-494.564361572,32.9991111755,8.1132183075,-0.322382330894,-7.29079620214e-05
1494579067257660980,61.4972343445,-494.503173828,32.9812049866,8.94017410278,-0.320921301842,-7.24691126379e-05
1494579067307982043,61.4938850403,-494.486053467,32.8574562073,9.90002155304,-0.32063293457,-8.68088391144e-05
1494579067357599945,61.4950904846,-494.50491333,32.8136749268,9.6842622757,-0.320142477751,-0.000120608157886
1494579067407819250,61.494140625,-494.509521484,32.840259552,8.88121509552,-0.319690436125,-0.000115779417683
1494579067457410473,61.5075721741,-494.622406006,32.8937759399,5.64422082901,-0.318898320198,-0.000157337461133
1494579067508068730,61.5055961609,-494.675720215,32.8569793701,4.98830270767,-0.319447398186,-9.73714559223e-05
1494579067557845382,61.5037765503,-494.736694336,32.6292190552,-4.58627653122,-0.318635195494,-0.000110771135951
1494579067607722395,61.5163040161,-494.869476318,32.3930702209,-8.10887432098,-0.316282063723,6.37254634057e-05
1494579067657393515,61.4854507446,-494.892822266,32.8397064209,0.412722945213,-0.314421981573,0.000136783681228
1494579067707689297,61.4839630127,-494.781524658,32.849899292,3.80609941483,-0.319063454866,-2.02010178327e-05
1494579067757963288,61.490814209,-494.624389648,32.4664077759,8.57918453217,-0.317407995462,-2.81709963019e-05
1494579067807828497,61.4812011719,-494.549346924,32.3873214722,9.86169719696,-0.313453048468,-0.000114724251034
1494579067857673593,61.4756278992,-494.481994629,32.214466095,11.4928503036,-0.312549382448,-0.000118744414067
1494579067907836746,61.4679374695,-494.45614624,32.0210914612,12.4924097061,-0.310774773359,-0.000148282051669
1494579067957593492,61.4725151062,-494.448181152,32.2991142273,11.4902696609,-0.311247497797,-0.000170159881236
1494579068007787375,61.4772834778,-494.461517334,32.4258651733,10.9160261154,-0.314128428698,-0.000151337662828
1494579068057647905,61.4706573486,-494.540985107,32.5127906799,9.16510486603,-0.316735595465,-0.000179379494512
1494579068107716772,61.4698143005,-494.571380615,32.7928848267,7.15863275528,-0.317627996206,-0.00014680075401
1494579068157572274,61.4756813049,-494.624572754,33.1398429871,3.45296287537,-0.32074546814,-0.000123193502077
1494579068207955986,61.4808731079,-494.678955078,33.2628631592,1.59395670891,-0.324327886105,-5.64383335586e-05
1494579068258034142,61.4958763123,-494.718475342,33.2673606873,0.172526538372,-0.324341833591,-3.88172520616e-05
1494579068307744723,61.493888855,-494.682861328,33.2220497131,-0.0291750896722,-0.323387771845,1.57514168677e-05
1494579068357671323,61.4935417175,-494.615600586,32.944026947,6.18800258636,-0.323030978441,5.13561426487e-05
1494579068407727339,61.481174469,-494.527038574,32.7186775208,8.8606262207,-0.320159524679,-6.26675464446e-05
1494579068457512930,61.4669723511,-494.465148926,32.6439628601,10.0187635422,-0.317955136299,-0.000100566183391
1494579068507710165,61.4605751038,-494.445983887,32.4535484314,11.1197900772,-0.317198485136,-0.000120589851576
1494579068558032905,61.4593887329,-494.403045654,32.3438911438,12.1920223236,-0.315581858158,-0.000127416322357
1494579068607736852,61.4578208923,-494.385650635,32.5833969116,11.2849569321,-0.31445556879,-0.000146723206853
1494579068657506589,61.4655151367,-494.447509766,32.7459945679,9.16781044006,-0.316439241171,-0.000160153853358
1494579068707855729,61.4639358521,-494.481750488,32.7372665405,8.75985336304,-0.318117946386,-0.000121296550788
1494579068758188875,61.4636955261,-494.5206604,32.6862602234,8.19737434387,-0.317460000515,-0.000130207481561
1494579068807858809,61.4617347717,-494.531585693,32.6291542053,7.82777166367,-0.316932588816,-0.000119748125144
1494579068857518476,61.4116287231,-494.634887695,32.5985374451,5.84762573242,-0.31640625,-0.000159675008035
1494579068907763552,61.404460907,-494.670288086,33.0462989807,1.31440591812,-0.316094249487,-0.000122617435409
1494579068957990679,61.4172744751,-494.694610596,33.1943778992,1.11101734638,-0.322059601545,-2.15229647438e-05
1494579069007837102,61.4101028442,-494.700256348,33.0805892944,2.98129343987,-0.323578327894,-2.05433971132e-05
1494579069057342210,61.3958206177,-494.675567627,33.027633667,2.98727703094,-0.320081263781,-5.93121294514e-05
1494579069110835256,61.3950767517,-494.673187256,33.1284713745,1.96600067616,-0.31954434514,-5.83709224884e-05
1494579069157851081,61.3988113403,-494.614318848,33.2279853821,2.75624299049,-0.322742909193,-3.64040306522e-06
1494579069207733262,61.4001731873,-494.598754883,33.1897163391,4.0701675415,-0.323768675327,-1.94673884835e-05
1494579069257854719,61.3984375,-494.594177246,33.1839370728,3.78489971161,-0.323277026415,-5.64926122024e-05
1494579069307743955,61.4002685547,-494.597259521,33.2008666992,3.58340287209,-0.323217958212,-5.03072806168e-05
1494579069357442733,61.3989486694,-494.55682373,33.212928772,4.5114364624,-0.323948264122,-2.5018793167e-05
1494579069407896495,61.4002380371,-494.540771484,33.1041984558,5.7801990509,-0.324073433876,-4.25681500928e-05
1494579069457349013,61.3894004822,-494.555450439,33.0095291138,5.35618543625,-0.320673823357,-8.52111916174e-05
1494579069507683416,61.389125824,-494.561920166,32.8671264648,6.22188711166,-0.319700062275,-7.63578718761e-05
1494579069557895807,61.3856124878,-494.533782959,32.8082351685,7.21868658066,-0.319862663746,-8.37032494019e-05
1494579069607843220,61.3875541687,-494.517578125,32.8861083984,6.75192308426,-0.31925240159,-0.000101631187135
1494579069657643827,61.3558692932,-494.563781738,32.9116210938,5.56710529327,-0.318224549294,-0.000108559986984
1494579069707798319,61.3525123596,-494.583587646,32.9288749695,5.23094272614,-0.318493306637,-8.68379866006e-05
1494579069758203192,61.3528289795,-494.580657959,32.9552955627,5.36653852463,-0.319717019796,-7.67076053307e-05
1494579069807727437,61.3533973694,-494.578552246,32.964641571,5.35024785995,-0.319988161325,-7.94460283942e-05
1494579069857540056,61.3420028687,-494.5831604,32.966217041,5.20250749588,-0.320427626371,-8.45693211886e-05
1494579069907719133,61.3406295776,-494.585540771,32.8762931824,5.89489078522,-0.320444762707,-8.17461113911e-05
1494579069958031746,61.3397712708,-494.55355835,32.7864341736,7.2017621994,-0.32111954689,-8.30002245493e-05
1494579070007727381,61.3394813538,-494.533203125,32.8428115845,7.17201709747,-0.320189327002,-0.000106729290565
1494579070057362953,61.3370857239,-494.492889404,32.8810577393,7.49442577362,-0.319875091314,-8.98086218513e-05
1494579070107769153,61.3372573853,-494.485198975,32.6801452637,8.8740644455,-0.32027438283,-9.6115123597e-05
1494579070157928535,61.3304786682,-494.420379639,32.5793457031,10.3357973099,-0.317630708218,-9.82124256552e-05
1494579070208185833,61.3323478699,-494.394927979,32.6360168457,10.3333425522,-0.316594809294,-0.000124727623188
1494579070257618726,61.3252182007,-494.401489258,32.6949234009,9.67407798767,-0.31629216671,-0.000131413180497
1494579070308124031,61.3255729675,-494.410797119,32.6633682251,9.76001358032,-0.316902339458,-0.00011924343562
1494579070357773641,61.3219413757,-494.414123535,32.6207923889,9.71627521515,-0.315240770578,-0.000122832861962
1494579070407977511,61.3222045898,-494.414764404,32.8158607483,8.34010505676,-0.314802587032,-0.00012194289593
1494579070457457267,61.3275604248,-494.496276855,33.0425682068,5.88305044174,-0.320682525635,-0.000132675995701
1494579070507848451,61.3273849487,-494.536651611,33.1962509155,3.81300163269,-0.323014110327,-8.77163838595e-05
1494579070557842798,61.3319015503,-494.624145508,33.2249717712,2.12779974937,-0.324358791113,-7.94840307208e-05
1494579070607808998,61.3278312683,-494.654846191,33.2376594543,-1.72279810905,-0.324649989605,-4.90771017212e-05
1494579070657746703,61.3291664124,-494.727813721,33.2218017578,-3.44494724274,-0.324437856674,8.68788265507e-06
1494579070707910205,61.3193283081,-494.758239746,31.3360118866,-11.6556797028,-0.324268639088,3.84422455681e-05
1494579070757795110,61.3098640442,-494.812225342,30.6479187012,-13.1190919876,-0.303038090467,0.000216619373532
1494579070807707183,61.2789230347,-494.836151123,32.4363517761,-1.20130503178,-0.295915991068,0.000238438660745
1494579070857938711,61.2875022888,-494.60269165,32.8704986572,4.37170314789,-0.314780831337,5.88508301007e-05
1494579070907808320,61.309047699,-494.497772217,32.835105896,7.3108458519,-0.319243371487,-3.76306488761e-05
1494579070957669479,61.2958259583,-494.346801758,32.7953147888,10.2721128464,-0.31794527173,-3.54157964466e-05
1494579071007695813,61.3059005737,-494.291442871,32.7853851318,11.0858621597,-0.317538201809,-8.93022952368e-05
1494579071057588331,61.2982902527,-494.337493896,32.7835350037,9.99497509003,-0.317028045654,-0.000134036832605
1494579071107733115,61.2997283936,-494.354370117,32.6319885254,10.3586654663,-0.317001998425,-0.000113006084575
1494579071158037766,61.298034668,-494.439758301,32.5130081177,9.16942501068,-0.316193670034,-0.000163829739904
1494579071207695129,61.2963180542,-494.461914062,32.8560295105,5.72478532791,-0.314954727888,-0.000140858042869
1494579071257643031,61.2957458496,-494.674713135,33.051109314,0.577135026455,-0.319783270359,-0.000162230368005
1494579071307764209,61.2899703979,-494.763031006,-12.3309736252,-14.2811002731,-0.32178580761,-6.80841403664e-05
1494579071358042669,60.7291717529,-494.962341309,-26.7092514038,-14.6973133087,0.148782864213,0.000204384676181
1494579071407768476,60.4875335693,-494.943847656,-30.7933616638,-15.0015296936,0.296604126692,0.000204557945835
1494579071457421578,60.4234695435,-494.93258667,-31.8162994385,-14.0057048798,0.336997926235,0.00024405233853
1494579071507719245,60.4025497437,-494.878265381,4.06319570541,-25.6157932281,0.347494274378,0.000224868243095
1494579071557554423,60.8120880127,-494.902526855,16.1502113342,-23.5302810669,-0.0227245241404,0.000516444444656
1494579071607929404,61.0397834778,-494.834350586,28.6448898315,-2.77943992615,-0.147161841393,0.000470608152682
1494579071657510849,61.1828536987,-494.499938965,31.9340229034,5.96218585968,-0.2766097188,0.000136329777888
1494579071707752573,61.2677154541,-494.319946289,32.7369422913,9.09111404419,-0.310397654772,-1.35916234285e-05
1494579071757884158,61.2740020752,-494.26675415,32.9198036194,10.6082057953,-0.318017214537,-5.34322825843e-05
1494579071807706345,61.2853927612,-494.222351074,32.9911003113,10.6974315643,-0.319877803326,-7.99459012342e-05
1494579071857804057,61.2713012695,-494.341094971,32.984210968,8.13890457153,-0.318728268147,-0.000138745366712
1494579071907753146,61.2685203552,-494.376922607,32.81772995,8.20701122284,-0.318644106388,-9.06616551219e-05
1494579071957473854,61.2687721252,-494.514404297,32.7320022583,6.10600614548,-0.319058507681,-0.000157778558787
1494579072007739185,61.2663002014,-494.550170898,33.0797729492,1.45949041843,-0.318156123161,-0.00011780038767
1494579072057646020,61.2697868347,-494.702484131,33.1406936646,-2.19009971619,-0.319922447205,-7.91608181316e-05
1494579072107713560,61.2614936829,-494.764221191,-12.2623147964,-15.8852033615,-0.320542633533,-1.38586765388e-05
1494579072158084211,60.717086792,-494.904754639,-26.3209667206,-15.613363266,0.145813584328,0.000260178552708
1494579072207706862,60.4696769714,-494.870361328,-7.31251716614,-30.5148410797,0.290361613035,0.000247800839134
1494579072257468567,60.6662406921,-495.052154541,-0.960149884224,-33.3755569458,0.0934205874801,0.000555896840524
1494579072308147288,60.7807044983,-495.066772461,23.792470932,-12.8124084473,0.0280665010214,0.000599530641921
1494579072357862688,61.0638656616,-494.712677002,30.7239322662,0.0224594436586,-0.226520895958,0.000277397426544
1494579072407741517,61.2097434998,-494.477203369,32.5722923279,3.92684650421,-0.297769039869,5.27043594047e-05
1494579072457463483,61.2319717407,-494.409362793,33.0902519226,5.41297388077,-0.317539542913,5.17730768479e-07
1494579072507683137,61.2434997559,-494.362457275,33.1499404907,7.036444664,-0.322850555182,-2.50914199569e-05
1494579072557856417,61.2427635193,-494.350158691,33.1265983582,7.90692138672,-0.323375493288,-5.32969097549e-05
1494579072607692014,61.2447891235,-494.327636719,33.0922851562,8.14935302734,-0.323125511408,-6.83711841702e-05
1494579072657536551,61.2372093201,-494.37902832,33.0488128662,6.85011720657,-0.320870518684,-0.000101100158645
1494579072707786935,61.235408783,-494.396575928,32.8794288635,7.54241895676,-0.320419311523,-7.66031589592e-05
1494579072757852240,61.2299423218,-494.435546875,32.7594299316,7.18045186996,-0.317802816629,-0.000111659333925
1494579072807785126,61.229434967,-494.441375732,32.6636886597,7.08241653442,-0.316560804844,-0.000104146660306
1494579072857476012,61.2242088318,-494.51763916,32.6581268311,5.59276103973,-0.316918224096,-0.000139959171065
1494579072907820263,61.2230949402,-494.543121338,33.0469474792,1.36752641201,-0.316854596138,-0.000111923967779
1494579072957442076,61.2318191528,-494.599334717,33.1291275024,-0.326685756445,-0.319666624069,-3.42604362231e-05
1494579073007854632,61.2255783081,-494.627227783,33.0164642334,-3.38568997383,-0.320508122444,-5.54450616619e-06
1494579073057518280,61.2310295105,-494.621490479,32.9821929932,-4.00113630295,-0.321680396795,6.84920305503e-05
1494579073107707344,61.2235794067,-494.629333496,33.0942344666,-2.51126599312,-0.321317017078,7.77031236794e-05
1494579073158002916,61.2232818604,-494.501678467,33.0945549011,0.00727185420692,-0.322010427713,0.000104646052932
1494579073207810716,61.2263069153,-494.456085205,33.2136268616,2.30416059494,-0.322016239166,5.81496569794e-05
1494579073257767627,61.2154808044,-494.468200684,33.2574920654,2.1419095993,-0.32355043292,-8.22089896246e-06
1494579073308165866,61.218296051,-494.470581055,33.2493286133,0.919272363186,-0.32400265336,-3.49090487362e-06
1494579073358160841,61.2190513611,-494.540222168,33.119556427,-2.08273983002,-0.323664397001,-7.70778115111e-06
1494579073407752133,61.2179641724,-494.586395264,32.9538650513,-4.18909311295,-0.322319209576,4.69895130664e-05
1494579073457457197,61.2180099487,-494.679046631,32.9357299805,-6.16545438766,-0.322591304779,5.37042833457e-05
1494579073507836648,61.2070236206,-494.714080811,27.8762283325,-17.9303627014,-0.322397828102,8.94439363037e-05
1494579073558002525,61.1593856812,-494.774078369,25.9432239532,-19.7837219238,-0.26861590147,0.00035348921665
1494579073607831766,61.1039924622,-494.802124023,31.1602039337,-6.43155765533,-0.248646423221,0.000380085315555
1494579073657402385,61.1486206055,-494.59362793,32.5992889404,-1.2884645462,-0.30193272233,0.000151256899699
1494579073707922497,61.1950035095,-494.500640869,33.0230674744,1.74385046959,-0.316732227802,6.39157224214e-05
1494579073757888627,61.1881217957,-494.419799805,33.0692481995,3.5343079567,-0.318417072296,3.03407559841e-05
1494579073807701037,61.1996536255,-494.384094238,33.0940704346,4.29962968826,-0.318897277117,-1.3074046592e-06
1494579073857567434,61.1888122559,-494.426635742,33.1004333496,3.47810435295,-0.319096624851,-4.1909472202e-05
1494579073907688682,61.191619873,-494.438934326,33.0503349304,4.62788915634,-0.31915897131,-2.58916334133e-05
1494579073957772216,61.1927490234,-494.465637207,33.0652732849,5.20051860809,-0.323621422052,-6.6804306698e-05
1494579074007707756,61.1957511902,-494.458740234,33.2646560669,2.04483056068,-0.32376229763,-7.61316041462e-05
1494579074057922102,61.1949081421,-494.596923828,33.285785675,-1.26213538647,-0.324542850256,-6.60793593852e-05
1494579074107808893,61.1870498657,-494.653839111,6.98281812668,-25.9752063751,-0.324754476547,-6.23633695795e-06
1494579074157918128,60.8993682861,-494.968444824,-2.98490834236,-32.4049911499,-0.0536894537508,0.000451626314316
1494579074207773910,60.69506073,-495.063415527,10.4907674789,-32.014377594,0.0491087399423,0.000556112849154
1494579074257823500,60.8477401733,-495.095733643,14.5996170044,-31.6748600006,-0.0907402485609,0.000546189025044
1494579074308140164,60.9206848145,-495.058441162,24.656332016,-22.13539505,-0.133483663201,0.000549069489352
1494579074358030168,61.0292243958,-494.815612793,30.8394508362,-6.40577077866,-0.236457660794,0.000439125782577
1494579074407688089,61.1252441406,-494.566375732,32.5723304749,-0.208406254649,-0.30027371645,0.000156037451234
1494579074457890772,61.1614761353,-494.386260986,32.9794845581,3.24861478806,-0.316077500582,9.10310118343e-05
1494579074507765689,61.1659088135,-494.319244385,33.1263999939,6.49382972717,-0.320256739855,2.99620314763e-05
1494579074557830226,61.1655883789,-494.237457275,33.0698661804,8.86064720154,-0.31975415349,-9.244159628e-06
1494579074607778547,61.166305542,-494.196075439,33.1036720276,8.72577762604,-0.319172203541,-5.12178630743e-05
1494579074657713528,61.1630401611,-494.195739746,33.1204071045,8.43960475922,-0.31952431798,-4.7619050747e-05
1494579074707820529,61.1692085266,-494.316101074,33.2167053223,5.33566045761,-0.32295948267,-0.000101208242995
1494579074757561002,61.1746482849,-494.500762939,33.2468032837,1.99516284466,-0.324666529894,-0.000109437518404
1494579074807716961,61.1691589355,-494.561828613,32.1534004211,-7.59994649887,-0.324966430664,-4.85098644276e-05
1494579074857716755,61.1624336243,-494.687530518,31.6239032745,-10.9011993408,-0.313654959202,0.000124355807202
1494579074907814746,61.1356925964,-494.856292725,-14.6459913254,-15.4142580032,-0.306731492281,0.000122949582874
1494579074958187283,60.5717697144,-494.936523438,-28.5256214142,-12.9328584671,0.172101438046,0.00020499250968
1494579075007747077,60.3254470825,-494.770446777,-3.5162551403,-29.0134563446,0.315522938967,0.000206110882573
1494579075062271259,60.5868453979,-495.020935059,5.51513719559,-32.853012085,0.056366559118,0.000498682551552
1494579075107339909,60.7425498962,-494.946533203,25.4919281006,-10.9417829514,-0.0370090454817,0.000616980541963
1494579075158060325,60.9841537476,-494.673919678,31.0666046143,-2.91941332817,-0.243519455194,0.000215279840631
1494579075207880487,61.1048316956,-494.416168213,32.6508598328,2.78998804092,-0.301204204559,0.000129686464788
1494579075258097139,61.1266593933,-494.300231934,33.1095352173,5.62998056412,-0.318372189999,5.00947753608e-05
1494579075307852069,61.1444664001,-494.239868164,33.2338600159,6.63569879532,-0.32308447361,-2.3678078378e-06
1494579075358111114,61.1451835632,-494.300201416,33.2712669373,5.65931653976,-0.324570149183,-5.22536611243e-05
1494579075407808844,61.1471405029,-494.327087402,33.258556366,4.39284086227,-0.324110001326,-4.1681149014e-05
1494579075457951045,61.131980896,-494.350311279,33.247592926,3.97052621841,-0.323979854584,-1.89331440197e-05
1494579075507737054,61.1365127563,-494.551483154,-2.48255085945,-20.9518318176,-0.32332444191,-0.000110502718599
1494579075558048969,60.7092704773,-494.897460938,-15.0847530365,-26.2369537354,0.0464435778558,0.000345238251612
1494579075607751030,60.4783477783,-495.012207031,-27.4507865906,-18.145565033,0.174722060561,0.000409862957895
1494579075657641033,60.3259963989,-494.957305908,-31.2362480164,-14.7349147797,0.302323669195,0.00026094680652
1494579075707731481,60.2408332825,-494.856140137,-32.406452179,-14.3826541901,0.34286609292,0.000211726350244
1494579075758124901,60.2305526733,-494.871795654,-32.7381591797,-14.3073196411,0.35486137867,0.000206698561669
1494579075807786174,60.2218170166,-494.658203125,15.1102046967,-5.15701389313,0.358500927687,0.000303963461192
1494579075857951561,60.8011474609,-494.518615723,28.3619384766,1.50961625576,-0.136737912893,0.000134924397571
1494579075907885355,61.0261764526,-494.302520752,31.7727012634,6.81355810165,-0.271594852209,5.37384075869e-05
1494579075958114578,61.0961875916,-494.27130127,32.5931549072,9.0770483017,-0.306632399559,-4.0470436943e-05
1494579076007841293,61.108379364,-494.18270874,32.8950157166,9.48034858704,-0.316409856081,-6.96644710843e-05
1494579076057919029,61.120716095,-494.192810059,32.9885787964,9.38005065918,-0.319531142712,-7.6187083323e-05
1494579076107756792,61.1197547913,-494.304504395,32.942905426,6.9913687706,-0.319336414337,-0.000136731585371
1494579076158076528,61.1188049316,-494.356689453,32.83852005,6.86813879013,-0.318865299225,-9.16882636375e-05
1494579076207822729,61.1206359863,-494.446350098,32.2834091187,-5.40221977234,-0.320732206106,-0.000135812762892
1494579076257927075,61.1275367737,-494.622680664,31.7785205841,-9.98044967651,-0.314987659454,8.85397384991e-05
1494579076307793123,61.0999603271,-494.786895752,-11.9348688126,-18.2223815918,-0.309625566006,0.000120657838124
1494579076358166987,60.5728607178,-494.886016846,-26.4274291992,-16.0631427765,0.143198773265,0.000284079753328
1494579076407916679,60.3201828003,-494.828063965,-29.2181396484,-18.4795589447,0.291373550892,0.000240957189817
1494579076457901248,60.2558746338,-494.90826416,-29.9384498596,-19.3428173065,0.319908171892,0.000286127848085
1494579076507758147,60.2426567078,-494.772705078,15.7112789154,-8.72646903992,0.32816940546,0.000360261386959
1494579076557806341,60.7941055298,-494.636352539,28.5384616852,-1.70979249477,-0.144306153059,0.000165165634826
1494579076607757106,61.01354599,-494.319946289,31.8701438904,6.16604328156,-0.273701429367,0.000128361629322
1494579076657877027,61.0773887634,-494.239837646,32.7346534729,8.71052646637,-0.307925075293,-1.37902488859e-05
1494579076707916491,61.0898475647,-494.173706055,32.8954353333,9.94755458832,-0.317867189646,-6.19766724412e-05
1494579076758066443,61.0952301025,-494.174407959,32.8769683838,10.7103919983,-0.319527804852,-8.31586803542e-05
1494579076807736587,61.0943031311,-494.192779541,32.9813461304,8.63325691223,-0.31861448288,-0.000118051160825
1494579076857931447,61.101600647,-494.223144531,33.0485076904,7.42634153366,-0.319702744484,-7.93365979916e-05
1494579076907757965,61.1073303223,-494.406829834,32.7883453369,-3.22913837433,-0.322510480881,-0.000143796030898
1494579076958215010,61.1133918762,-494.568695068,32.6228141785,-6.79113769531,-0.319808334112,5.17011467309e-05
1494579077007806651,61.0956001282,-494.698913574,-9.30848121643,-18.6128425598,-0.317088931799,7.63462739997e-05
1494579077057807772,60.5798721313,-494.864959717,-22.9457950592,-19.0973682404,0.116844803095,0.00029065599665
1494579077107756792,60.3333015442,-494.926330566,-30.0838527679,-15.8676156998,0.256554692984,0.000257444102317
1494579077157976586,60.2418785095,-494.943023682,-32.1588897705,-14.7362127304,0.330073356628,0.000199611546122
1494579077207758405,60.1924209595,-494.803924561,-29.6746330261,-19.4714622498,0.353639662266,0.000225983909331
1494579077257562504,60.2117424011,-494.815490723,-28.6476039886,-20.09491539,0.326828688383,0.000345838081557
1494579077307977783,60.2309761047,-494.807189941,15.9193954468,-10.6717271805,0.316254228354,0.000353346462362
1494579077358125292,60.7579193115,-494.548522949,28.2771968842,4.1723651886,-0.14525988698,0.000254583545029
1494579077407711276,60.9783973694,-494.250915527,31.5983448029,9.09956550598,-0.273345291615,3.02389821627e-06
