%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495801448193203460,13072,0,,-38.0099563599,-20.3895950317,-0.0321340896189,-0.000180304341484,2.37018346786,-0.00791963096708,-0.00915685482323,-0.0634515732527,0.00123695470393,0.547870755196
1495801448291137631,13073,0,,-38.0089492798,-20.389913559,-0.029860092327,-0.000140369593282,2.38514375687,-0.00978240091354,-0.00398291088641,0.0227399785072,0.00039934751112,0.769005775452
1495801448354200187,13074,0,,-38.0094223022,-20.3859653473,-0.0264723170549,-0.000198395660846,2.40261244774,-0.0103108938783,-0.00172209297307,0.0338777601719,-0.000580260762945,0.981070876122
1495801448395015714,13075,0,,-38.008682251,-20.387008667,-0.0259220227599,-0.000255201128311,2.41590499878,-0.0120963649824,0.00417043967173,0.00550292804837,-0.000568054500036,1.18613445759
1495801448426288684,13076,0,,-38.0079689026,-20.3884334564,-0.0260821208358,-0.000254439801211,2.43852353096,-0.0138263013214,0.00792848225683,-0.00160097854678,7.61302362662e-06,1.38624238968
1495801448496040083,13077,0,,-38.0086860657,-20.3850727081,-0.0260887909681,-0.000239029119257,2.4535882473,-0.0210069622844,-0.00457530654967,-6.66915948386e-05,0.00015410699416,1.58134198189
1495801448594091866,13078,0,,-38.0082473755,-20.3820285797,-0.0292368493974,-0.000248264463153,2.47132968903,-0.0257891584188,-0.0123272323981,-0.0314805917442,-9.23534171307e-05,1.77239131927
1495801448697085064,13079,0,,-38.0055618286,-20.3827610016,-0.0326645299792,-0.000230932535487,2.48278403282,-0.0272303055972,-0.00573518965393,-0.0342768132687,0.000173319145688,1.96122872829
1495801448795073152,13080,0,,-38.0048713684,-20.3864555359,-0.0321845635772,-0.000196826164029,2.49316835403,-0.0299139078707,-0.0130667528138,0.00479968264699,0.00034106374369,2.14623689651
1495801448902327295,13081,0,,-38.0017471313,-20.3871250153,-0.0329917520285,-0.000219294859562,2.49826979637,-0.0312899723649,-0.00649506179616,-0.00807191058993,-0.000224686926231,2.32588410378
1495801448995583147,13082,0,,-38.0011901855,-20.3902626038,-0.0325637198985,-0.000217878638068,2.50269317627,-0.0285948757082,-0.00704219797626,0.00428035715595,1.41621694638e-05,2.50124526024
1495801449097358867,13083,0,,-38.0007514954,-20.3864326477,-0.0327476933599,-0.000227909637033,2.5104393959,-0.0304306466132,-0.0119008850306,-0.00183973496314,-0.000100309909612,2.6717672348
1495801449203624407,13084,0,,-37.9999809265,-20.382932663,-0.0344573222101,-0.000236170206335,2.5176897049,-0.0319975316525,-0.0151882320642,-0.0170963145792,-8.26057512313e-05,2.83860182762
1495801449309050175,13085,0,,-37.9965248108,-20.383108139,-0.0362445749342,-0.000226830758038,2.52414441109,-0.0333062596619,-0.00932683516294,-0.0178725142032,9.33944611461e-05,3.00254607201
1495801449356951517,13086,0,,-37.9960975647,-20.3798770905,-0.0356425084174,-0.000206840297324,2.5321996212,-0.0348658710718,-0.0153546128422,0.00602064328268,0.000199904621695,3.16267180443
1495801449427196552,13087,0,,-37.9923629761,-20.3799552917,-0.036567594856,-0.000225163938012,2.53647470474,-0.0361287668347,-0.00948153808713,-0.00925086066127,-0.000183236421435,3.31833791733
1495801449445147088,13088,0,,-37.9886054993,-20.3803462982,-0.0363092049956,-0.000218256172957,2.54157185555,-0.0373453572392,-0.00581042701378,0.00258392468095,6.90777087584e-05,3.47047305107
1495801449503994098,13089,0,,-37.9891738892,-20.3840332031,-0.0355663485825,-0.000218137458432,2.54432725906,-0.0437258891761,-0.0190423633903,0.00742855109274,1.18710784136e-06,3.6181344986
1495801449603231855,13090,0,,-37.9845314026,-20.383808136,-0.0385631024837,-0.000241177913267,2.54579257965,-0.0447914749384,-0.0123599683866,-0.0299675315619,-0.000230404519243,3.76261496544
1495801449704482443,13091,0,,-38.0346450806,-20.3865585327,-0.0389770939946,-0.000208897414268,2.54669189453,-0.052127212286,-0.0274339932948,-0.00413993140683,0.000322805019096,3.90515756607
