%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1494579064215400787,4.43944787979,2.65000009537,-11.75,0.34999999404,-0.0654011964798,0.490509003401,-9.67937755585,0.0715000033379,-0.112000003457,-0.569999992847,20.7199993134,0.805999994278
1494579064260061913,4.43944787979,2.65000009537,-11.75,0.34999999404,-0.0654011964798,0.490509003401,-9.67937755585,0.0715000033379,-0.112000003457,-0.569999992847,20.7199993134,0.805999994278
1494579064304171852,4.41768598557,5.59999990463,-14.75,-2.0,-0.13080239296,0.425107806921,-9.67937755585,0.0675000026822,-0.116499997675,-0.569999992847,20.5799999237,0.805999994278
1494579064330088416,4.41768598557,5.59999990463,-14.75,-2.0,-0.13080239296,0.425107806921,-9.67937755585,0.0675000026822,-0.116499997675,-0.569999992847,20.5799999237,0.805999994278
1494579064411681543,4.41284990311,5.30000019073,-16.2000007629,-1.85000002384,-0.0981018021703,0.327006012201,-9.67937755585,0.0640000030398,-0.123000003397,-0.569999992847,20.5799999237,0.0
1494579064511836458,4.38866996765,-2.70000004768,-16.5499992371,-2.59999990463,-0.13080239296,0.196203604341,-9.64667701721,0.0630000010133,-0.127499997616,-0.569999992847,20.7199993134,0.0
1494579064612283380,4.41768598557,-4.94999980927,-14.0,-0.449999988079,-0.13080239296,0.294305413961,-9.61397647858,0.0630000010133,-0.127000004053,-0.570500016212,20.5799999237,0.0
1494579064712327037,4.40559577942,-7.15000009537,-13.25,-1.54999995232,-0.0981018021703,0.359706610441,-9.61397647858,0.0644999966025,-0.12349999696,-0.570500016212,20.5799999237,0.0
1494579064811321819,4.41768598557,-4.90000009537,-14.1000003815,-0.5,-0.0654011964798,0.425107806921,-9.64667701721,0.0694999992847,-0.119499996305,-0.569000005722,20.5799999237,0.0
1494579064910023127,4.40317821503,-3.45000004768,-15.25,-2.25,-0.0654011964798,0.425107806921,-9.74477863312,0.0719999969006,-0.118000000715,-0.569000005722,20.5799999237,0.0
1494579065012290880,4.42010402679,0.800000011921,-17.6499996185,-0.899999976158,-0.0327005982399,0.457808405161,-9.77747917175,0.0719999969006,-0.118500001729,-0.568499982357,20.5799999237,0.0
1494579065112279433,4.38866996765,-0.20000000298,-18.8500003815,-3.0,-0.0654011964798,0.425107806921,-9.71207809448,0.0705000013113,-0.120999999344,-0.568000018597,20.5799999237,0.0
1494579065211987644,4.40317821503,2.54999995232,-18.7000007629,-2.75,-0.0654011964798,0.327006012201,-9.71207809448,0.0675000026822,-0.125,-0.568499982357,20.7199993134,0.805999994278
1494579065268967515,4.40317821503,2.54999995232,-18.7000007629,-2.75,-0.0654011964798,0.327006012201,-9.71207809448,0.0675000026822,-0.125,-0.568499982357,20.7199993134,0.805999994278
1494579065312562724,4.39108800888,-3.34999990463,-17.25,-3.20000004768,-0.163503006101,0.261604785919,-9.67937755585,0.0630000010133,-0.128999993205,-0.569500029087,20.5799999237,0.0
1494579065331001381,4.39108800888,-3.34999990463,-17.25,-3.20000004768,-0.163503006101,0.261604785919,-9.67937755585,0.0630000010133,-0.128999993205,-0.569500029087,20.5799999237,0.0
1494579065411548705,4.41043186188,-5.5,-16.3999996185,-2.20000004768,-0.13080239296,0.261604785919,-9.61397647858,0.0610000006855,-0.128499999642,-0.570999979973,20.5799999237,0.0
1494579065511744477,4.40801382065,-7.05000019073,-15.1999998093,-2.75,-0.0981018021703,0.359706610441,-9.58127593994,0.0615000016987,-0.124499998987,-0.571500003338,20.5799999237,0.0
1494579065611932427,4.40801382065,-3.70000004768,-15.0500001907,-2.09999990463,-0.13080239296,0.490509003401,-9.61397647858,0.0619999989867,-0.120999999344,-0.570999979973,20.5799999237,0.805999994278
1494579065712493329,4.40317821503,0.600000023842,-14.6999998093,-1.95000004768,-0.0981018021703,0.457808405161,-9.64667701721,0.0635000020266,-0.120999999344,-0.570999979973,20.5799999237,0.0
1494579065811714397,4.42977619171,3.95000004768,-11.25,0.0500000007451,-0.0981018021703,0.359706610441,-9.74477863312,0.0659999996424,-0.123999997973,-0.569500029087,20.5799999237,0.0
1494579065910596454,4.40559577942,1.0,-16.2000007629,-2.29999995232,-0.0654011964798,0.261604785919,-9.74477863312,0.0675000026822,-0.12800000608,-0.568499982357,20.5799999237,0.0
1494579066011521090,4.42252206802,-2.75,-15.0,-0.600000023842,-0.0654011964798,0.22890420258,-9.71207809448,0.0675000026822,-0.128999993205,-0.568000018597,20.5799999237,0.0
1494579066113343675,4.40317821503,-5.69999980927,-16.3500003815,-2.29999995232,-0.0654011964798,0.327006012201,-9.67937755585,0.0675000026822,-0.127499997616,-0.569000005722,20.5799999237,0.0
1494579066223157570,4.40801382065,-3.65000009537,-16.8500003815,-2.04999995232,-0.0981018021703,0.457808405161,-9.64667701721,0.0670000016689,-0.125499993563,-0.568499982357,20.5799999237,0.0
1494579066281449689,4.40801382065,-3.65000009537,-16.8500003815,-2.04999995232,-0.0981018021703,0.457808405161,-9.64667701721,0.0670000016689,-0.125499993563,-0.568499982357,20.5799999237,0.0
1494579066322201659,4.39350605011,-1.60000002384,-16.8500003815,-3.70000004768,-0.0654011964798,0.392407208681,-9.64667701721,0.0635000020266,-0.126499995589,-0.570500016212,20.5799999237,0.0
1494579066340721402,4.39350605011,-1.60000002384,-16.8500003815,-3.70000004768,-0.0654011964798,0.392407208681,-9.64667701721,0.0635000020266,-0.126499995589,-0.570500016212,20.5799999237,0.0
1494579066413339505,4.41526794434,1.79999995232,-16.3999996185,-1.5,-0.13080239296,0.294305413961,-9.67937755585,0.0610000006855,-0.129500001669,-0.571500003338,20.7199993134,0.0
