%time,field.roll,field.pitch,field.yaw,field.rolld,field.pitchd,field.yawd,field.rolldd,field.pitchdd,field.yawdd
1494839027736955591,-0.0978923495467,0.0289863590766,-0.340172347303,-2.23969248947,0.37888249962,0.0623098902516,3.7459464661,-2.44201651847,-0.0147984229976
1494839027737019356,0.0748066366995,0.0225233854722,-0.563279333699,1.11672602502,0.151089884706,-1.70624103969,-1.8677545809,-0.973821685074,0.405227429214
1494839027737051204,0.0893102641579,0.0118824166616,-0.647972734964,1.14776982967,0.00859413468058,-2.04374841534,-1.91967618661,-0.0553918929298,0.485384477952
1494839027737113642,0.140788001148,0.0134775172122,-0.901233721784,2.2366029735,0.160384159267,-1.07231002556,-3.74077916681,-1.03372619908,0.254670603313
1494839027737145210,0.145492587862,0.0205859707027,-0.975620758373,2.24667388232,0.255583325958,-0.886481832563,-3.7576230351,-1.64731468057,0.210536932179
1494839027737208277,0.129509518353,0.00170452398757,-1.09728854119,2.06534204031,-0.0576283494732,-1.48872737895,-3.45434060862,0.371432783216,0.353568548956
1494839027771290404,0.128725313954,-0.0129000218726,-1.14082985976,2.0636651748,-0.253171066326,-1.60360538169,-3.45153600555,1.63176691081,0.38085175024
1494839027822684788,0.0420388412283,0.00137091048575,-1.07808010653,0.476185413114,-0.108924819329,-1.2666810653,-0.79643302545,0.702054616773,0.30083317643
1494839027871276513,0.0351786026984,0.00807268883553,-1.05543163856,0.461502892668,-0.0192104729399,-1.20240670773,-0.771876111571,0.123817522039,0.285568197992
1494839027924736945,-0.0984051278202,-0.000113343293517,-1.02406374469,-2.12393141228,-0.216384072733,-2.02703533058,3.55233292316,1.39466320159,0.48141516751
1494839027971261506,-0.109577261119,-0.00932383386794,-1.01999340969,-2.14784429338,-0.339716086304,-2.18456480638,3.59232786571,2.189576703,1.06595211769
1494839028019115288,-0.237963697128,0.0299473096651,-0.647978652431,-4.96014358291,-0.0699575952423,-0.27370041811,8.29597474348,0.450898638352,0.612127220964
1494839028071242233,-0.250114527411,0.0424253435228,-0.514338594299,-4.98615548904,0.0970431938492,0.0908123383592,8.33948036235,-0.625473814764,0.525556470535
1494839028118961432,-0.276850588529,0.149855531746,-0.0585851255987,-6.02958524571,0.593226461133,0.599367150245,10.0846449454,-3.82353056352,0.404776138658
1494839028171312918,-0.281356823916,0.172652799183,0.0917560215645,-6.0392371858,0.898228077497,0.695959942262,10.1007880771,-5.78936162214,-0.471356357876
1494839028218458581,-0.141213519433,0.253682019443,0.703563306184,-3.27260319361,1.20381805502,3.22315270158,5.47351764838,-7.75898485295,-1.07155750248
1494839028271261315,-0.129258658907,0.267657243199,0.918851289257,-3.24701426117,1.39074501803,3.70509463628,5.43071946448,-8.96378774531,-1.18601735116
1494839028318531642,0.284922911041,0.132916668524,-1.0302242034,5.28017102754,1.11747356948,2.35867558299,-8.83122932904,-7.20246756804,-0.0130546465651
1494839028368417106,0.321767894056,0.12069254997,-1.19864606825,5.35904076553,0.954161055782,2.14728166699,-8.96314110608,-6.14986720642,0.0371508115968
1494839028418642070,0.36139553256,0.0505896312684,-1.2030929298,6.62973909185,0.52936000324,3.02381914432,-11.0884185392,-3.41189121542,-0.171024364293
1494839028468476480,0.366883947469,0.0309761230903,-1.19812303159,6.64149300664,0.266886235261,3.19123094321,-11.1080772806,-1.72016547535,-0.210784193831
1494839028518498829,0.119421092066,0.0274401143202,-1.14030331398,2.06063307264,0.0345096173777,1.98784278023,-3.44646473241,-0.222425305383,0.0750170970132
1494839028568657234,0.0996253233139,0.0165583843215,-1.13048848779,2.01826481337,-0.111219416124,1.75794444507,-3.37560266906,0.716844012645,0.129617302477
1494839028618460143,-0.539999992613,0.103828363715,-0.872306339423,-11.1353988159,0.162434063622,3.34845240086,18.6242566955,-1.04693847545,-0.248123846094
1494839028668402530,-0.596835524273,0.116278567296,-0.777628438928,-11.2570597978,0.328917538515,3.65191490994,18.8277379893,-2.11997667634,-0.32019533515
1494839028718553948,-0.5786126381,0.18418741292,0.798551820683,-11.4849621324,0.720916519252,4.82831955449,19.2089108283,-4.64653302862,-1.45278009772
1494839028768421325,-0.579594559132,0.202272298683,1.31423982748,-11.4870713188,0.962923961403,5.00848965324,19.2124384999,-6.20634688099,-1.49556998745
1494839028819270880,-0.217683580563,0.187737928722,1.68367112182,-4.41153665808,1.09984729655,6.31794878631,7.3784147744,-7.08886071184,-1.80656283419
1494839028868517154,-0.187109257281,0.194222646719,1.81208848951,-4.34609433391,1.18674130705,6.56760444932,7.26896071135,-7.64891985739,-1.86585534923
1494839028918611583,0.26726784647,0.0590952207013,0.415575100452,5.22464928014,0.690559277623,3.46423988016,-8.73836769986,-4.45087108702,-0.275623045492
1494839028968426644,0.308620914924,0.0364194695001,-0.0563803098594,5.31317156428,0.387268565063,2.91583639151,-8.88642362226,-2.49606733992,-0.1453787654
1494839029018523240,0.261659211335,0.00710384833466,-0.622206763728,4.58829021703,0.120555470944,4.12610112788,-7.67403989823,-0.777017813523,-0.432813223005
1494839029068476029,0.25852595183,-0.00527503137733,-0.795410225083,4.58158614573,-0.0451473284352,4.35790821163,-7.66282715705,0.290988688879,-0.48786675087
1494839029118507882,0.173473445122,-0.011248107827,-0.870572946029,2.76727988164,-0.0691804971715,2.92777624808,-4.62835069641,0.445889997607,-0.148214447622
1494839029168995728,0.165634332829,-0.0123489431725,-0.905197701606,2.75049884662,-0.0839060611791,2.65472883391,-4.60028395995,0.540800875218,-0.0833664577292
1494839029218592399,-0.0489820501275,0.062004787383,-0.762490626478,-1.37706289317,0.324680532055,4.15716726705,2.30317505752,-2.09266784108,-0.440191343341
1494839029268542047,-0.0668181277234,0.0808392822311,-0.705607123458,-1.41523897103,0.576708121951,4.44394505465,2.36702558372,-3.71706468774,-0.508300258155
1494839029318393634,-0.333200902983,0.209462096566,-0.605092739543,-6.90368096939,1.04037137052,3.82128215415,11.5465937632,-6.70551971839,-1.2136115586
1494839029368571385,-0.356915807751,0.230641412932,0.756761459196,-6.95444473751,1.32363983166,3.66188998452,11.6314975429,-8.53127377662,-1.17575636836
1494839029418079494,-0.415913186256,0.239851892177,1.49416436698,-8.54237649538,1.47773229882,5.10494164141,14.2873564989,-9.52444804712,-1.5184770623
1494839029468931703,-0.422772711345,0.247037625018,1.74194318482,-8.55706439751,1.57394352063,5.37968034942,14.3119224138,-10.1445595412,-0.730534748537
1494839029518081109,0.0924236900227,0.0777879712581,1.79781468222,1.78399428025,0.997330482532,3.16298721944,-2.98377884512,-6.42810769872,-0.204076389183
1494839029568287076,0.137107452908,0.0514900645317,1.79960345724,1.87964035675,0.645630799023,2.73956387382,-3.14374950357,-4.16129295396,-0.103514540168
1494839029618071062,0.308732796002,0.0222368023921,-0.0592125507239,5.91721617035,0.165805554351,2.53592638414,-9.89670461758,-1.06866879042,-0.0551512113561
1494839029668138671,0.326176338613,-0.00013618522728,-0.658728508636,5.95456162328,-0.133749139784,2.49921308434,-9.95916590104,0.862055146415,-0.0464319063168
1494839029718095303,0.0500343831909,0.010312351148,-1.01451076713,0.6028844165,-0.450128176604,-0.217398483346,-1.00834054678,2.90121724756,0.598755670431
1494839029768876687,0.0269088450211,-0.00456997423254,-1.14881206235,0.55338632573,-0.649479556218,-0.735816880257,-0.925553646765,4.18609940095,0.7218785759
1494839029818094819,-0.418795242823,0.0802654955284,-0.800313405765,-8.92649751461,-0.11485014938,1.95574126971,14.9298093273,0.740245226991,-0.770550866049
1494839029869908949,-0.459755306793,0.104964767817,-0.668538375507,-9.01417960213,0.215693195455,2.42672374668,15.0764599981,-1.39021028089,-0.88240787447
1494839029918578198,-0.187458829386,0.11083842931,0.633820465743,-3.8897471378,0.577045888155,2.47883834614,6.50570764219,-3.71924169684,-0.894784944693
1494839029968350939,-0.165314497445,0.127758204955,1.05320338797,-3.84235119339,0.803635799951,2.48726506553,6.426436639,-5.1796847315,-0.896786266754
1494839030019443401,0.232252153203,0.052315160929,0.362230810597,4.27683047376,0.796126915857,3.40358061363,-7.15311502567,-5.13128761891,-0.261216640968
1494839030068567456,0.267334507847,0.0522938695069,0.146618171071,4.35192636126,0.796069007234,3.62205372923,-7.27871493535,-5.13091437967,-0.313103389045
1494839030118368478,0.267662013283,0.0522912472662,0.0788453462173,4.35261957652,0.796033951536,3.66403179798,-7.27987435669,-5.13068843471,-0.323073061845
1494839030168515010,0.429248768984,0.0240423860609,-0.770733500637,7.98111479799,0.344011717783,0.880969479592,-13.3486310794,-2.2172633949,0.337896380566
1494839030218104204,0.145379844706,0.000528376367063,-1.03313353118,2.20909264754,0.0740769371123,1.3069707728,-3.6947674001,-0.477449088431,0.23672227628
1494839030268138292,0.120439265649,-0.0120270248692,-1.11444367213,2.15570614757,-0.0940075015381,1.38863870343,-3.60547703019,0.605907825899,0.21732637335
1494839030318441127,0.120206438386,-0.0198542390103,-0.944898018846,2.15521333316,-0.198800046638,1.40466860505,-3.6046527847,1.28132863948,0.213519316977
1494839030368442739,-0.307845727329,0.0513301782749,-0.884079833202,-6.59852098408,-0.0343252582178,1.04886285419,11.0362054068,0.221237052787,0.298022178159
1494839030418181747,-0.345669878381,0.0587310167823,-0.867111187465,-6.67948599764,0.0645802098993,0.980837572809,11.1716215891,-0.416239703598,-0.539013990756
1494839030468126994,-0.511125079779,0.145909112099,0.339959750268,-10.354078124,0.591478111872,3.59741156258,17.3174766361,-3.81226190429,-1.16044292521
1494839030518024470,-0.527001314579,0.170235544671,0.747412050118,-10.3880657674,0.917020934835,4.09572639268,17.374321892,-5.91048748067,-1.27879129033
1494839030568265771,-0.098808281602,0.131275761283,1.25267041307,-1.9974977378,0.928631336307,2.31795740499,3.34086917161,-5.9853201589,-0.856576175431
1494839030617897574,-0.0625516192333,0.131991075663,1.40224358467,-1.9198924966,0.938328940382,1.9778358145,3.21107229977,-6.0478242581,0.0773937231177
1494839030671274054,0.36563756777,0.0335252375809,-0.0432826250412,6.69848571989,0.651313280613,2.94911622586,-11.2033991401,-4.19791832969,-0.153282632091
1494839030719048077,0.402877506548,0.0204975148083,-0.501253239271,6.77819850539,0.477128779418,3.13631166151,-11.336720937,-3.07524459944,-0.197741019494
1494839030771481284,0.549115063509,-0.0290633438581,-0.928885517792,10.1806419626,-0.02985030278,1.41857015022,-17.0273999497,0.192394561752,0.210217739251
1494839030818154746,0.5638147981,-0.0526206494492,-1.07900896132,10.2121127055,-0.345205470627,1.0910063911,-17.0800356211,2.22495750631,0.28801320714
1494839030868560807,0.283156410428,-0.0433842789441,-1.04616186508,4.90573710229,-0.337477450227,2.10480438266,-8.20497842823,2.17514799151,0.0472390466855
1494839030918797847,0.260225968938,-0.0430623792667,-1.02819124972,4.85665830675,-0.333194049581,2.29838733848,-8.12289281086,2.14754013117,-0.851928339893
1494839030968417777,-0.294948128105,0.0481408387171,-0.958945760533,-6.16533109457,-0.0552657697114,1.33630738476,10.3116835613,0.356205215803,-0.623437067396
1494839031018029669,-0.342574778311,0.060774259668,-0.943692911696,-6.26727494395,0.11365969912,1.15248220261,10.4821874158,-0.732572401772,-0.579779105682
1494839031068436920,-0.673703105693,0.0737329260286,0.32390435906,-13.2984130136,0.627494939791,3.43102946496,22.241956638,-4.04440165424,-1.12092764682
1494839031118048535,-0.704082841906,0.0977722585146,0.748361232427,-13.3634459451,0.949416176456,3.86471490438,22.3507259806,-6.11928497128,-0.370734732969
1494839031168064185,-0.327941733855,0.0291314378394,1.22554855372,-6.4699154052,0.689765982714,2.55557090004,10.8211090862,-4.44575805257,-0.0598167284158
1494839031218999086,-0.29815160944,0.0172562211563,1.36951249687,-6.40615747552,0.53092722845,2.30498312881,10.7144722187,-3.42199247334,-0.00030284030267
1494839031268621106,0.236444637098,-0.00675234485996,0.945276803708,4.20776255215,0.277491798111,4.28866166517,-7.03759705251,-1.78852165357,-0.471420891608
1494839031318645903,0.282307993805,-0.0185318449498,-0.196829733492,4.30593211451,0.119800541325,4.66625142683,-7.20178830954,-0.772152055402,-0.561097393846
1494839031368576202,0.553067044046,-0.0123506471902,-0.658996123015,10.2484884847,-0.103853771449,2.82657966366,-17.1408750989,0.669370123029,-0.124180544559
1494839031418400417,0.578742423253,-0.0228659593891,-0.821120426748,10.3034532189,-0.2447046187,2.47576938188,-17.2328051085,1.57719800099,-0.0408640931777
1494839031468126361,0.234396766342,0.0687892605285,-0.870637365923,3.54589882487,0.099043022114,4.28207144283,-5.93061200796,-0.638363335029,-0.46985573241
1494839031518411040,0.205196603111,0.0845072797904,-0.873378434321,3.48339747545,0.309279345879,4.62710829802,-5.82607680499,-1.99340236674,-1.40499299245
1494839031568322765,-0.0114207251486,0.153819612052,-0.897150418285,-1.00743461477,0.607292342942,4.21191969762,1.68496173148,-3.9141895825,-1.30638687217
