%time,field.DevID,field.MsgID,field.Data,field.Time
1495802639436917504,10,5,136,1495802639.43
1495802639437238354,10,3,136,1495802639.43
1495802639490485766,10,5,136,1495802639.48
1495802639491140248,10,3,136,1495802639.48
1495802639539194683,10,5,136,1495802639.53
1495802639541815340,10,3,136,1495802639.53
1495802639585410407,10,5,-139,1495802639.58
1495802639586014324,10,3,136,1495802639.58
1495802639636428138,10,5,-142,1495802639.63
1495802639636809053,10,3,136,1495802639.63
1495802639686445394,10,5,-155,1495802639.68
1495802639686632359,10,3,136,1495802639.68
1495802639735559811,10,5,-141,1495802639.73
1495802639735983398,10,3,136,1495802639.73
1495802639785765216,10,5,136,1495802639.78
1495802639786544225,10,3,136,1495802639.78
1495802639836068748,10,5,136,1495802639.83
1495802639838237739,10,3,136,1495802639.83
1495802639883555862,10,5,136,1495802639.88
1495802639883609989,10,3,136,1495802639.88
1495802639936923334,10,5,136,1495802639.93
1495802639939361216,10,3,136,1495802639.93
1495802639983229221,10,5,136,1495802639.98
1495802639983282999,10,3,136,1495802639.98
1495802640037285539,10,5,136,1495802640.03
1495802640040044337,10,3,136,1495802640.03
1495802640087688036,10,5,136,1495802640.08
1495802640088098144,10,3,136,1495802640.08
1495802640135407233,10,5,136,1495802640.13
1495802640135608864,10,3,136,1495802640.13
1495802640186553820,10,5,136,1495802640.18
1495802640186621776,10,3,136,1495802640.18
1495802640237253914,10,5,136,1495802640.23
1495802640237312441,10,3,136,1495802640.23
1495802640285857093,10,5,136,1495802640.28
1495802640289424027,10,3,136,1495802640.28
1495802640335244729,10,5,136,1495802640.33
1495802640336002158,10,3,136,1495802640.33
1495802640385749963,10,5,136,1495802640.38
1495802640386127245,10,3,136,1495802640.38
1495802640437898701,10,5,136,1495802640.43
1495802640437944098,10,3,136,1495802640.43
1495802640483971320,10,5,136,1495802640.48
1495802640484715549,10,3,136,1495802640.48
1495802640533919431,10,5,136,1495802640.53
1495802640534549679,10,3,136,1495802640.53
1495802640583121708,10,5,136,1495802640.58
1495802640584329404,10,3,136,1495802640.58
1495802640636371359,10,5,136,1495802640.63
1495802640636639829,10,3,136,1495802640.63
1495802640686083266,10,5,136,1495802640.68
1495802640690151100,10,3,-96,1495802640.68
1495802640736142005,10,5,136,1495802640.73
1495802640736713935,10,3,73,1495802640.73
