%time,field.DevID,field.MsgID,field.Data,field.Time
1495533200776081344,10,3,-127,1495533200.77
1495533200826639453,10,5,202,1495533200.82
1495533200827040202,10,3,-130,1495533200.82
1495533200875089747,10,5,202,1495533200.87
1495533200875194928,10,3,-125,1495533200.87
1495533200925866806,10,5,202,1495533200.92
1495533200925989378,10,3,-108,1495533200.92
1495533200975773431,10,5,202,1495533200.97
1495533200976734378,10,3,-104,1495533200.97
1495533201025798299,10,5,202,1495533201.02
1495533201025878197,10,3,-110,1495533201.02
1495533201075908095,10,5,202,1495533201.07
1495533201079552065,10,3,-108,1495533201.07
1495533201125857743,10,5,202,1495533201.12
1495533201126227064,10,3,-100,1495533201.12
1495533201175832599,10,5,202,1495533201.17
1495533201176173286,10,3,71,1495533201.17
1495533201226758422,10,5,202,1495533201.22
1495533201226858854,10,3,-108,1495533201.22
1495533201276502526,10,5,202,1495533201.27
1495533201277436305,10,3,-97,1495533201.27
1495533201325089851,10,5,202,1495533201.32
1495533201325610728,10,3,-92,1495533201.32
1495533201377314859,10,5,202,1495533201.37
1495533201377361933,10,3,-96,1495533201.37
1495533201429970227,10,5,202,1495533201.42
1495533201430582107,10,3,-121,1495533201.42
1495533201476342956,10,5,202,1495533201.47
1495533201476451140,10,3,-115,1495533201.47
1495533201526277726,10,5,202,1495533201.52
1495533201529666354,10,3,-139,1495533201.52
1495533201575667178,10,5,202,1495533201.57
1495533201576511907,10,3,-140,1495533201.57
1495533201625662430,10,5,202,1495533201.62
1495533201626481529,10,3,-141,1495533201.62
1495533201675823556,10,5,202,1495533201.67
1495533201677060586,10,3,-136,1495533201.67
1495533201725872101,10,5,202,1495533201.72
1495533201725964431,10,3,-110,1495533201.72
1495533201775749395,10,5,202,1495533201.77
1495533201776117039,10,3,-107,1495533201.77
1495533201826407581,10,5,202,1495533201.82
1495533201827200628,10,3,-113,1495533201.82
1495533201874947344,10,5,202,1495533201.87
1495533201875871414,10,3,-106,1495533201.87
1495533201925919049,10,5,202,1495533201.92
1495533201926007817,10,3,-94,1495533201.92
1495533201975797317,10,5,202,1495533201.97
1495533201976903184,10,3,81,1495533201.97
1495533202025761003,10,5,202,1495533202.02
1495533202026062019,10,3,-94,1495533202.02
1495533202076119713,10,5,202,1495533202.07
1495533202076736341,10,3,70,1495533202.07
1495533202125794117,10,5,202,1495533202.12
1495533202125882676,10,3,-117,1495533202.12
1495533202175756268,10,5,202,1495533202.17
1495533202176903689,10,3,-117,1495533202.17
1495533202225800617,10,5,202,1495533202.22
1495533202225895950,10,3,-119,1495533202.22
1495533202275981857,10,5,202,1495533202.27
1495533202276085781,10,3,-129,1495533202.27
1495533202325147956,10,5,202,1495533202.32
1495533202325259283,10,3,-130,1495533202.32
1495533202375178691,10,5,202,1495533202.37
1495533202379188838,10,3,-126,1495533202.37
1495533202425712069,10,5,202,1495533202.42
1495533202425781701,10,3,-151,1495533202.42
1495533202474739880,10,5,202,1495533202.47
1495533202475349175,10,3,-153,1495533202.47
1495533202525539292,10,5,202,1495533202.52
1495533202526371171,10,3,-156,1495533202.52
1495533202575550538,10,5,202,1495533202.57
1495533202576019593,10,3,-117,1495533202.57
1495533202625480145,10,5,202,1495533202.62
1495533202625552850,10,3,-120,1495533202.62
1495533202675526805,10,5,202,1495533202.67
1495533202676427827,10,3,-117,1495533202.67
1495533202725485113,10,5,202,1495533202.72
1495533202726398707,10,3,-95,1495533202.72
1495533202775540215,10,5,202,1495533202.77
1495533202775959124,10,3,-110,1495533202.77
1495533202824808146,10,5,202,1495533202.82
1495533202825308000,10,3,-115,1495533202.82
1495533202878072881,10,5,202,1495533202.87
1495533202878167376,10,3,85,1495533202.87
1495533202926131784,10,5,202,1495533202.92
1495533202926234730,10,3,103,1495533202.92
1495533202975343770,10,5,202,1495533202.97
1495533202975498049,10,3,89,1495533202.97
1495533203025425627,10,5,202,1495533203.02
1495533203025491417,10,3,75,1495533203.02
1495533203075864093,10,5,202,1495533203.07
1495533203076295433,10,3,91,1495533203.07
1495533203124680844,10,5,202,1495533203.12
1495533203125236781,10,3,81,1495533203.12
1495533203175507843,10,5,202,1495533203.17
1495533203176600089,10,3,-118,1495533203.17
1495533203225737760,10,5,202,1495533203.22
1495533203226022293,10,3,-120,1495533203.22
1495533203274736450,10,5,-263,1495533203.27
1495533203274782824,10,3,202,1495533203.27
1495533203326069375,10,5,-263,1495533203.32
1495533203326371160,10,3,202,1495533203.32
1495533203375336744,10,5,202,1495533203.37
1495533203375486134,10,3,-263,1495533203.37
1495533203424707755,10,5,202,1495533203.42
1495533203425546479,10,3,-263,1495533203.42
1495533203475700134,10,5,-185,1495533203.47
1495533203475803429,10,3,202,1495533203.47
1495533203525815166,10,5,-174,1495533203.52
1495533203527100455,10,3,202,1495533203.52
1495533203576075188,10,5,151,1495533203.57
1495533203576173036,10,3,202,1495533203.57
1495533203625527147,10,5,129,1495533203.62
1495533203626329553,10,3,202,1495533203.62
1495533203674492176,10,5,202,1495533203.67
1495533203674542252,10,3,147,1495533203.67
1495533203724424293,10,5,202,1495533203.72
1495533203724471924,10,3,158,1495533203.72
1495533203775790670,10,5,202,1495533203.77
1495533203776904709,10,3,175,1495533203.77
1495533203825390413,10,5,184,1495533203.82
1495533203825466260,10,3,157,1495533203.82
1495533203875565578,10,5,173,1495533203.87
1495533203876422951,10,3,168,1495533203.87
1495533203925631862,10,5,158,1495533203.92
1495533203926484206,10,3,159,1495533203.92
1495533203975561885,10,5,143,1495533203.97
1495533203976602100,10,3,174,1495533203.97
1495533204025194731,10,5,122,1495533204.02
1495533204025716027,10,3,161,1495533204.02
1495533204075692773,10,5,86,1495533204.07
1495533204076446081,10,3,197,1495533204.07
1495533204125114211,10,5,90,1495533204.12
1495533204125448961,10,3,202,1495533204.12
1495533204175528794,10,5,-202,1495533204.17
1495533204176119860,10,3,202,1495533204.17
1495533204230146772,10,5,-215,1495533204.22
1495533204230543192,10,3,202,1495533204.22
1495533204275892952,10,5,-206,1495533204.27
1495533204277083466,10,3,202,1495533204.27
1495533204326173649,10,5,-214,1495533204.32
1495533204326776379,10,3,202,1495533204.32
1495533204375877456,10,5,-96,1495533204.37
1495533204375948415,10,3,202,1495533204.37
1495533204427237966,10,5,-114,1495533204.42
1495533204429792761,10,3,202,1495533204.42
1495533204474544191,10,5,100,1495533204.47
1495533204474605582,10,3,175,1495533204.47
1495533204524727529,10,5,111,1495533204.52
1495533204525326977,10,3,195,1495533204.52
1495533204577849576,10,5,102,1495533204.57
1495533204578071182,10,3,202,1495533204.57
1495533204624889007,10,5,82,1495533204.62
1495533204624938036,10,3,192,1495533204.62
1495533204675764260,10,5,-108,1495533204.67
1495533204676925512,10,3,202,1495533204.67
1495533204728736781,10,5,-114,1495533204.72
1495533204728813956,10,3,202,1495533204.72
1495533204775865124,10,5,-131,1495533204.77
1495533204776651187,10,3,202,1495533204.77
1495533204825607341,10,5,-149,1495533204.82
1495533204827011988,10,3,202,1495533204.82
1495533204874698010,10,5,-201,1495533204.87
1495533204874921502,10,3,202,1495533204.87
1495533204924891195,10,5,-178,1495533204.92
1495533204925351798,10,3,202,1495533204.92
1495533204975616082,10,5,-199,1495533204.97
1495533204975767078,10,3,202,1495533204.97
1495533205025671329,10,5,-207,1495533205.02
1495533205026200307,10,3,202,1495533205.02
1495533205076284120,10,5,-176,1495533205.07
1495533205076394539,10,3,202,1495533205.07
1495533205124848605,10,5,-163,1495533205.12
1495533205124907063,10,3,202,1495533205.12
1495533205175632857,10,5,-263,1495533205.17
1495533205175735175,10,3,202,1495533205.17
1495533205227624107,10,5,-263,1495533205.22
1495533205227735434,10,3,202,1495533205.22
1495533205275641805,10,5,-263,1495533205.27
1495533205276936242,10,3,202,1495533205.27
1495533205325510437,10,5,-263,1495533205.32
1495533205325731415,10,3,202,1495533205.32
1495533205376348884,10,5,-263,1495533205.37
1495533205379198614,10,3,202,1495533205.37
1495533205425397719,10,5,-263,1495533205.42
1495533205425834786,10,3,202,1495533205.42
1495533205477224489,10,5,-263,1495533205.47
1495533205477330858,10,3,202,1495533205.47
1495533205526761933,10,5,-263,1495533205.52
1495533205526830937,10,3,202,1495533205.52
1495533205576083221,10,5,-263,1495533205.57
1495533205576187425,10,3,202,1495533205.57
1495533205625615220,10,5,-263,1495533205.62
1495533205628114910,10,3,202,1495533205.62
1495533205675617598,10,5,-261,1495533205.67
1495533205680038059,10,3,202,1495533205.67
1495533205725848425,10,5,-250,1495533205.72
1495533205726115778,10,3,202,1495533205.72
1495533205776227945,10,5,-263,1495533205.77
1495533205776599012,10,3,202,1495533205.77
1495533205825609577,10,5,-256,1495533205.82
1495533205825974637,10,3,202,1495533205.82
1495533205875811002,10,5,-254,1495533205.87
1495533205876640925,10,3,202,1495533205.87
1495533205925166857,10,5,-245,1495533205.92
1495533205925718184,10,3,202,1495533205.92
1495533205975463126,10,5,-256,1495533205.97
1495533205977011159,10,3,202,1495533205.97
1495533206025351662,10,5,-246,1495533206.02
1495533206028732052,10,3,202,1495533206.02
1495533206078226336,10,5,202,1495533206.07
1495533206078481536,10,3,-263,1495533206.07
1495533206125511468,10,5,202,1495533206.12
1495533206125579982,10,3,-263,1495533206.12
1495533206175584948,10,5,202,1495533206.17
1495533206176444414,10,3,-263,1495533206.17
1495533206227611952,10,5,202,1495533206.22
1495533206227676695,10,3,-263,1495533206.22
1495533206275596194,10,5,-228,1495533206.27
1495533206275697813,10,3,202,1495533206.27
1495533206324955336,10,5,-219,1495533206.32
1495533206325451279,10,3,202,1495533206.32
1495533206376783298,10,5,-174,1495533206.37
