%time,field.DevID,field.MsgID,field.Data,field.Time
1495620832040402177,10,3,202,1495620832.04
1495620832089939412,10,5,202,1495620832.09
1495620832090378365,10,3,-263,1495620832.09
1495620832139905193,10,5,-263,1495620832.14
1495620832140332203,10,3,202,1495620832.14
1495620832189989216,10,5,202,1495620832.19
1495620832190392200,10,3,-263,1495620832.19
1495620832239946127,10,5,-263,1495620832.24
1495620832240376070,10,3,202,1495620832.24
1495620832290140010,10,5,202,1495620832.29
1495620832290537617,10,3,202,1495620832.29
1495620832340100414,10,5,-263,1495620832.34
1495620832340285703,10,3,-263,1495620832.34
1495620832390215725,10,5,202,1495620832.39
1495620832390651674,10,3,202,1495620832.39
1495620832440271602,10,5,-263,1495620832.44
1495620832440398294,10,3,-263,1495620832.44
1495620832490678361,10,5,202,1495620832.49
1495620832491060462,10,3,202,1495620832.49
1495620832540217342,10,5,-263,1495620832.54
1495620832540626263,10,3,-196,1495620832.54
1495620832590590787,10,5,202,1495620832.59
1495620832591070317,10,3,202,1495620832.59
1495620832640121527,10,5,-263,1495620832.64
1495620832640229781,10,3,-263,1495620832.64
1495620832690153029,10,5,202,1495620832.69
1495620832690315549,10,3,202,1495620832.69
1495620832740034092,10,5,-263,1495620832.74
1495620832740144442,10,3,168,1495620832.74
1495620832790166585,10,5,202,1495620832.79
1495620832790271417,10,3,-263,1495620832.79
1495620832840063712,10,5,-263,1495620832.84
1495620832840164912,10,3,202,1495620832.84
1495620832889901335,10,5,202,1495620832.89
1495620832890082363,10,3,-263,1495620832.89
1495620832940119732,10,5,-263,1495620832.94
1495620832940223446,10,3,202,1495620832.94
1495620832990132865,10,5,202,1495620832.99
1495620832990236999,10,3,115,1495620832.99
1495620833040045078,10,5,-263,1495620833.04
1495620833040146488,10,3,-263,1495620833.04
1495620833090479146,10,5,202,1495620833.09
1495620833090579298,10,3,202,1495620833.09
1495620833140039428,10,5,-263,1495620833.14
1495620833140143073,10,3,-137,1495620833.14
1495620833190491864,10,5,202,1495620833.19
1495620833190594670,10,3,202,1495620833.19
1495620833240071492,10,5,-263,1495620833.24
1495620833240176185,10,3,-263,1495620833.24
1495620833290200772,10,5,202,1495620833.29
1495620833290303159,10,3,202,1495620833.29
1495620833340141131,10,5,-237,1495620833.34
1495620833340265099,10,3,-263,1495620833.34
1495620833390188697,10,5,202,1495620833.39
1495620833390288639,10,3,202,1495620833.39
1495620833440100491,10,5,-246,1495620833.44
1495620833440205113,10,3,-263,1495620833.44
1495620833490174316,10,5,202,1495620833.49
1495620833490279567,10,3,202,1495620833.49
1495620833540501177,10,5,-183,1495620833.54
1495620833540603006,10,3,-143,1495620833.54
1495620833589939098,10,5,202,1495620833.59
1495620833590859187,10,3,202,1495620833.59
1495620833639860460,10,5,-263,1495620833.64
1495620833639958308,10,3,-263,1495620833.64
1495620833689657086,10,5,202,1495620833.69
