%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495802639303103002,377,0,,-32.0258026123,-17.4867248535,0.00234107184224,0.0396820120513,2.13434910774,1.37877058983,0.0666394755244,0.0637684613466,-0.0145627688617,4.27635622025
1495802639370964980,378,0,,-32.1663589478,-17.3993148804,1.34467563839e-05,0.0386069454253,2.12538170815,1.6544380188,0.0497657619417,-0.0232762508094,-0.01075067278,4.20809316635
1495802639463605532,379,0,,-32.1176757812,-17.3852119446,-0.00626372499391,0.0382812060416,2.12535333633,1.47161400318,0.0634109452367,-0.0627717152238,-0.00325740082189,4.14595651627
1495802639568082368,380,0,,-32.2634544373,-17.2891464233,-0.00504345260561,0.0384648703039,2.12084293365,1.74529826641,0.0432914607227,0.0122027201578,0.00183664355427,4.08780288696
1495802639662427396,381,0,,-32.1922416687,-17.2965869904,-0.0231575984508,0.0161735638976,2.11364364624,1.38370168209,0.0854868292809,-0.181141451001,-0.222913056612,4.16327810287
1495802639770133620,382,0,,-32.3132133484,-17.2204933167,-0.0164027120918,0.00710846157745,2.09757113457,1.42788147926,0.0595861487091,0.0675488635898,-0.0906510129571,4.24740171432
1495802639873102717,383,0,,-32.2309684753,-17.2438468933,0.00153546000365,0.0284608304501,2.07694935799,1.34302949905,0.0892788246274,0.179381713271,0.213523685932,4.18930196762
1495802639970644311,384,0,,-32.3635139465,-17.1511230469,0.00652191927657,0.0390238836408,2.05912613869,1.61615169048,0.0686019957066,0.049864590168,0.105630531907,4.11785316467
1495802640067928121,385,0,,-32.23254776,-17.168422699,-0.000861469190568,0.0401708781719,2.04466748238,1.48008060455,0.113868147135,-0.0738338828087,0.011469937861,4.05147981644
1495802640168998587,386,0,,-32.3720474243,-17.0619869232,0.00562326936051,0.0392514429986,2.03239798546,1.75281727314,0.0809306427836,0.0648473799229,-0.00919434241951,3.99031209946
1495802640240005174,387,0,,-32.2464141846,-17.0853729248,0.00409931736067,0.0384009815753,2.01877164841,1.57856345177,0.120422840118,-0.0152395199984,-0.0085046235472,3.9269361496
1495802640275948152,388,0,,-32.3893890381,-16.9676399231,0.0100865438581,0.0383559502661,2.00549340248,1.8500084877,0.087802298367,0.0598722696304,-0.000450288353022,3.86520791054
1495802640303771100,389,0,,-32.5479164124,-16.8274345398,0.00609545875341,0.038232062012,1.9877294302,2.11528468132,0.0670025795698,-0.0399108529091,-0.00123888382223,3.80294966698
1495802640368888321,390,0,,-32.7203674316,-16.6640834808,-0.0016055603046,0.0381147228181,1.97247827053,2.37481403351,0.0493106208742,-0.077010191977,-0.00117341929581,3.7478852272
1495802640468314374,391,0,,-32.5378379822,-16.720867157,-0.00703580491245,0.0380050241947,1.95115160942,1.94501721859,0.113990209997,-0.0543024465442,-0.00109695992433,3.69927787781
1495802640568821775,392,0,,-32.69348526,-16.563999176,0.00708068860695,0.0382696464658,1.92958688736,2.20836019516,0.0800753235817,0.141164928675,0.0026462203823,3.64882707596
1495802640670931341,393,0,,-32.4542350769,-16.6471405029,0.00729282712564,0.0380573160946,1.90844511986,1.86215758324,0.141236156225,0.00212138774805,-0.00212329626083,3.5913746357
1495802640769079715,394,0,,-32.5882225037,-16.4986972809,0.0215405412018,0.0264409873635,1.88880610466,1.99717342854,0.100764259696,0.142477139831,-0.116163291037,3.46208786964
1495802640874153132,395,0,,-32.3247337341,-16.6350975037,0.0357371382415,-0.00950759742409,1.87066590786,1.37102794647,0.138656124473,0.141965970397,-0.359485864639,3.14150047302
1495802640970862777,396,0,,-32.3979034424,-16.5414218903,0.0535927154124,-0.0241157710552,1.85673868656,1.18470788002,0.0967497900128,0.17855578661,-0.146081730723,2.81753396988
1495802641070140834,397,0,,-32.0921020508,-16.6991233826,0.0269602946937,0.018681101501,1.84249663353,1.1340225935,0.144968748093,-0.266324222088,0.427968740463,2.76556539536
1495802641170886674,398,0,,-32.1742897034,-16.5842323303,0.00847841706127,0.0399328656495,1.82412838936,1.40849387646,0.107945017517,-0.184818789363,0.212517619133,2.72765898705
1495802641241955977,399,0,,-31.9076137543,-16.7291603088,0.00255450210534,0.0423674099147,1.82384622097,1.2808945179,0.145054340363,-0.0592391528189,0.024345446378,2.69822692871
1495802641273449509,400,0,,-31.6943893433,-16.8472061157,0.0163583904505,0.0401881374419,1.77456605434,1.22063922882,0.167948126793,0.138038873672,-0.0217926967889,2.66685533524
1495802641299181760,401,0,,-31.748216629,-16.7599582672,0.0493978895247,-0.00486750761047,1.74429416656,1.01856267452,0.116089887917,0.330395013094,-0.450556457043,2.35531640053
1495802641369750861,402,0,,-31.7873439789,-16.6849842072,0.0589381270111,-0.0242681913078,1.71574699879,0.841195821762,0.0871466547251,0.0954023823142,-0.194006845355,2.04272723198
1495802641497264423,403,0,,-31.5193767548,-16.9060592651,0.0454955250025,-0.0255356617272,1.68834710121,0.488800376654,0.146202772856,-0.134426027536,-0.0126747060567,1.74210524559
1495802641568886100,404,0,,-31.5373687744,-16.8781204224,0.0480433963239,-0.0226348694414,1.66115748882,0.316569745541,0.101077727973,0.0254787020385,0.0290079247206,1.45504045486
1495802641679111362,405,0,,-31.2910556793,-17.1335105896,0.0436405465007,-0.0212512873113,1.63513123989,-0.143755868077,0.0857952684164,-0.0440285019577,0.0138358268887,1.17254424095
1495802641768713884,406,0,,-31.292224884,-17.164434433,0.0387331843376,-0.0208408478647,1.6087192297,-0.303745627403,0.0591316744685,-0.0490736365318,0.00410438608378,0.901730954647
1495802641880927177,407,0,,-31.0710391998,-17.4585857391,0.0333639495075,-0.0208008512855,1.58183610439,-0.581276535988,0.0492474399507,-0.0536923371255,0.00039997024578,0.641526162624
1495802641972878324,408,0,,-31.0704193115,-17.531791687,0.0314528793097,-0.0206935964525,1.55414116383,-0.731437087059,0.0304693747312,-0.0191107075661,0.00107255228795,0.390647888184
1495802642092770456,409,0,,-30.8314571381,-17.8394603729,0.029083263129,-0.0206095036119,1.52519452572,-0.906173169613,0.0252158343792,-0.0236961562186,0.000840917229652,0.147091805935
1495802642180931249,410,0,,-30.8384647369,-17.9441604614,0.0283066146076,-0.0204950124025,1.49693381786,-1.04927492142,0.0129478937015,-0.00776649033651,0.00114492466673,-0.0890130028129
1495802642219485316,411,0,,-30.6408958435,-18.2500629425,0.0267919655889,-0.0204066243023,1.46751403809,-1.15388643742,0.0477093607187,-0.0151464818045,0.000883872271515,-0.318523555994
1495802642291210498,412,0,,-30.6640510559,-18.3771629333,0.0344337522984,-0.0202801991254,1.43846869469,-1.29159581661,0.0290968921036,0.076417863369,0.00126425712369,-0.543939709663
1495802642303287592,413,0,,-30.6955318451,-18.5162944794,0.0346439257264,-0.0202842950821,1.41051208973,-1.42635858059,0.0191525239497,0.00210173567757,-4.09597123507e-05,-0.767771303654
1495802642384347549,414,0,,-30.7364253998,-18.6666488647,0.0308765564114,-0.0202117655426,1.38132941723,-1.55812752247,0.0108006037772,-0.0376737043262,0.000725294637959,-0.983362972736
1495802642487014794,415,0,,-30.5640144348,-18.9529571533,0.0281250271946,-0.0200824383646,1.35071825981,-1.51946222782,0.0448439903557,-0.0275152754039,0.0012932640966,-1.19051790237
1495802642580646326,416,0,,-30.6246166229,-19.1063671112,0.0359699688852,-0.0200022403151,1.31788301468,-1.64924263954,0.0275992173702,0.0784494131804,0.000801980728284,-1.39411973953
1495802642681032273,417,0,,-30.4927883148,-19.3644294739,0.0368949584663,-0.020044054836,1.28478384018,-1.09113836288,-0.0651842951775,0.00924989115447,-0.000418130279286,-1.5972366333
1495802642793450830,418,0,,-30.543548584,-19.4766101837,0.0157024469227,-0.0204067584127,1.25195717812,-1.23031902313,-0.0490285269916,-0.211925119162,-0.00362703390419,-1.78733479977
1495802642892419981,419,0,,-30.4190559387,-19.6747379303,0.0109746074304,-0.0202349312603,1.21816718578,-1.31762850285,-0.0324959941208,-0.04727839306,0.00171827152371,-1.95987868309
1495802643000502790,420,0,,-30.4941806793,-19.7990112305,0.0196245536208,-0.0201042704284,1.18236768246,-1.45179843903,-0.0321036949754,0.0864994674921,0.00130659143906,-2.13203668594
1495802643095289425,421,0,,-30.4022140503,-19.9880599976,0.0251337680966,-0.0201280377805,1.14576566219,-1.46714866161,-0.0399338342249,0.0550921447575,-0.000237657615799,-2.30677247047
1495802643198726388,422,0,,-30.4992809296,-20.1150493622,0.0234795566648,-0.0201705880463,1.10966920853,-1.59805822372,-0.0322405844927,-0.0165421124548,-0.000425512116635,-2.47777438164
1495802643248393598,423,0,,-30.480424881,-20.296087265,0.0232113990933,-0.0200646258891,1.07292449474,-1.47989654541,-0.108850874007,-0.00268157944083,0.00105961621739,-2.64246225357
1495802643299527478,424,0,,-30.4677562714,-20.4416675568,0.00781479664147,-0.0201602503657,1.03506207466,-1.40620720387,-0.158986404538,-0.153966024518,-0.000956243427936,-2.79804372787
1495802643313895993,425,0,,-30.5727272034,-20.5548305511,-0.00841550901532,-0.020142711699,0.996291995049,-1.53840351105,-0.125676348805,-0.162303060293,0.000175388981006,-2.93643450737
1495802643398951221,426,0,,-30.6946926117,-20.6690559387,-0.00264981249347,-0.0199240837246,0.957482814789,-1.66769742966,-0.105360865593,0.0576569698751,0.00218628486618,-3.06743764877
1495802643480510967,427,0,,-30.6726016998,-20.78764534,0.00937442295253,-0.0198962055147,0.916735768318,-1.61578035355,-0.106790848076,0.120242349803,0.0002787761332,-3.20472621918
1495802643580395523,428,0,,-30.8136882782,-20.890411377,0.0124791152775,-0.0200407709926,0.873999595642,-1.74350130558,-0.0824540704489,0.0310469269753,-0.00144565699156,-3.34463596344
1495802643679311174,429,0,,-30.7934093475,-20.9948692322,0.0155429951847,-0.0199858862907,0.831001281738,-1.14671909809,-0.110174238682,0.0306387972087,0.000548850221094,-3.48142576218
1495802643805230331,430,0,,-30.9041290283,-21.0605792999,0.0102317696437,-0.0202631969005,0.830256462097,-1.28469383717,-0.0849438980222,-0.0531122498214,-0.00277310772799,-3.6140422821
