%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495214143372437788,12,0,,-36.5308761597,-45.6469917297,-0.00873867608607,0.0182628743351,0.143989279866,0.933485627174,-0.0286483522505,-0.087422773242,0.0249340124428,0.405743896961
1495214143470656420,13,0,,-36.4290504456,-45.6297683716,-0.0158677250147,0.0163144059479,0.154097691178,1.03247094154,-0.0219572670758,-0.0712904930115,-0.0194846726954,0.448595166206
1495214143577426143,14,0,,-36.3199462891,-45.609172821,-0.0141221377999,0.0131980013102,0.165722221136,1.11017203331,-0.018615828827,0.0174558721483,-0.0311640575528,0.492369890213
1495214143677970285,15,0,,-36.2049674988,-45.5850601196,-0.0102797020227,0.0109353866428,0.174448311329,1.17472016811,-0.0143157560378,0.0384243614972,-0.0226261392236,0.531905293465
1495214143773692301,16,0,,-36.0775985718,-45.5569648743,-0.00304868794046,0.0164142977446,0.162352085114,1.30422878265,-0.0125592937693,0.0723101422191,0.0547890998423,0.522914409637
1495214143887685852,17,0,,-35.9402999878,-45.5280990601,-0.00295932847075,0.0167674999684,0.170782744884,1.40298295021,-0.00855493359268,0.00089359440608,0.00353203481063,0.50948536396
1495214143973476928,18,0,,-35.7945098877,-45.4961280823,-0.00372660020366,0.0153156584129,0.169729933143,1.4925339222,-0.00706049613655,-0.00767271593213,-0.0145184257999,0.498294949532
1495214144085275643,19,0,,-35.6400413513,-45.4624786377,-0.00331324222498,0.0146019011736,0.172390282154,1.58089017868,-0.00639924732968,0.00413357978687,-0.00713756680489,0.487986594439
1495214144177067341,20,0,,-35.4772148132,-45.4266204834,-0.0027755794581,0.0144699150696,0.176794633269,1.66727697849,-0.00559971993789,0.00537662766874,-0.00131986360066,0.477399051189
1495214144287243013,21,0,,-35.3062973022,-45.3882751465,-0.0025660500396,0.0144811142236,0.189510479569,1.75165390968,-0.00485294731334,0.00209529441781,0.000111994631879,0.466753363609
1495214144303037621,22,0,,-35.1278305054,-45.3459625244,-0.00249007204548,0.014469018206,0.195698812604,1.83414542675,-0.00431200256571,0.000759779999498,-0.000120963108202,0.456321269274
1495214144370212018,23,0,,-32.1464233398,-39.4671974182,-0.00238259555772,0.0144249107689,0.205539777875,1.37365198135,0.057114135474,0.00107476464473,-0.000441071315436,0.446120172739
1495214144376944575,24,0,,-32.00548172,-39.4272232056,0.010715611279,0.0146931493655,0.213439136744,1.46446788311,0.040491707623,0.130982071161,0.00268238829449,0.431902199984
1495214144488268993,25,0,,-31.8560237885,-39.3848457336,0.012364863418,0.0146129298955,0.223835453391,1.55311203003,0.0338099338114,0.0164925195277,-0.000802197959274,0.410758107901
1495214144587673257,26,0,,-31.698387146,-39.339553833,0.00761215342209,0.0145408231765,0.233698099852,1.63993310928,0.0273024588823,-0.0475270971656,-0.000721071730368,0.3931401968
1495214144685369269,27,0,,-31.5327720642,-39.2912979126,0.00386392069049,0.0145349893719,0.243293315172,1.72488212585,0.0203830190003,-0.0374823249876,-5.83381042816e-05,0.379917770624
1495214144788443482,28,0,,-31.3594322205,-39.2398948669,0.00241128075868,0.0145113682374,0.25677844882,1.80795776844,0.0147229423746,-0.0145263997838,-0.000236211912124,0.368610262871
1495214144886030682,29,0,,-31.1788482666,-39.1843795776,0.00183768477291,0.0144525738433,0.267611980438,1.88922059536,0.0107210744172,-0.00573596032336,-0.000587943824939,0.357887357473
1495214144987463693,30,0,,-30.9911422729,-39.1250038147,0.00125169509556,0.0143869658932,0.283167809248,1.96872365475,0.00786125380546,-0.00585989654064,-0.000656075193547,0.347683846951
1495214145085909659,31,0,,-30.7968635559,-39.06067276,0.000622260151431,0.0143309105188,0.296491593122,2.04650139809,0.00566457537934,-0.00629434920847,-0.000560555548873,0.338154196739
1495214145186024487,32,0,,-30.5961456299,-38.9916381836,0.000114710339403,0.0142820198089,0.310297727585,2.12258625031,0.00393205927685,-0.00507549848408,-0.000488906807732,0.329258799553
1495214145305598981,33,0,,-30.3892822266,-38.9176330566,-0.000234167717281,0.0142345074564,0.335885435343,2.19701361656,0.00259197084233,-0.00348878046498,-0.000475120090414,0.32085943222
1495214145311828053,34,0,,-30.1774864197,-38.8360061646,-0.000475240231026,0.0141866365448,0.336213588715,2.26982092857,0.00157759943977,-0.00241072522476,-0.000478707283037,0.312848180532
1495214145361747390,35,0,,-27.4328613281,-33.0027923584,-0.000654633331578,0.0141392117366,0.34760248661,1.62965285778,-0.0722674354911,-0.00179393112194,-0.000474252039567,0.305167019367
1495214145389593878,36,0,,-27.2715320587,-32.9444084167,-0.0162240508944,0.0143369082361,0.359771847725,1.71487867832,-0.0525835268199,-0.155694171786,0.00197696033865,0.302849888802
1495214145482658996,37,0,,-27.1035633087,-32.8800582886,-0.0182842351496,0.0145816178992,0.370491504669,1.79819107056,-0.0446379631758,-0.0206018425524,0.0024470994249,0.309164315462
1495214145586068862,38,0,,-26.9291191101,-32.8099708557,-0.0125972284004,0.0145656242967,0.370636969805,1.87959945202,-0.0369370132685,0.0568700619042,-0.000159939096193,0.311831980944
1495214145688136801,39,0,,-26.7476596832,-32.7360267639,-0.00801773928106,0.0144190611318,0.388979315758,1.95927512646,-0.0287019554526,0.0457948856056,-0.00146562734153,0.309697985649
1495214145786128522,40,0,,-26.5607089996,-32.655040741,-0.00618995958939,0.0143119087443,0.397731989622,2.03726744652,-0.021915750578,0.018277797848,-0.00107152177952,0.30566868186
1495214145886812134,41,0,,-26.3676948547,-32.5688972473,-0.00544587196782,0.0142650939524,0.405918598175,2.11356902122,-0.0170880500227,0.00744087900966,-0.000468151847599,0.301345616579
1495214145996339332,42,0,,-26.1687355042,-32.4777984619,-0.00469551701099,0.0142336450517,0.413274377584,2.18819665909,-0.0136202648282,0.00750354956836,-0.000314489443554,0.296813189983
1495214146086103959,43,0,,-25.9639225006,-32.3819732666,-0.00388528220356,0.0141927273944,0.420418322086,2.26119327545,-0.0109394621104,0.00810234714299,-0.000409172702348,0.291873157024
1495214146207258820,44,0,,-25.753408432,-32.28150177,-0.00321398954839,0.014144548215,0.426687628031,2.33260202408,-0.00880503281951,0.00671292794868,-0.00048179551959,0.286555439234
1495214146299004844,45,0,,-25.5372695923,-32.1766090393,-0.0027312268503,0.0140966288745,0.432665109634,2.40245914459,-0.00713251531124,0.00482762604952,-0.000479187787278,0.281013101339
1495214146309213056,46,0,,-25.3156356812,-32.0673942566,-0.00237854965962,0.0140514271334,0.439702659845,2.47079706192,-0.00584510015324,0.00352677283809,-0.00045201665489,0.275366574526
1495214146363672080,47,0,,-23.4103965759,-27.5421924591,-0.00210061226971,0.0140080079436,0.445895761251,1.15825760365,-0.0673191696405,0.00277937413193,-0.000434195448179,0.269676983356
1495214146387820886,48,0,,-23.2965221405,-27.4894886017,-0.0150146828964,0.0145317409188,0.451489239931,1.25383615494,-0.0492444820702,-0.12914070487,0.00523732649162,0.268336325884
1495214146497438039,49,0,,-23.1750564575,-27.4310913086,-0.0165792778134,0.0148838050663,0.458533108234,1.34711587429,-0.0414460152388,-0.0156459473073,0.0035206428729,0.274093687534
1495214146604540486,50,0,,-23.0462970734,-27.3669013977,-0.011537021026,0.0148678021505,0.464624881744,1.43830764294,-0.0341307446361,0.0504225678742,-0.00016002956545,0.276642799377
1495214146687537705,51,0,,-22.9104137421,-27.2970619202,-0.00743776047602,0.0147092519328,0.469236820936,1.52758216858,-0.0265287999064,0.040992602706,-0.00158550357446,0.274976313114
1495214146810496425,52,0,,-22.7674427032,-27.2219295502,-0.00573304761201,0.0145934382454,0.471649646759,1.61496901512,-0.0202804487199,0.0170471277088,-0.00115813675802,0.271580547094
1495214146900314691,53,0,,-22.6173305511,-27.1420288086,-0.00500347698107,0.014538474381,0.475250303745,1.7004597187,-0.0158056169748,0.00729570677504,-0.000549631309696,0.267860382795
1495214147004594224,54,0,,-22.4602985382,-27.0573406219,-0.00429659336805,0.0144996484742,0.479079395533,1.78407692909,-0.0125770242885,0.00706883892417,-0.000388264161302,0.263916015625
1495214147100864356,55,0,,-22.2965183258,-26.9679450989,-0.00355144962668,0.0144527349621,0.482523500919,1.86586737633,-0.0100844670087,0.00745143601671,-0.000469132064609,0.259589910507
1495214147201461854,56,0,,-22.1261100769,-26.8739967346,-0.00293431594037,0.0143992668018,0.483280420303,1.94587862492,-0.00810502376407,0.00617133593187,-0.000534688704647,0.254913687706
1495214147261422762,57,0,,-21.9489650726,-26.776058197,-0.00248755211942,0.0143460417166,0.482533127069,2.02415084839,-0.00655516749248,0.00446763867512,-0.000532249396201,0.250024557114
1495214147303715079,58,0,,-21.7650623322,-26.6745185852,-0.00216010236181,0.0142954029143,0.482908636332,2.100720644,-0.00536167016253,0.00327449617907,-0.000506381911691,0.245031744242
1495214147323719373,59,0,,-20.6578502655,-23.6173305511,-0.00190264964476,0.0142465932295,0.48586833477,1.14042592049,0.0837721601129,0.00257452833466,-0.000488098798087,0.239992439747
1495214147401995665,60,0,,-20.5527915955,-23.5518665314,0.0170598998666,0.0147829400375,0.485892802477,1.2363973856,0.0599983073771,0.189625501633,0.00536346295848,0.22887980938
1495214147502083113,61,0,,-20.4389572144,-23.4829158783,0.0194189492613,0.0147456945851,0.489450454712,1.32993733883,0.0505192130804,0.0235904827714,-0.00037244905252,0.207496270537
1495214147608269525,62,0,,-20.3167934418,-23.4100952148,0.0125463157892,0.0146689601243,0.489475697279,1.42160058022,0.0412206873298,-0.068726323545,-0.000767348508816,0.190993890166
1495214147701663939,63,0,,-20.1862354279,-23.3339080811,0.00713960872963,0.0146757522598,0.485156565905,1.5113055706,0.0312934294343,-0.0540670715272,6.79258810123e-05,0.180611789227
1495214147805520094,64,0,,-20.047208786,-23.2548751831,0.0050390381366,0.0146590657532,0.481002241373,1.59902691841,0.0231654532254,-0.0210057087243,-0.000166863392224,0.172767549753
1495214147902498628,65,0,,-19.8999862671,-23.1729297638,0.00419371249154,0.0145942596719,0.480382651091,1.68483221531,0.0174124203622,-0.00845325551927,-0.000648069079034,0.165555924177
1495214148003274923,66,0,,-19.7450790405,-23.0875415802,0.0033236478921,0.0145201878622,0.480365633965,1.76878190041,0.013290447183,-0.00870064552873,-0.000740712974221,0.158895924687
1495214148097265992,67,0,,-19.582742691,-22.9986190796,0.00238945288584,0.0144594060257,0.474162131548,1.85091161728,0.0101128108799,-0.00934195052832,-0.000607821566518,0.153017401695
1495214148208949399,68,0,,-19.4126033783,-22.9072380066,0.00163073837757,0.0144083173946,0.471241921186,1.9312530756,0.00759658543393,-0.00758714415133,-0.000510884157848,0.147868022323
1495214148262640026,69,0,,-19.2351150513,-22.8129367828,0.00110006821342,0.0143587021157,0.471197158098,2.00984382629,0.00564076937735,-0.00530670164153,-0.000496151100378,0.143253386021
1495214148305662396,70,0,,-19.0507106781,-22.7152671814,0.000723974197172,0.0143081536517,0.47000297904,2.08672380447,0.00415052752942,-0.0037609403953,-0.000505489006173,0.139023199677
1495214148342690636,71,0,,-18.7924251556,-21.1806182861,0.000436314090621,0.01425786037,0.466806292534,1.5912938118,0.0394388772547,-0.00287660118192,-0.000502929789945,0.135098770261
1495214148407249829,72,0,,-18.6449337006,-21.1006793976,0.00796258356422,0.014516540803,0.463374644518,1.67737293243,0.0284619089216,0.0752626955509,0.00258680083789,0.128935858607
1495214148507598341,73,0,,-18.4893951416,-21.0179805756,0.0086808251217,0.0145002231002,0.463315695524,1.76140606403,0.0236614532769,0.00718241231516,-0.000163171018357,0.118731424212
1495214148609448094,74,0,,-18.3262615204,-20.9320602417,0.00565447052941,0.0144414044917,0.455983966589,1.84367966652,0.0191320069134,-0.030263543129,-0.000588187307585,0.110720820725
1495214148706345121,75,0,,-18.1550559998,-20.8442192078,0.00328754098155,0.0144118797034,0.453946441412,1.92418432236,0.0145033635199,-0.0236692968756,-0.000295248843031,0.105368003249
1495214148807101858,76,0,,-17.9764270782,-20.753610611,0.00231754058041,0.0143748885021,0.446594715118,2.00292634964,0.0107440454885,-0.00970000308007,-0.000369912828319,0.10116186738
1495214148907059893,77,0,,-17.7900695801,-20.661233902,0.00188686035108,0.0143203306943,0.44078835845,2.07995176315,0.00806014984846,-0.00430680299178,-0.000545577262528,0.0972982719541
1495214149016266585,78,0,,-17.5962772369,-20.5669021606,0.00146406760905,0.0142630813643,0.43386349082,2.15530586243,0.00612106593326,-0.00422792695463,-0.000572497723624,0.0937302708626
1495214149109665333,79,0,,-17.3950824738,-20.470954895,0.00103047711309,0.0142118707299,0.427692323923,2.22902274132,0.00462697353214,-0.00433590542525,-0.000512100581545,0.0905402973294
1495214149211489176,80,0,,-17.1866874695,-20.3733634949,0.000681536330376,0.0141651285812,0.421439677477,2.30113506317,0.00344885000959,-0.00348940817639,-0.000467421632493,0.0876964405179
1495214149275978802,81,0,,-16.9712104797,-20.2742767334,0.000435693509644,0.0141195142642,0.412873804569,2.37167716026,0.00253521185368,-0.0024584280327,-0.00045614480041,0.0851107984781
1495214149306077526,82,0,,-16.748544693,-20.174331665,0.000260327826254,0.0140740666538,0.407119333744,2.44068408012,0.00183914869558,-0.00175365700852,-0.000454474065918,0.0827156752348
1495214149339027044,83,0,,-17.1236057281,-19.6764354706,0.000126606988488,0.0140292737633,0.398499727249,1.81632757187,0.0284386575222,-0.00133720831946,-0.000447934347903,0.080474190414
1495214149408559001,84,0,,-16.9500999451,-19.5995864868,0.00581426080316,0.0143384989351,0.390333414078,1.89752340317,0.0204991064966,0.0568765364587,0.00309225497767,0.0765118375421
1495214149507767914,85,0,,-16.7684822083,-19.5215244293,0.0063742804341,0.0143697997555,0.38551029563,1.97676515579,0.0171203203499,0.00560019817203,0.000313004333293,0.0694620683789
1495214149608001541,86,0,,-16.5791530609,-19.4417743683,0.00414947094396,0.0143193555996,0.385439246893,2.0543410778,0.0138827161863,-0.0222480949014,-0.000504441151861,0.06402733922
1495214149706281425,87,0,,-16.382648468,-19.3595161438,0.00242446013726,0.0142801525071,0.371218174696,2.13025641441,0.0105389226228,-0.0172501076013,-0.000392025831388,0.060540612787
1495214149807570217,88,0,,-16.1779670715,-19.2776317596,0.00173078256194,0.0142386425287,0.359971910715,2.20451569557,0.00782318972051,-0.00693677552044,-0.000415104004787,0.0578729510307
1495214149909123840,89,0,,-15.9655036926,-19.1956882477,0.00142613693606,0.0141873806715,0.353101611137,2.27715706825,0.00588973471895,-0.00304645719007,-0.000512612692546,0.0554347932339
1495214150011116281,90,0,,-15.7457618713,-19.1128940582,0.00112093414646,0.0141352759674,0.344286710024,2.34822034836,0.0044940863736,-0.00305202743039,-0.000521053909324,0.0531986020505
1495214150107585319,91,0,,-15.5187149048,-19.0298023224,0.000805760151707,0.014087789692,0.334351927042,2.41773915291,0.00341724604368,-0.0031517399475,-0.000474859698443,0.0512281693518
1495214150207695190,92,0,,-15.2843971252,-18.9468269348,0.000552406068891,0.0140436263755,0.334218084812,2.48574471474,0.00256695784628,-0.00253354106098,-0.0004416363372,0.0495005622506
1495214150304143700,93,0,,-15.0437602997,-18.8617706299,0.000374174444005,0.0140004213899,0.313059538603,2.55226969719,0.00190715899225,-0.00178231613245,-0.000432044646004,0.0479515679181
1495214150313593851,94,0,,-14.7951688766,-18.7798728943,0.000246804760536,0.0139575423673,0.303655922413,2.61734700203,0.00140426727012,-0.00127369700931,-0.00042879243847,0.0465322881937
1495214150367738448,95,0,,-15.7215690613,-19.1321773529,0.000149254599819,0.0139153627679,0.295133322477,1.8299498558,0.0782172605395,-0.000975501490757,-0.000421797827585,0.0452165044844
1495214150406742430,96,0,,-15.5406227112,-19.0704898834,0.016480313614,0.0143599715084,0.295011848211,1.91088843346,0.0564984306693,0.163310587406,0.00444609066471,0.0386837385595
1495214150509141835,97,0,,-15.35176754,-19.0076541901,0.0183444749564,0.0143179781735,0.278556466103,1.989777565,0.0474902391434,0.0186416115612,-0.000419933581725,0.0232303980738
1495214150605634758,98,0,,-15.1541671753,-18.9468479156,0.0121714668348,0.0142518337816,0.266475975513,2.06708717346,0.0388021022081,-0.0617300756276,-0.000661444035359,0.0120729329064
1495214150708705617,99,0,,-14.9482736588,-18.8874282837,0.00731206452474,0.0142609532923,0.253504067659,2.14274430275,0.0296865031123,-0.0485940240324,9.11962051759e-05,0.00627416698262
1495214150815591140,100,0,,-14.7342596054,-18.829624176,0.00537210376933,0.014248855412,0.2383928895,2.2167263031,0.0222389753908,-0.0193996056914,-0.000120982120279,0.00268255802803
1495214150906079737,101,0,,-14.51222229,-18.7739315033,0.00455177621916,0.0141939828172,0.230986833572,2.28909230232,0.0169423762709,-0.00820327736437,-0.000548724783584,-0.000383563310606
1495214151020806549,102,0,,-14.282784462,-18.7186946869,0.00372556317598,0.0141307897866,0.221846416593,2.35989356041,0.0131294894964,-0.00826212950051,-0.000631928327493,-0.00300580193289
1495214151107284446,103,0,,-14.0460186005,-18.6643695831,0.00285490206443,0.0140792196617,0.209296688437,2.42916035652,0.0101863685995,-0.00870661251247,-0.000515698106028,-0.00499031879008
1495214151212316170,104,0,,-13.801905632,-18.6118793488,0.00214681518264,0.0140361469239,0.194561734796,2.4969189167,0.00785534456372,-0.00708086881787,-0.00043072985136,-0.00638797692955
1495214151303651733,105,0,,-13.5505008698,-18.561914444,0.00164542242419,0.0139943491668,0.184183120728,2.56320095062,0.00604039384052,-0.0050139259547,-0.000417976494646,-0.00737253157422
1495214151309772558,106,0,,-13.2921876907,-18.5135364532,0.00128491735086,0.0139517029747,0.171771243215,2.6280400753,0.0046527213417,-0.00360505096614,-0.000426462473115,-0.00807803496718
1495214151364832560,107,0,,-14.8735704422,-19.3615646362,0.00100617960561,0.0139092458412,0.16257172823,1.59269595146,0.101453118026,-0.00278737745248,-0.000424569065217,-0.00857494212687
1495214151414238636,108,0,,-14.7090358734,-19.3273983002,0.021585687995,0.0144929727539,0.16244058311,1.67883825302,0.0734772607684,0.20579507947,0.0058372663334,-0.0156288351864
1495214151515272295,109,0,,-14.5359640121,-19.2933864594,0.0238486323506,0.0144543172792,0.140014022589,1.7627363205,0.0617150738835,0.0226294416934,-0.000386556697777,-0.0339554622769
1495214151613367307,110,0,,-14.3538331985,-19.2634963989,0.015945956111,0.0143811218441,0.126948744059,1.84498345852,0.0504342094064,-0.0790267586708,-0.000731954001822,-0.0468131564558
1495214151712024060,111,0,,-14.1631784439,-19.236289978,0.00972663238645,0.0144022982568,0.115051805973,1.92547893524,0.0386712662876,-0.0621932446957,0.00021175929578,-0.0528688393533
1495214151813906007,112,0,,-13.9642763138,-19.2115116119,0.00722060212865,0.0143965743482,0.100007802248,2.00418710709,0.0290694553405,-0.0250603016466,-5.72377757635e-05,-0.0561275593936
1495214151919579216,113,0,,-13.7572889328,-19.1897354126,0.00614287005737,0.0143366493285,0.0854162350297,2.08117437363,0.0222297906876,-0.0107773197815,-0.000599247927312,-0.0587274059653
1495214152010367582,114,0,,-13.5424547195,-19.1709194183,0.00506488606334,0.0142660466954,0.0697363913059,2.15649914742,0.0172980539501,-0.0107798408717,-0.000706027669366,-0.0607765056193
1495214152112827748,115,0,,-13.3199710846,-19.1554145813,0.00393640762195,0.0142099717632,0.0527720041573,2.23019266129,0.0134897772223,-0.0112847816199,-0.000560751417652,-0.0620328783989
1495214152210569367,116,0,,-13.0900402069,-19.143661499,0.00301858014427,0.0141644533724,0.0349903143942,2.3022813797,0.0104736201465,-0.00917827710509,-0.000455183995655,-0.0625638514757
1495214152258645384,117,0,,-12.8528814316,-19.1360340118,0.00236624456011,0.0141203496605,0.0193173475564,2.37279868126,0.00812418013811,-0.00652335584164,-0.000441033684183,-0.0625916644931
1495214152323866249,118,0,,-14.546090126,-20.1634311676,0.0018951727543,0.01407497935,0.00307079125196,1.83714735508,0.0330807454884,-0.00471071805805,-0.000453703978565,-0.0622876062989
1495214152333393088,119,0,,-14.3542957306,-20.1616344452,0.00723680108786,0.0143416961655,6.18743276596,1.91787779331,0.0242759138346,0.0534162856638,0.00266717281193,-0.063570395112
1495214152415264745,120,0,,-14.1554689407,-20.1800632477,0.0075837764889,0.0143557777628,6.25247192383,1.99668419361,0.0201877448708,0.00346975075081,0.000140809715958,-0.0678124204278
1495214152515847576,121,0,,-13.9481725693,-20.1862506866,0.00522235408425,0.0143042430282,6.23685836792,2.07383131981,0.0164119098336,-0.0236142221838,-0.000515339663252,-0.0704187527299
1495214152615017726,122,0,,-13.7334785461,-20.1964664459,0.00338544463739,0.0142670888454,6.21640634537,2.14932346344,0.0126608274877,-0.0183690935373,-0.000371547735995,-0.0710818171501
1495214152713024255,123,0,,-13.5116977692,-20.2119140625,0.00259505957365,0.0142267746851,6.19734811783,2.22316765785,0.00962838064879,-0.00790385063738,-0.000403136509703,-0.0709338262677
1495214152815941115,124,0,,-13.28307724,-20.232465744,0.00221189716831,0.0141759263352,6.19709634781,2.29540300369,0.00744524830952,-0.00383162451908,-0.000508483150043,-0.0705731138587
1495214152912013942,125,0,,-13.0474405289,-20.2538776398,0.00184501009062,0.0141239874065,6.15904140472,2.36606931686,0.0058530238457,-0.00366886961274,-0.00051939743571,-0.070038959384
1495214153015066152,126,0,,-12.8059492111,-20.2852458954,0.00148045900278,0.0140766557306,6.13935709,2.43519949913,0.00462158629671,-0.00364551157691,-0.000473311869428,-0.0692763999104
1495214153129313853,127,0,,-12.5584468842,-20.3224506378,0.00118633650709,0.0140326842666,6.12008237839,2.50282502174,0.00364904734306,-0.00294122402556,-0.000439717347035,-0.068313665688
1495214153217194581,128,0,,-12.3051958084,-20.3655834198,0.000973881222308,0.0139896972105,6.10040283203,2.56897854805,0.00289169000462,-0.00212455377914,-0.000429868436186,-0.0672183334827
1495214153260768559,129,0,,-12.0464925766,-20.414937973,0.00081756367581,0.0139470426366,6.08120298386,2.63369226456,0.00231022457592,-0.00156317523215,-0.00042654707795,-0.0660417079926
1495214153326253910,130,0,,-11.7825927734,-20.4705715179,0.000695282185916,0.0139050837606,6.06199407578,2.69699788094,0.00186394585762,-0.00122281466611,-0.000419586722273,-0.0648117288947
1495214153338491850,131,0,,-13.7139205933,-21.4548549652,0.000597470090725,0.0138641195372,6.04354715347,1.25228953362,0.0582003481686,-0.000978121068329,-0.00040963862557,-0.0635456293821
1495214153424923372,132,0,,-13.5823640823,-21.4835720062,0.0126254856586,0.0145899197087,6.0236415863,1.34588074684,0.0421867221594,0.120280154049,0.00725800078362,-0.0661244615912
1495214153526255041,133,0,,-13.4428167343,-21.5180664062,0.0138952620327,0.0147169046104,6.00383329391,1.43703079224,0.035567343235,0.012697763741,0.00126984238159,-0.0753827691078
1495214153625864358,134,0,,-13.2956237793,-21.5585536957,0.00932052824646,0.0146604124457,5.98334980011,1.5263209343,0.0291320998222,-0.0457473322749,-0.00056491617579,-0.0814579278231
1495214153725288035,135,0,,-13.1411752701,-21.6053714752,0.00577117083594,0.0146238990128,5.96165800095,1.61372852325,0.0223923753947,-0.0354935750365,-0.000365137850167,-0.0836370810866
1495214153821083249,136,0,,-12.9798707962,-21.658826828,0.00435917498544,0.0145822484046,5.93782758713,1.69922661781,0.0169025473297,-0.0141199594364,-0.000416502240114,-0.08426438272
1495214153927756097,137,0,,-12.8121776581,-21.719379425,0.00374565366656,0.0145199317485,5.91447973251,1.78285968304,0.012998636812,-0.00613521365449,-0.000623164931312,-0.0845575109124
1495214154021822526,138,0,,-12.6384410858,-21.7871055603,0.00312075181864,0.0144550781697,5.91417074203,1.86467838287,0.0101807145402,-0.00624901847914,-0.000648543704301,-0.0845625922084
1495214154122622084,139,0,,-12.457362175,-21.8580303192,0.0024678716436,0.0143988896161,5.86610078812,1.94471991062,0.00800015218556,-0.00652880081907,-0.000561885302886,-0.0841377079487
1495214154224088685,140,0,,-12.2728338242,-21.9409503937,0.0019387974171,0.0143486540765,5.84122562408,2.02301907539,0.0062711564824,-0.00529074249789,-0.000502353068441,-0.0833238363266
1495214154238314936,141,0,,-12.0835771561,-22.031867981,0.00156250258442,0.0142994858325,5.81654691696,2.09961295128,0.00492359092459,-0.00376294762827,-0.000491679471452,-0.082249186933
1495214154312145484,142,0,,-14.045343399,-22.8575763702,0.00128928595223,0.0142501005903,5.79260206223,0.965763390064,0.0609703697264,-0.00273216632195,-0.000493852072395,-0.0810107439756
1495214154320884653,143,0,,-13.9496574402,-22.904668808,0.0132460556924,0.0148293497041,5.76747322083,1.06554841995,0.0443283244967,0.11956769973,0.00579249067232,-0.0835624337196
1495214154421600742,144,0,,-13.8471679688,-22.9597263336,0.0144435148686,0.0148904481903,5.74315690994,1.16282248497,0.0372490361333,0.0119745889679,0.000610983464867,-0.0927367433906
1495214154522130146,145,0,,-13.7383127213,-23.0228767395,0.00975944660604,0.014825226739,5.71883392334,1.25809621811,0.0304661747068,-0.0468406826258,-0.000652211718261,-0.0986733958125
1495214154624165258,146,0,,-13.6235923767,-23.0943336487,0.00610736710951,0.0147927775979,5.69688367844,1.35134410858,0.0234456248581,-0.036520794034,-0.000324497639667,-0.100646443665
1495214154725323583,147,0,,-13.5032453537,-23.1738910675,0.00462586944923,0.0147517221048,5.67332315445,1.44255065918,0.017731256783,-0.0148149738088,-0.000410556094721,-0.101018406451
1495214154822665568,148,0,,-13.377781868,-23.2617759705,0.00396853452548,0.0146863134578,5.64898967743,1.53176784515,0.0136551018804,-0.00657335203141,-0.000654082628898,-0.101030372083
1495214154928960722,149,0,,-13.2476892471,-23.3581619263,0.00331110437401,0.0146173303947,5.62334346771,1.61904978752,0.0107070961967,-0.00657430011779,-0.000689828942996,-0.100739985704
1495214155022327832,150,0,,-13.1135520935,-23.4633235931,0.00263078394346,0.0145572591573,5.59754228592,1.70443630219,0.00842695496976,-0.00680320477113,-0.000600714294706,-0.100008971989
