%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495278874378917078,1,0,,-39.3355903625,-49.3836326599,-0.00815892592072,0.0364264287055,1.20279955864,0.770514905453,0.00257507711649,-0.0092318309471,0.0106402840465,0.138122349977
1495278874413672196,2,0,,-39.3006324768,-49.2871131897,-0.00563007593155,0.0354710370302,1.16643106937,1.02654182911,0.0021982844919,0.0252884980291,-0.00955392140895,0.183331102133
1495278874506336563,3,0,,-39.2602729797,-49.18567276,-0.00657437834889,0.0178422536701,1.16600418091,1.09174191952,0.0035605779849,-0.00944302417338,-0.176287814975,0.224570080638
1495278874604520208,4,0,,-39.2180404663,-49.0785903931,-0.00354567565955,0.00923155527562,1.12579298019,1.15107703209,0.00271256454289,0.030287027359,-0.0861069858074,0.267874985933
1495278874703335008,5,0,,-39.1661338806,-48.9617080688,0.00264916219749,0.0145839015022,1.1034938097,1.27892553806,0.00102325843181,0.0619483776391,0.0535234585404,0.262508958578
1495278874807543861,6,0,,-39.1075592041,-48.8373603821,0.00096681661671,0.0158717352897,1.07841145992,1.37452399731,0.00247749499977,-0.0168234556913,0.0128783322871,0.252893567085
1495278874903601188,7,0,,-39.0533218384,-48.7312164307,1.32823115564e-05,-0.0095281265676,1.05321860313,1.19197952747,0.000101410303614,-0.00953534338623,-0.253998607397,0.198946774006
1495278875002427512,8,0,,-38.9905815125,-48.6161460876,0.0054546832107,0.00525286747143,1.02625608444,1.31062722206,-0.00172218959779,0.054414011538,0.147809937596,0.197183310986
1495278875106241412,9,0,,-38.9330444336,-48.5181236267,0.00118828192353,-0.00966391246766,1.02582478523,1.13661313057,-0.000407951854868,-0.042664013803,-0.149167791009,0.14100728929
1495278875204263304,10,0,,-38.8689613342,-48.4093894958,0.00320373172872,0.00763193145394,0.974757015705,1.26214075089,-0.0020430686418,0.0201544966549,0.172958433628,0.140565529466
1495278875309253401,11,0,,-38.8080787659,-48.3182144165,-0.000484329415485,-0.00780856190249,0.946062326431,1.09632146358,-0.00161318178289,-0.0368806123734,-0.154404938221,0.0873631462455
1495278875314351535,12,0,,-38.7527084351,-48.2415542603,0.00390917109326,-0.0170456506312,0.91801160574,0.945658266544,-0.00466141430661,0.0439350046217,-0.0923708900809,0.0413064919412
1495278875382530806,13,0,,-38.6910629272,-48.1595458984,0.000379941775464,0.00196077744476,0.917698979378,1.02591657639,-0.000364029809134,-0.0352922938764,0.190064281225,0.0856833159924
1495278875406526036,14,0,,-38.6259155273,-48.0717506409,-0.00760927610099,0.0116475429386,0.857620835304,1.09329140186,0.00194840633776,-0.07989218086,0.0968676507473,0.129318132997
1495278875515506305,15,0,,-38.5476226807,-47.9790725708,-0.00383708719164,0.017830312252,0.823954999447,1.21319413185,-0.00163301033899,0.0377218909562,0.0618276894093,0.130627989769
1495278875617016071,16,0,,-38.4598197937,-47.881942749,-0.000998286646791,0.0169793535024,0.789904415607,1.30934357643,-0.00116926827468,0.0283880066127,-0.008509574458,0.127338185906
1495278875716353354,17,0,,-38.3808441162,-47.8013305664,0.00103328935802,-0.00953855272382,0.757913291454,1.12852096558,-0.002149265958,0.020315758884,-0.26517906785,0.0763610973954
1495278875811991354,18,0,,-38.2903289795,-47.7146911621,0.0065622231923,0.00545919081196,0.727392733097,1.25296592712,-0.00256626564078,0.0552893392742,0.149977430701,0.0767248645425
1495278875918582003,19,0,,-38.209777832,-47.6427345276,0.00142030534334,-0.00955156981945,0.691295981407,1.08011436462,-0.000671560293995,-0.0514191798866,-0.150107607245,0.0231592599303
1495278876016368670,20,0,,-38.1168479919,-47.5657272339,0.00322740175761,0.00768002914265,0.655373632908,1.20688021183,-0.0022733444348,0.0180709660053,0.172315984964,0.0258344952017
1495278876117428449,21,0,,-38.0339546204,-47.5025444031,-0.000268746371148,-0.00777672510594,0.62129765749,1.04227769375,-0.00174927536864,-0.0349614806473,-0.154567539692,-0.0244346950203
1495278876216886278,22,0,,-37.9381942749,-47.4346694946,0.00343824131414,0.00849599484354,0.581505060196,1.17373585701,-0.00310026737861,0.037069875747,0.162727192044,-0.0203518010676
1495278876322510254,23,0,,-37.8322219849,-47.3653945923,-0.000802928057965,0.0155620565638,0.538000106812,1.2660728693,-0.000358955614502,-0.0424116924405,0.0706606209278,-0.0226690769196
1495278876333549926,24,0,,-37.7154808044,-47.2961769104,-0.0025006851647,0.01611847803,0.494181483984,1.35720562935,-0.000920239079278,-0.0169775690883,0.00556421093643,-0.0211281962693
1495278876393663576,25,0,,-37.6137046814,-47.2425498962,-0.000488980091177,-0.0117982290685,0.449172496796,1.15038740635,-0.00293636787683,0.0201170500368,-0.279167056084,-0.0668267011642
1495278876413614577,26,0,,-37.5264587402,-47.2022094727,0.00749426614493,-0.0238993968815,0.404471337795,0.961196899414,-0.00492221536115,0.079832457006,-0.121011674404,-0.109734803438
1495278876520088242,27,0,,-37.4239311218,-47.1598320007,0.00862803682685,0.00560316769406,0.367350965738,1.10940027237,-0.00182914105244,0.0113377077505,0.295025646687,-0.108646988869
1495278876617235512,28,0,,-37.310710907,-47.117515564,-0.00211849925108,0.0175839699805,0.325430959463,1.20870757103,0.00169912190177,-0.107465356588,0.119808025658,-0.11073871702
1495278876715136789,29,0,,-37.2120780945,-47.0861320496,-0.00382846547291,-0.0064930501394,0.27941262722,1.03503119946,-0.00219122390263,-0.0170996636152,-0.240770205855,-0.152666151524
