%time,field.DevID,field.MsgID,field.Data,field.Time
1495789774131464599,10,3,136,1495789774.13
1495789774188052381,10,5,-177,1495789774.18
1495789774189652304,10,3,136,1495789774.18
1495789774234311407,10,5,-177,1495789774.23
1495789774234924683,10,3,136,1495789774.23
1495789774284343046,10,5,-177,1495789774.28
1495789774284662082,10,3,136,1495789774.28
1495789774331322486,10,5,-177,1495789774.33
1495789774331741254,10,3,136,1495789774.33
1495789774382087882,10,5,-177,1495789774.38
1495789774382334142,10,3,136,1495789774.38
1495789774431302868,10,5,-177,1495789774.43
1495789774431905949,10,3,136,1495789774.43
1495789774481643974,10,5,-177,1495789774.48
1495789774482262908,10,3,136,1495789774.48
1495789774533509716,10,5,-177,1495789774.53
1495789774533933583,10,3,136,1495789774.53
1495789774581861609,10,5,-177,1495789774.58
1495789774582290853,10,3,136,1495789774.58
1495789774631488730,10,5,-177,1495789774.63
1495789774631865734,10,3,136,1495789774.63
1495789774683330309,10,5,-177,1495789774.68
1495789774683530334,10,3,136,1495789774.68
1495789774734439460,10,5,-177,1495789774.73
1495789774734950000,10,3,136,1495789774.73
1495789774786123055,10,5,-177,1495789774.78
1495789774786361564,10,3,136,1495789774.78
1495789774834356144,10,5,-177,1495789774.83
1495789774834635579,10,3,136,1495789774.83
1495789774894654388,10,5,-177,1495789774.88
1495789774895306915,10,3,136,1495789774.88
1495789774931043373,10,5,-177,1495789774.93
1495789774931312681,10,3,136,1495789774.93
1495789774982528551,10,5,-177,1495789774.98
1495789774982720824,10,3,136,1495789774.98
1495789775033863988,10,5,-177,1495789775.03
1495789775034824585,10,3,136,1495789775.03
1495789775082900460,10,5,-177,1495789775.08
1495789775083248828,10,3,136,1495789775.08
1495789775133986708,10,5,-177,1495789775.13
1495789775134363921,10,3,136,1495789775.13
1495789775181143612,10,5,-177,1495789775.18
1495789775181797955,10,3,136,1495789775.18
1495789775231523550,10,5,-177,1495789775.23
1495789775231903207,10,3,136,1495789775.23
1495789775283895085,10,5,-177,1495789775.28
1495789775284087917,10,3,136,1495789775.28
1495789775333940345,10,5,-177,1495789775.33
1495789775333996567,10,3,136,1495789775.33
1495789775383917305,10,5,-177,1495789775.38
1495789775384117190,10,3,136,1495789775.38
1495789775434879930,10,5,-177,1495789775.43
1495789775435505498,10,3,136,1495789775.43
1495789775482428291,10,5,-177,1495789775.48
1495789775483055326,10,3,136,1495789775.48
1495789775536414976,10,5,-177,1495789775.53
1495789775537001852,10,3,136,1495789775.53
1495789775583341753,10,5,-177,1495789775.58
1495789775583541988,10,3,136,1495789775.58
1495789775634581229,10,5,-177,1495789775.63
1495789775634739210,10,3,136,1495789775.63
1495789775680995516,10,5,-177,1495789775.68
1495789775681424482,10,3,136,1495789775.68
1495789775734398604,10,5,-177,1495789775.73
1495789775734996795,10,3,136,1495789775.73
1495789775784072446,10,5,-177,1495789775.78
1495789775784812136,10,3,136,1495789775.78
1495789775831333346,10,5,-177,1495789775.83
1495789775831714540,10,3,136,1495789775.83
1495789775887317279,10,5,-177,1495789775.88
1495789775888112282,10,3,136,1495789775.88
1495789775931261557,10,5,-177,1495789775.93
1495789775931864149,10,3,136,1495789775.93
1495789775981385806,10,5,-177,1495789775.98
1495789775981600009,10,3,136,1495789775.98
1495789776033905472,10,5,-177,1495789776.03
1495789776034423765,10,3,136,1495789776.03
1495789776081406768,10,5,-177,1495789776.08
1495789776081605257,10,3,136,1495789776.08
1495789776131102683,10,5,-177,1495789776.13
1495789776131715470,10,3,136,1495789776.13
1495789776181283713,10,5,-177,1495789776.18
1495789776182147441,10,3,136,1495789776.18
1495789776231538497,10,5,-177,1495789776.23
1495789776232143253,10,3,136,1495789776.23
1495789776281903211,10,5,-177,1495789776.28
1495789776282138925,10,3,136,1495789776.28
1495789776331495620,10,5,-177,1495789776.33
1495789776332098839,10,3,136,1495789776.33
1495789776384333765,10,5,-177,1495789776.38
1495789776384689607,10,3,136,1495789776.38
1495789776431122049,10,5,-177,1495789776.43
1495789776431574132,10,3,136,1495789776.43
1495789776484026124,10,5,-177,1495789776.48
1495789776484364505,10,3,136,1495789776.48
1495789776533399369,10,5,-177,1495789776.53
1495789776534086537,10,3,136,1495789776.53
1495789776581115842,10,5,-177,1495789776.58
1495789776581831714,10,3,136,1495789776.58
1495789776633627968,10,5,-177,1495789776.63
1495789776634018870,10,3,136,1495789776.63
1495789776684087878,10,5,-177,1495789776.68
1495789776684634316,10,3,136,1495789776.68
1495789776731103769,10,5,-177,1495789776.73
1495789776731672417,10,3,136,1495789776.73
1495789776781429583,10,5,-177,1495789776.78
1495789776782156351,10,3,136,1495789776.78
1495789776834947561,10,5,-177,1495789776.83
1495789776835568240,10,3,136,1495789776.83
1495789776884030971,10,5,-177,1495789776.88
1495789776884723936,10,3,136,1495789776.88
1495789776934191608,10,5,-177,1495789776.93
1495789776935190200,10,3,136,1495789776.93
1495789776981281392,10,5,-177,1495789776.98
1495789776981766021,10,3,136,1495789776.98
1495789777034394222,10,5,-177,1495789777.03
1495789777035058902,10,3,136,1495789777.03
1495789777081459007,10,5,-177,1495789777.08
1495789777082167127,10,3,136,1495789777.08
1495789777135627695,10,5,-177,1495789777.13
1495789777137301162,10,3,136,1495789777.13
1495789777181779450,10,5,-177,1495789777.18
1495789777182150377,10,3,136,1495789777.18
1495789777232816663,10,5,-177,1495789777.23
1495789777233128504,10,3,136,1495789777.23
1495789777283320220,10,5,-177,1495789777.28
1495789777283944253,10,3,136,1495789777.28
1495789777332706739,10,5,-177,1495789777.33
1495789777333371488,10,3,136,1495789777.33
1495789777382895596,10,5,-177,1495789777.38
1495789777383273157,10,3,136,1495789777.38
1495789777431159484,10,5,-177,1495789777.43
1495789777431814806,10,3,136,1495789777.43
1495789777480975105,10,5,-177,1495789777.48
1495789777481347149,10,3,136,1495789777.48
1495789777539267925,10,5,-177,1495789777.53
1495789777540017672,10,3,136,1495789777.53
1495789777582940377,10,5,-177,1495789777.58
1495789777583346294,10,3,136,1495789777.58
1495789777632931024,10,5,-177,1495789777.63
1495789777633307678,10,3,136,1495789777.63
1495789777681466522,10,5,-177,1495789777.68
1495789777683068753,10,3,136,1495789777.68
1495789777731240170,10,5,-177,1495789777.73
1495789777731500259,10,3,136,1495789777.73
1495789777781252605,10,5,-177,1495789777.78
1495789777781980770,10,3,136,1495789777.78
1495789777832844642,10,5,-177,1495789777.83
1495789777833213892,10,3,136,1495789777.83
1495789777882824950,10,5,-177,1495789777.88
1495789777883064436,10,3,136,1495789777.88
1495789777932425672,10,5,-177,1495789777.93
1495789777932618993,10,3,136,1495789777.93
1495789777981831394,10,5,-177,1495789777.98
1495789777982157903,10,3,136,1495789777.98
1495789778035230363,10,5,-177,1495789778.03
1495789778036176084,10,3,136,1495789778.03
1495789778083004104,10,5,-177,1495789778.08
1495789778083365044,10,3,136,1495789778.08
1495789778133463178,10,5,-177,1495789778.13
1495789778133876638,10,3,136,1495789778.13
1495789778182748496,10,5,-177,1495789778.18
1495789778183123264,10,3,136,1495789778.18
1495789778231560706,10,5,-177,1495789778.23
1495789778232151144,10,3,136,1495789778.23
1495789778281406640,10,5,-177,1495789778.28
1495789778281599472,10,3,136,1495789778.28
1495789778331282119,10,5,-177,1495789778.33
1495789778331715483,10,3,136,1495789778.33
1495789778382421794,10,5,-177,1495789778.38
1495789778383053858,10,3,136,1495789778.38
1495789778435137854,10,5,-177,1495789778.43
1495789778435511575,10,3,136,1495789778.43
1495789778481589427,10,5,-177,1495789778.48
1495789778482046119,10,3,136,1495789778.48
1495789778533676079,10,5,-177,1495789778.53
1495789778533952511,10,3,136,1495789778.53
1495789778581533632,10,5,-177,1495789778.58
1495789778581992978,10,3,136,1495789778.58
1495789778634335946,10,5,-177,1495789778.63
1495789778634640524,10,3,136,1495789778.63
1495789778683280443,10,5,-177,1495789778.68
1495789778683633421,10,3,136,1495789778.68
1495789778732185333,10,5,-177,1495789778.73
1495789778732822634,10,3,136,1495789778.73
1495789778783589633,10,5,-177,1495789778.78
1495789778783971037,10,3,136,1495789778.78
1495789778831195060,10,5,-177,1495789778.83
1495789778831882019,10,3,136,1495789778.83
1495789778881934895,10,5,-177,1495789778.88
1495789778882556482,10,3,136,1495789778.88
1495789778934320119,10,5,-177,1495789778.93
1495789778934515116,10,3,136,1495789778.93
1495789778983747630,10,5,-177,1495789778.98
1495789778983942347,10,3,136,1495789778.98
1495789779035337289,10,5,-177,1495789779.03
1495789779035595213,10,3,136,1495789779.03
1495789779083687155,10,5,-177,1495789779.08
1495789779083881802,10,3,136,1495789779.08
1495789779131317724,10,5,-177,1495789779.13
1495789779131412359,10,3,136,1495789779.13
1495789779183497893,10,5,-177,1495789779.18
1495789779183709792,10,3,136,1495789779.18
1495789779234066542,10,5,-177,1495789779.23
1495789779234453742,10,3,136,1495789779.23
1495789779283073262,10,5,-177,1495789779.28
1495789779283428614,10,3,136,1495789779.28
1495789779334305195,10,5,-177,1495789779.33
1495789779334731157,10,3,136,1495789779.33
1495789779381532643,10,5,-177,1495789779.38
1495789779382397696,10,3,136,1495789779.38
1495789779431732532,10,5,-177,1495789779.43
1495789779432335542,10,3,136,1495789779.43
1495789779481488089,10,5,-177,1495789779.48
1495789779482189506,10,3,136,1495789779.48
1495789779530946403,10,5,-177,1495789779.53
1495789779531680994,10,3,136,1495789779.53
1495789779581061226,10,5,-177,1495789779.58
1495789779581678203,10,3,136,1495789779.58
1495789779631105443,10,5,-177,1495789779.63
1495789779631731290,10,3,136,1495789779.63
1495789779681449971,10,5,-177,1495789779.68
1495789779682115559,10,3,136,1495789779.68
1495789779735551894,10,5,-177,1495789779.73
1495789779740950904,10,3,136,1495789779.73
1495789779783593405,10,5,-177,1495789779.78
1495789779783846091,10,3,136,1495789779.78
1495789779831346198,10,5,-177,1495789779.83
1495789779831404445,10,3,136,1495789779.83
1495789779883514495,10,5,-177,1495789779.88
1495789779884101511,10,3,136,1495789779.88
1495789779931225029,10,5,-177,1495789779.93
1495789779931595258,10,3,136,1495789779.93
1495789779985000861,10,5,-177,1495789779.98
1495789779985268284,10,3,136,1495789779.98
1495789780033588046,10,5,-177,1495789780.03
1495789780034294909,10,3,136,1495789780.03
1495789780081436658,10,5,-177,1495789780.08
1495789780082165521,10,3,136,1495789780.08
1495789780131147311,10,5,-177,1495789780.13
1495789780131768897,10,3,136,1495789780.13
1495789780181142916,10,5,-177,1495789780.18
1495789780181849082,10,3,136,1495789780.18
1495789780234473858,10,5,-177,1495789780.23
1495789780234730804,10,3,136,1495789780.23
1495789780283881954,10,5,-177,1495789780.28
1495789780284258120,10,3,136,1495789780.28
1495789780331261794,10,5,-177,1495789780.33
1495789780331861311,10,3,136,1495789780.33
1495789780381148168,10,5,-177,1495789780.38
1495789780381827514,10,3,136,1495789780.38
1495789780431888069,10,5,-177,1495789780.43
1495789780432789512,10,3,136,1495789780.43
1495789780487814664,10,5,-177,1495789780.48
1495789780488821497,10,3,136,1495789780.48
1495789780530911342,10,5,-177,1495789780.53
1495789780531312929,10,3,136,1495789780.53
1495789780581206638,10,5,-177,1495789780.58
1495789780581383336,10,3,136,1495789780.58
1495789780632800141,10,5,-177,1495789780.63
1495789780633412789,10,3,136,1495789780.63
1495789780684149897,10,5,-177,1495789780.68
1495789780684816952,10,3,136,1495789780.68
1495789780732354208,10,5,-177,1495789780.73
1495789780732961408,10,3,136,1495789780.73
1495789780783856287,10,5,-177,1495789780.78
1495789780784724065,10,3,136,1495789780.78
1495789780832730099,10,5,-177,1495789780.83
1495789780833501705,10,3,136,1495789780.83
1495789780882280188,10,5,-177,1495789780.88
1495789780883311325,10,3,136,1495789780.88
1495789780932700149,10,5,-177,1495789780.93
1495789780933270543,10,3,136,1495789780.93
1495789780984203067,10,5,-177,1495789780.98
1495789780984397994,10,3,136,1495789780.98
1495789781034129594,10,5,-177,1495789781.03
1495789781034739868,10,3,136,1495789781.03
1495789781082650359,10,5,-177,1495789781.08
1495789781083249317,10,3,136,1495789781.08
1495789781131125941,10,5,-177,1495789781.13
1495789781131175040,10,3,136,1495789781.13
1495789781184184922,10,5,-177,1495789781.18
1495789781184375100,10,3,136,1495789781.18
1495789781231488909,10,5,-177,1495789781.23
1495789781232292922,10,3,136,1495789781.23
1495789781281410691,10,5,-177,1495789781.28
1495789781282101351,10,3,136,1495789781.28
1495789781332458873,10,5,-177,1495789781.33
1495789781332652682,10,3,136,1495789781.33
1495789781382074334,10,5,-177,1495789781.38
1495789781382137610,10,3,136,1495789781.38
1495789781434660837,10,5,-177,1495789781.43
1495789781435918051,10,3,136,1495789781.43
1495789781483373174,10,5,-177,1495789781.48
1495789781484185848,10,3,136,1495789781.48
1495789781535633033,10,5,-177,1495789781.53
1495789781536235205,10,3,136,1495789781.53
1495789781583249007,10,5,-177,1495789781.58
1495789781583856695,10,3,136,1495789781.58
1495789781633039557,10,5,-177,1495789781.63
1495789781633099062,10,3,136,1495789781.63
1495789781681406253,10,5,-177,1495789781.68
1495789781682439415,10,3,136,1495789781.68
1495789781731846323,10,5,-177,1495789781.73
1495789781732762082,10,3,136,1495789781.73
1495789781781168933,10,5,-177,1495789781.78
1495789781781548381,10,3,136,1495789781.78
1495789781835035003,10,5,-177,1495789781.83
1495789781835274977,10,3,136,1495789781.83
1495789781883967134,10,5,-177,1495789781.88
1495789781884225547,10,3,136,1495789781.88
1495789781934220386,10,5,-177,1495789781.93
1495789781934463433,10,3,136,1495789781.93
1495789781981659933,10,5,-177,1495789781.98
1495789781982474562,10,3,136,1495789781.98
1495789782040725409,10,5,-177,1495789782.03
1495789782041398400,10,3,136,1495789782.03
1495789782084052983,10,5,-177,1495789782.08
1495789782084546342,10,3,136,1495789782.08
1495789782134465960,10,5,-177,1495789782.13
1495789782134844709,10,3,136,1495789782.13
1495789782181382957,10,5,-177,1495789782.18
1495789782182262330,10,3,136,1495789782.18
1495789782234957717,10,5,-177,1495789782.23
1495789782235283317,10,3,136,1495789782.23
1495789782285201325,10,5,-177,1495789782.28
1495789782285577141,10,3,136,1495789782.28
1495789782331177009,10,5,-177,1495789782.33
1495789782331570565,10,3,136,1495789782.33
1495789782381178617,10,5,-177,1495789782.38
1495789782382163379,10,3,136,1495789782.38
1495789782434247308,10,5,-177,1495789782.43
1495789782434459555,10,3,136,1495789782.43
1495789782481361750,10,5,-177,1495789782.48
1495789782481624913,10,3,136,1495789782.48
1495789782531278150,10,5,-177,1495789782.53
1495789782531346664,10,3,136,1495789782.53
1495789782580806863,10,5,-177,1495789782.58
1495789782581272634,10,3,136,1495789782.58
1495789782630878806,10,5,-177,1495789782.63
1495789782631235485,10,3,136,1495789782.63
1495789782681535948,10,5,-177,1495789782.68
1495789782682643001,10,3,136,1495789782.68
1495789782731231652,10,5,-177,1495789782.73
1495789782731490204,10,3,136,1495789782.73
1495789782781181856,10,5,-177,1495789782.78
1495789782781861272,10,3,136,1495789782.78
1495789782834668265,10,5,-177,1495789782.83
1495789782835166653,10,3,136,1495789782.83
1495789782884366694,10,5,-177,1495789782.88
1495789782884685520,10,3,136,1495789782.88
1495789782933036222,10,5,-177,1495789782.93
1495789782933274940,10,3,136,1495789782.93
1495789782983310421,10,5,-177,1495789782.98
1495789782983574142,10,3,136,1495789782.98
1495789783031589261,10,5,-177,1495789783.03
1495789783031643178,10,3,136,1495789783.03
1495789783082940064,10,5,-177,1495789783.08
1495789783083288642,10,3,136,1495789783.08
1495789783131374851,10,5,-177,1495789783.13
1495789783131467600,10,3,136,1495789783.13
1495789783182873300,10,5,-177,1495789783.18
1495789783183480081,10,3,136,1495789783.18
1495789783234229551,10,5,-177,1495789783.23
1495789783234563532,10,3,136,1495789783.23
1495789783281405946,10,5,-177,1495789783.28
1495789783281658004,10,3,136,1495789783.28
1495789783331525235,10,5,-177,1495789783.33
1495789783332149197,10,3,136,1495789783.33
1495789783381176940,10,5,-177,1495789783.38
1495789783381488502,10,3,136,1495789783.38
1495789783431784631,10,5,-177,1495789783.43
1495789783431997018,10,3,136,1495789783.43
1495789783481888140,10,5,-177,1495789783.48
1495789783481937029,10,3,136,1495789783.48
1495789783534535895,10,5,-177,1495789783.53
1495789783534721533,10,3,136,1495789783.53
1495789783582687624,10,5,-177,1495789783.58
1495789783583037948,10,3,136,1495789783.58
1495789783636793177,10,5,-177,1495789783.63
1495789783637171298,10,3,136,1495789783.63
1495789783684736142,10,5,-177,1495789783.68
1495789783684978491,10,3,136,1495789783.68
1495789783738477263,10,5,-177,1495789783.73
1495789783738822768,10,3,136,1495789783.73
1495789783780892507,10,5,-177,1495789783.78
1495789783781542799,10,3,136,1495789783.78
1495789783834900563,10,5,-177,1495789783.83
1495789783834969007,10,3,136,1495789783.83
1495789783881523666,10,5,-177,1495789783.88
1495789783881755539,10,3,136,1495789783.88
1495789783934712203,10,5,-177,1495789783.93
1495789783934930736,10,3,136,1495789783.93
1495789783983143573,10,5,-177,1495789783.98
1495789783983508983,10,3,136,1495789783.98
1495789784036045342,10,5,-177,1495789784.03
1495789784036076561,10,3,136,1495789784.03
1495789784084081341,10,5,-177,1495789784.08
1495789784084305531,10,3,136,1495789784.08
1495789784133990692,10,5,-177,1495789784.13
1495789784134313009,10,3,136,1495789784.13
1495789784184063466,10,5,-177,1495789784.18
1495789784184115218,10,3,136,1495789784.18
1495789784233089181,10,5,-177,1495789784.23
1495789784233688559,10,3,136,1495789784.23
1495789784284016889,10,5,-177,1495789784.28
1495789784284214051,10,3,136,1495789784.28
1495789784335211878,10,5,-177,1495789784.33
1495789784335568348,10,3,136,1495789784.33
1495789784381006107,10,5,-177,1495789784.38
1495789784381249714,10,3,136,1495789784.38
1495789784434401096,10,5,-177,1495789784.43
1495789784434549648,10,3,136,1495789784.43
1495789784481634476,10,5,-177,1495789784.48
1495789784483008812,10,3,136,1495789784.48
1495789784536024145,10,5,-177,1495789784.53
1495789784536393675,10,3,136,1495789784.53
1495789784583840144,10,5,-177,1495789784.58
