%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495534304343873060,1128,0,,-12.7745714188,-33.0786247253,0.00721381232142,-8.6585576355e-05,0.303749114275,0.114106118679,0.021197412163,-0.00727307470515,-0.000273195240879,-0.162687763572
1495534304355349805,1129,0,,-12.7643461227,-33.0738372803,0.00534517504275,-8.86573179741e-05,0.303455889225,0.111630693078,0.0169146936387,-0.0186863727868,-2.07174125535e-05,-0.162557899952
1495534304453295706,1130,0,,-12.7941894531,-33.0597724915,0.0398149862885,-0.0188315659761,0.302751541138,-0.0334759354591,0.00899864081293,0.344698101282,-0.187429085374,-0.556723415852
1495534304551716742,1131,0,,-12.8169908524,-33.0644264221,0.0582290627062,-0.0272595472634,0.304922729731,-0.232714638114,0.00122519442812,0.184140786529,-0.084279820323,-0.961001515388
1495534304648765539,1132,0,,-12.8673553467,-33.0485572815,0.0536819659173,-0.0279180444777,0.306162714958,-0.290629833937,0.00823108572513,-0.0454709790647,-0.00658496981487,-1.35733556747
1495534304748135508,1133,0,,-12.9155769348,-33.0552139282,0.0476410761476,-0.0267027318478,0.306245207787,-0.486784219742,-0.00230884575285,-0.0604088939726,0.0121531197801,-1.73678398132
1495534304849229157,1134,0,,-12.9741954803,-33.0339202881,0.0450957342982,-0.0259480569512,0.305760711432,-0.473548352718,0.00429034186527,-0.0254534315318,0.00754675269127,-2.10356068611
1495534304944693604,1135,0,,-13.024980545,-33.0145797729,0.0483789555728,-0.0258069057018,0.296005547047,-0.485074728727,0.00843018293381,0.0328322201967,0.00141151796561,-2.46165132523
1495534305050755981,1136,0,,-13.0715398788,-32.9894981384,0.0524400621653,-0.0258956346661,0.282943814993,-0.53555983305,-0.00115906796418,0.0406110771,-0.000887293368578,-2.8138551712
1495534305147992011,1137,0,,-13.1442165375,-32.9878044128,0.0520315021276,-0.0259637013078,0.269633501768,-0.726933419704,-0.00695256469771,-0.00408562924713,-0.000680661294609,-3.15829443932
