%time,field.DevID,field.MsgID,field.Data,field.Time
1495725602294735853,10,5,71,1495725602.29
1495725602295135834,10,3,77,1495725602.29
1495725602339868758,10,5,71,1495725602.34
1495725602340315253,10,3,77,1495725602.34
1495725602391090355,10,5,71,1495725602.39
1495725602391756711,10,3,76,1495725602.39
1495725602441075133,10,5,71,1495725602.44
1495725602441519952,10,3,77,1495725602.44
1495725602491292622,10,5,72,1495725602.49
1495725602491644552,10,3,77,1495725602.49
1495725602541028556,10,5,71,1495725602.54
1495725602541850867,10,3,76,1495725602.54
1495725602591049232,10,5,72,1495725602.59
1495725602591138769,10,3,76,1495725602.59
1495725602640984772,10,5,71,1495725602.64
1495725602641485045,10,3,76,1495725602.64
1495725602691178236,10,5,72,1495725602.69
1495725602691261766,10,3,76,1495725602.69
1495725602741011738,10,5,72,1495725602.74
1495725602741765814,10,3,75,1495725602.74
1495725602790945113,10,5,72,1495725602.79
1495725602791346910,10,3,76,1495725602.79
1495725602841354945,10,5,73,1495725602.84
1495725602841730621,10,3,76,1495725602.84
1495725602891109736,10,5,72,1495725602.89
1495725602891204930,10,3,75,1495725602.89
1495725602941283784,10,5,72,1495725602.94
1495725602941374089,10,3,75,1495725602.94
1495725602991217857,10,5,73,1495725602.99
1495725602991338124,10,3,76,1495725602.99
1495725603041386877,10,5,72,1495725603.04
1495725603041490032,10,3,74,1495725603.04
1495725603090942061,10,5,73,1495725603.09
1495725603091036486,10,3,76,1495725603.09
1495725603140888147,10,5,73,1495725603.14
1495725603141392820,10,3,74,1495725603.14
1495725603191023852,10,5,73,1495725603.19
1495725603191141325,10,3,76,1495725603.19
1495725603240947170,10,5,72,1495725603.24
1495725603241868726,10,3,74,1495725603.24
1495725603291068557,10,5,74,1495725603.29
1495725603291170456,10,3,75,1495725603.29
1495725603340879570,10,5,72,1495725603.34
1495725603341018136,10,3,74,1495725603.34
1495725603390765942,10,5,74,1495725603.39
1495725603391194558,10,3,75,1495725603.39
1495725603441014581,10,5,73,1495725603.44
1495725603441092314,10,3,74,1495725603.44
1495725603491211257,10,5,73,1495725603.49
1495725603491954508,10,3,75,1495725603.49
1495725603541777185,10,5,73,1495725603.54
1495725603542597401,10,3,74,1495725603.54
1495725603591196109,10,5,74,1495725603.59
1495725603591291791,10,3,75,1495725603.59
1495725603641328322,10,5,73,1495725603.64
1495725603642177941,10,3,74,1495725603.64
1495725603690963335,10,5,73,1495725603.69
1495725603691750655,10,3,74,1495725603.69
1495725603740956075,10,5,74,1495725603.74
1495725603742333694,10,3,74,1495725603.74
1495725603791106796,10,5,73,1495725603.79
1495725603792271050,10,3,74,1495725603.79
1495725603841461732,10,5,74,1495725603.84
1495725603842284323,10,3,75,1495725603.84
1495725603891192987,10,5,73,1495725603.89
1495725603891278682,10,3,73,1495725603.89
1495725603941805708,10,5,74,1495725603.94
1495725603941885816,10,3,75,1495725603.94
1495725603991085578,10,5,74,1495725603.99
1495725603991790626,10,3,73,1495725603.99
1495725604041354191,10,5,73,1495725604.04
1495725604041751378,10,3,75,1495725604.04
1495725604091022309,10,5,74,1495725604.09
1495725604091368651,10,3,73,1495725604.09
1495725604140990814,10,5,74,1495725604.14
1495725604141775201,10,3,75,1495725604.14
1495725604191132525,10,5,73,1495725604.19
1495725604191884297,10,3,73,1495725604.19
1495725604241347710,10,5,74,1495725604.24
1495725604242109538,10,3,74,1495725604.24
1495725604291337167,10,5,74,1495725604.29
1495725604291684418,10,3,74,1495725604.29
1495725604341303786,10,5,73,1495725604.34
1495725604341399678,10,3,74,1495725604.34
1495725604391272431,10,5,74,1495725604.39
1495725604392009746,10,3,74,1495725604.39
1495725604440828174,10,5,74,1495725604.44
1495725604440934682,10,3,74,1495725604.44
1495725604490934476,10,5,74,1495725604.49
1495725604491725219,10,3,73,1495725604.49
1495725604541235077,10,5,74,1495725604.54
1495725604541328035,10,3,74,1495725604.54
1495725604591204490,10,5,73,1495725604.59
1495725604591282293,10,3,74,1495725604.59
1495725604640901731,10,5,74,1495725604.64
1495725604640990639,10,3,74,1495725604.64
1495725604691086465,10,5,74,1495725604.69
1495725604691792001,10,3,74,1495725604.69
1495725604740971998,10,5,74,1495725604.74
1495725604741759529,10,3,73,1495725604.74
1495725604790836510,10,5,74,1495725604.79
1495725604791671812,10,3,74,1495725604.79
1495725604840917878,10,5,74,1495725604.84
1495725604841881548,10,3,74,1495725604.84
1495725604890839799,10,5,73,1495725604.89
1495725604891923107,10,3,74,1495725604.89
1495725604941273378,10,5,74,1495725604.94
1495725604941358724,10,3,74,1495725604.94
1495725604991054498,10,5,74,1495725604.99
1495725604991718619,10,3,73,1495725604.99
1495725605041281556,10,5,74,1495725605.04
1495725605041364597,10,3,74,1495725605.04
1495725605091359293,10,5,74,1495725605.09
1495725605091730080,10,3,74,1495725605.09
1495725605141653468,10,5,74,1495725605.14
1495725605141747823,10,3,74,1495725605.14
1495725605191078119,10,5,74,1495725605.19
1495725605191430957,10,3,73,1495725605.19
1495725605241023087,10,5,73,1495725605.24
1495725605241171011,10,3,74,1495725605.24
1495725605290423224,10,5,75,1495725605.29
1495725605290823694,10,3,74,1495725605.29
1495725605341028193,10,5,73,1495725605.34
1495725605342028529,10,3,73,1495725605.34
1495725605391618146,10,5,74,1495725605.39
1495725605391729403,10,3,74,1495725605.39
1495725605441457654,10,5,74,1495725605.44
1495725605442299311,10,3,74,1495725605.44
1495725605491075137,10,5,74,1495725605.49
1495725605491161530,10,3,74,1495725605.49
1495725605541493489,10,5,74,1495725605.54
1495725605542234366,10,3,73,1495725605.54
1495725605591097004,10,5,74,1495725605.59
1495725605591557607,10,3,74,1495725605.59
1495725605641291236,10,5,73,1495725605.64
1495725605642020379,10,3,74,1495725605.64
1495725605691181379,10,5,74,1495725605.69
1495725605691268960,10,3,74,1495725605.69
1495725605741815681,10,5,74,1495725605.74
1495725605741892786,10,3,73,1495725605.74
1495725605791101627,10,5,74,1495725605.79
1495725605791502027,10,3,74,1495725605.79
1495725605841020755,10,5,74,1495725605.84
1495725605841479472,10,3,74,1495725605.84
1495725605891319609,10,5,74,1495725605.89
1495725605891965082,10,3,74,1495725605.89
1495725605941091301,10,5,74,1495725605.94
1495725605941555816,10,3,74,1495725605.94
1495725605991111000,10,5,73,1495725605.99
1495725605991508467,10,3,73,1495725605.99
1495725606041329188,10,5,74,1495725606.04
1495725606041720159,10,3,74,1495725606.04
1495725606091126721,10,5,74,1495725606.09
1495725606091471318,10,3,74,1495725606.09
1495725606141042985,10,5,74,1495725606.14
1495725606141829328,10,3,73,1495725606.14
1495725606191300005,10,5,74,1495725606.19
1495725606191652843,10,3,74,1495725606.19
1495725606241350922,10,5,74,1495725606.24
1495725606242059672,10,3,74,1495725606.24
1495725606291275358,10,5,74,1495725606.29
1495725606291628405,10,3,74,1495725606.29
1495725606341080085,10,5,73,1495725606.34
1495725606341556891,10,3,74,1495725606.34
1495725606391043631,10,5,74,1495725606.39
1495725606391516457,10,3,73,1495725606.39
1495725606440952352,10,5,74,1495725606.44
