%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1494226660987170468,4.3644900322,-4.09999990463,-15.75,-4.19999980927,-0.654012024403,-0.457808405161,-9.84288024902,-0.234999999404,-0.0355000011623,-0.500999987125,4.19999980927,0.805999994278
1494226661087140234,4.38625192642,-2.95000004768,-16.5,-5.05000019073,-0.621311426163,-0.327006012201,-9.67937755585,-0.234999999404,-0.0359999984503,-0.500999987125,4.34000015259,0.805999994278
1494226661186478076,4.37174415588,-7.25,-16.6499996185,-5.84999990463,-0.752113819122,-0.457808405161,-9.54857540131,-0.234999999404,-0.0355000011623,-0.500500023365,4.34000015259,0.805999994278
1494226661227266433,4.37174415588,-7.25,-16.6499996185,-5.84999990463,-0.752113819122,-0.457808405161,-9.54857540131,-0.234999999404,-0.0355000011623,-0.500500023365,4.34000015259,0.805999994278
1494226661247242786,4.37174415588,-7.25,-16.6499996185,-5.84999990463,-0.752113819122,-0.457808405161,-9.54857540131,-0.234999999404,-0.0355000011623,-0.500500023365,4.34000015259,0.805999994278
1494226661297631526,4.38625192642,-4.55000019073,-16.0499992371,-5.30000019073,-0.752113819122,-0.523209571838,-9.67937755585,-0.236000001431,-0.035000000149,-0.502499997616,4.48000001907,0.805999994278
1494226661387105893,4.38383388519,-4.5,-15.9499998093,-4.5,-0.686712622643,-0.359706610441,-9.77747917175,-0.236499994993,-0.0335000008345,-0.503000020981,4.34000015259,0.0
1494226661487948326,4.39108800888,-1.54999995232,-16.6000003815,-5.84999990463,-0.686712622643,-0.163503006101,-9.77747917175,-0.236499994993,-0.0335000008345,-0.503499984741,4.34000015259,0.0
1494226661587171348,4.36690807343,-6.40000009537,-16.7999992371,-6.30000019073,-0.686712622643,-0.654012024403,-9.67937755585,-0.237000003457,-0.0355000011623,-0.503000020981,4.34000015259,0.805999994278
1494226661698872285,4.38383388519,-4.65000009537,-15.8999996185,-5.09999990463,-0.719413220882,-0.425107806921,-9.64667701721,-0.237000003457,-0.0340000018477,-0.503000020981,4.48000001907,0.805999994278
1494226661797658241,4.3644900322,-5.65000009537,-15.75,-4.80000019073,-0.719413220882,-0.425107806921,-9.71207809448,-0.235499992967,-0.0335000008345,-0.500999987125,4.34000015259,0.0
1494226661897730952,4.39108800888,-2.0,-16.2000007629,-4.40000009537,-0.654012024403,-0.359706610441,-9.74477863312,-0.234500005841,-0.0329999998212,-0.500999987125,4.34000015259,0.0
1494226661997444890,4.37658023834,-5.15000009537,-16.0499992371,-4.5,-0.719413220882,-0.359706610441,-9.71207809448,-0.233999997377,-0.0335000008345,-0.500999987125,4.34000015259,0.0
1494226662097344884,4.39350605011,-2.29999995232,-16.3999996185,-4.69999980927,-0.686712622643,-0.392407208681,-9.81017971039,-0.233500003815,-0.0335000008345,-0.50150001049,4.34000015259,0.805999994278
1494226662198546580,4.36690807343,-5.09999990463,-17.0499992371,-5.65000009537,-0.654012024403,-0.392407208681,-9.67937755585,-0.234500005841,-0.0340000018477,-0.500999987125,4.34000015259,0.0
1494226662208375623,4.36690807343,-5.09999990463,-17.0499992371,-5.65000009537,-0.654012024403,-0.392407208681,-9.67937755585,-0.234500005841,-0.0340000018477,-0.500999987125,4.34000015259,0.0
1494226662228001164,4.36690807343,-5.09999990463,-17.0499992371,-5.65000009537,-0.654012024403,-0.392407208681,-9.67937755585,-0.234500005841,-0.0340000018477,-0.500999987125,4.34000015259,0.0
1494226662296647253,4.38625192642,-2.95000004768,-16.3999996185,-5.25,-0.752113819122,-0.457808405161,-9.61397647858,-0.236000001431,-0.0344999991357,-0.50150001049,4.34000015259,0.805999994278
1494226662398056518,4.36932611465,-4.84999990463,-16.0499992371,-4.30000019073,-0.719413220882,-0.523209571838,-9.74477863312,-0.236499994993,-0.0355000011623,-0.502499997616,4.34000015259,0.805999994278
1494226662498047166,4.38625192642,-3.04999995232,-16.3999996185,-4.84999990463,-0.654012024403,-0.392407208681,-9.74477863312,-0.236000001431,-0.0344999991357,-0.502499997616,4.34000015259,0.805999994278
1494226662597498011,4.37174415588,-6.5,-17.0499992371,-5.44999980927,-0.752113819122,-0.425107806921,-9.67937755585,-0.236499994993,-0.035000000149,-0.502499997616,4.34000015259,0.805999994278
1494226662697154818,4.39108800888,-3.20000004768,-16.0499992371,-5.25,-0.784814417362,-0.457808405161,-9.61397647858,-0.237000003457,-0.035000000149,-0.501999974251,4.34000015259,0.805999994278
1494226662796872876,4.37174415588,-4.69999980927,-15.25,-5.0,-0.686712622643,-0.490509003401,-9.77747917175,-0.234999999404,-0.0355000011623,-0.500999987125,4.48000001907,0.805999994278
1494226662898037067,4.38625192642,-2.20000004768,-16.25,-4.90000009537,-0.719413220882,-0.457808405161,-9.84288024902,-0.234500005841,-0.0359999984503,-0.500999987125,4.34000015259,0.805999994278
1494226662997069283,4.3644900322,-6.59999990463,-17.0499992371,-5.75,-0.784814417362,-0.392407208681,-9.61397647858,-0.234500005841,-0.0359999984503,-0.500500023365,4.34000015259,0.805999994278
1494226663097132357,4.38383388519,-4.30000019073,-16.75,-5.84999990463,-0.752113819122,-0.523209571838,-9.71207809448,-0.234999999404,-0.0355000011623,-0.500500023365,4.34000015259,0.805999994278
1494226663197582700,4.36690807343,-6.44999980927,-16.3999996185,-5.44999980927,-0.719413220882,-0.425107806921,-9.71207809448,-0.236000001431,-0.0355000011623,-0.499500006437,4.34000015259,0.805999994278
1494226663208439318,4.36690807343,-6.44999980927,-16.3999996185,-5.44999980927,-0.719413220882,-0.425107806921,-9.71207809448,-0.236000001431,-0.0355000011623,-0.499500006437,4.34000015259,0.805999994278
1494226663237459350,4.36690807343,-6.44999980927,-16.3999996185,-5.44999980927,-0.719413220882,-0.425107806921,-9.71207809448,-0.236000001431,-0.0355000011623,-0.499500006437,4.34000015259,0.805999994278
1494226663297691311,4.39108800888,-2.65000009537,-15.9499998093,-4.69999980927,-0.719413220882,-0.457808405161,-9.71207809448,-0.237000003457,-0.0355000011623,-0.500999987125,4.34000015259,0.805999994278
1494226663397230016,4.37174415588,-5.40000009537,-16.0,-4.75,-0.719413220882,-0.425107806921,-9.67937755585,-0.237000003457,-0.0359999984503,-0.501999974251,4.48000001907,0.805999994278
1494226663507462120,4.39108800888,-2.29999995232,-16.0,-4.34999990463,-0.752113819122,-0.425107806921,-9.74477863312,-0.237000003457,-0.0359999984503,-0.502499997616,4.48000001907,0.805999994278
1494226663597628893,4.36932611465,-6.09999990463,-16.4500007629,-4.75,-0.752113819122,-0.425107806921,-9.67937755585,-0.236499994993,-0.0359999984503,-0.501999974251,4.34000015259,0.805999994278
1494226663708358896,4.38625192642,-4.19999980927,-16.5499992371,-4.84999990463,-0.752113819122,-0.457808405161,-9.71207809448,-0.237000003457,-0.0355000011623,-0.501999974251,4.34000015259,0.805999994278
1494226663799446387,4.36932611465,-5.5,-15.9499998093,-4.90000009537,-0.752113819122,-0.425107806921,-9.67937755585,-0.236000001431,-0.035000000149,-0.500500023365,4.34000015259,0.805999994278
1494226663907416262,4.39108800888,-2.95000004768,-15.8000001907,-4.09999990463,-0.719413220882,-0.490509003401,-9.67937755585,-0.234999999404,-0.0344999991357,-0.5,4.34000015259,0.805999994278
1494226664009270346,4.37174415588,-5.44999980927,-15.8000001907,-4.40000009537,-0.686712622643,-0.425107806921,-9.71207809448,-0.234500005841,-0.0344999991357,-0.500500023365,4.34000015259,0.805999994278
1494226664107106740,4.39350605011,-3.29999995232,-15.5,-4.25,-0.686712622643,-0.359706610441,-9.64667701721,-0.234500005841,-0.0340000018477,-0.500999987125,4.34000015259,0.805999994278
1494226664208243204,4.36690807343,-4.90000009537,-15.8500003815,-4.44999980927,-0.654012024403,-0.457808405161,-9.87558078766,-0.233500003815,-0.0340000018477,-0.500999987125,4.34000015259,0.805999994278
1494226664218064635,4.36690807343,-4.90000009537,-15.8500003815,-4.44999980927,-0.654012024403,-0.457808405161,-9.87558078766,-0.233500003815,-0.0340000018477,-0.500999987125,4.34000015259,0.805999994278
1494226664228106275,4.36690807343,-4.90000009537,-15.8500003815,-4.44999980927,-0.654012024403,-0.457808405161,-9.87558078766,-0.233500003815,-0.0340000018477,-0.500999987125,4.34000015259,0.805999994278
1494226664307941427,4.38383388519,-2.70000004768,-17.1000003815,-5.0,-0.686712622643,-0.359706610441,-9.77747917175,-0.235499992967,-0.0344999991357,-0.501999974251,4.34000015259,0.805999994278
1494226664407175345,4.36690807343,-6.75,-18.1499996185,-5.75,-0.719413220882,-0.490509003401,-9.67937755585,-0.23749999702,-0.0355000011623,-0.501999974251,4.34000015259,0.0
1494226664508637200,4.38866996765,-3.40000009537,-17.1499996185,-5.69999980927,-0.752113819122,-0.392407208681,-9.54857540131,-0.238499999046,-0.035000000149,-0.500999987125,4.48000001907,0.805999994278
1494226664607209721,4.37416219711,-5.80000019073,-15.5500001907,-5.34999990463,-0.719413220882,-0.457808405161,-9.64667701721,-0.238499999046,-0.035000000149,-0.500999987125,4.34000015259,0.0
1494226664707077588,4.39350605011,-1.35000002384,-15.1000003815,-4.84999990463,-0.654012024403,-0.490509003401,-9.81017971039,-0.23749999702,-0.0355000011623,-0.501999974251,4.34000015259,0.805999994278
1494226664807085138,4.37416219711,-5.59999990463,-15.6499996185,-5.15000009537,-0.719413220882,-0.425107806921,-9.71207809448,-0.236499994993,-0.0355000011623,-0.50150001049,4.34000015259,0.805999994278
1494226664907256326,4.38625192642,-2.5,-15.25,-4.84999990463,-0.752113819122,-0.490509003401,-9.71207809448,-0.234999999404,-0.0355000011623,-0.50150001049,4.34000015259,0.805999994278
1494226665007181952,4.36690807343,-6.09999990463,-16.0499992371,-4.69999980927,-0.719413220882,-0.359706610441,-9.77747917175,-0.234999999404,-0.0355000011623,-0.501999974251,4.34000015259,0.805999994278
1494226665107087045,4.38383388519,-3.09999990463,-16.9500007629,-5.40000009537,-0.686712622643,-0.392407208681,-9.84288024902,-0.234999999404,-0.035000000149,-0.501999974251,4.34000015259,0.805999994278
1494226665208529484,4.36690807343,-7.25,-17.7999992371,-5.65000009537,-0.686712622643,-0.425107806921,-9.74477863312,-0.236000001431,-0.035000000149,-0.500999987125,4.34000015259,0.805999994278
1494226665220082280,4.36690807343,-7.25,-17.7999992371,-5.65000009537,-0.686712622643,-0.425107806921,-9.74477863312,-0.236000001431,-0.035000000149,-0.500999987125,4.34000015259,0.805999994278
1494226665227442294,4.36690807343,-7.25,-17.7999992371,-5.65000009537,-0.686712622643,-0.425107806921,-9.74477863312,-0.236000001431,-0.035000000149,-0.500999987125,4.34000015259,0.805999994278
1494226665237019489,4.36690807343,-7.25,-17.7999992371,-5.65000009537,-0.686712622643,-0.425107806921,-9.74477863312,-0.236000001431,-0.035000000149,-0.500999987125,4.34000015259,0.805999994278
1494226665307249300,4.39108800888,-4.0,-17.3999996185,-4.80000019073,-0.719413220882,-0.425107806921,-9.51587486267,-0.23749999702,-0.035000000149,-0.500999987125,4.34000015259,0.805999994278
1494226665407448145,4.37174415588,-6.55000019073,-16.9500007629,-5.0,-0.719413220882,-0.425107806921,-9.71207809448,-0.238499999046,-0.0344999991357,-0.500999987125,4.34000015259,0.0
1494226665507239187,4.39108800888,-3.90000009537,-16.5,-4.69999980927,-0.850215613842,-0.261604785919,-9.74477863312,-0.238499999046,-0.0329999998212,-0.500500023365,4.34000015259,0.805999994278
1494226665608277943,4.36932611465,-6.90000009537,-16.1499996185,-5.30000019073,-0.817515015602,-0.327006012201,-9.74477863312,-0.238499999046,-0.0324999988079,-0.500500023365,4.34000015259,0.805999994278
1494226665707309321,4.38625192642,-3.04999995232,-15.6000003815,-5.44999980927,-0.784814417362,-0.294305413961,-9.64667701721,-0.238499999046,-0.0315000005066,-0.500500023365,4.34000015259,0.805999994278
1494226665819830613,4.36690807343,-5.30000019073,-15.6999998093,-5.25,-0.719413220882,-0.392407208681,-9.71207809448,-0.237000003457,-0.0315000005066,-0.500500023365,4.34000015259,0.805999994278
1494226665908105037,4.39350605011,-1.85000002384,-16.0,-4.30000019073,-0.752113819122,-0.359706610441,-9.74477863312,-0.236000001431,-0.0320000015199,-0.500500023365,4.34000015259,0.805999994278
1494226666019252202,4.37416219711,-6.25,-16.7000007629,-4.75,-0.752113819122,-0.294305413961,-9.71207809448,-0.236000001431,-0.0324999988079,-0.5,4.34000015259,0.0
1494226666108595756,4.39592409134,-2.95000004768,-17.0499992371,-4.09999990463,-0.752113819122,-0.327006012201,-9.74477863312,-0.236000001431,-0.0320000015199,-0.500500023365,4.34000015259,0.0
1494226666207994849,4.39592409134,-2.95000004768,-17.0499992371,-4.09999990463,-0.752113819122,-0.327006012201,-9.74477863312,-0.236000001431,-0.0320000015199,-0.500500023365,4.34000015259,0.0
1494226666222518413,4.36690807343,-5.40000009537,-16.8999996185,-5.09999990463,-0.752113819122,-0.294305413961,-9.67937755585,-0.236499994993,-0.0320000015199,-0.499500006437,4.34000015259,0.805999994278
1494226666227961703,4.36690807343,-5.40000009537,-16.8999996185,-5.09999990463,-0.752113819122,-0.294305413961,-9.67937755585,-0.236499994993,-0.0320000015199,-0.499500006437,4.34000015259,0.805999994278
1494226666319789372,4.38383388519,-2.75,-16.3999996185,-4.84999990463,-0.719413220882,-0.425107806921,-9.71207809448,-0.238499999046,-0.0324999988079,-0.499500006437,4.34000015259,0.805999994278
1494226666419688738,4.36690807343,-6.05000019073,-16.0,-4.09999990463,-0.752113819122,-0.425107806921,-9.61397647858,-0.239500001073,-0.0315000005066,-0.5,4.34000015259,0.805999994278
1494226666518808046,4.38866996765,-1.0,-14.4499998093,-2.65000009537,-0.686712622643,-0.425107806921,-9.64667701721,-0.238499999046,-0.0305000003427,-0.500500023365,4.34000015259,0.805999994278
1494226666619816980,4.37416219711,-2.15000009537,-14.3000001907,-2.5,-0.621311426163,-0.425107806921,-9.87558078766,-0.236499994993,-0.0309999994934,-0.502499997616,4.34000015259,0.805999994278
1494226666719770683,4.39592409134,0.10000000149,-15.6999998093,-1.29999995232,-0.588610827923,-0.490509003401,-9.81017971039,-0.234500005841,-0.0315000005066,-0.503499984741,4.34000015259,0.805999994278
1494226666819413242,4.37416219711,-2.25,-15.3999996185,-2.40000009537,-0.392407208681,-0.294305413961,-9.58127593994,-0.231999993324,-0.0324999988079,-0.502499997616,4.34000015259,0.805999994278
1494226666919628430,4.38866996765,6.15000009537,-12.9499998093,-5.15000009537,-0.392407208681,-0.523209571838,-9.71207809448,-0.228499993682,-0.0364999994636,-0.503499984741,4.34000015259,0.805999994278
1494226667019609650,4.3644900322,3.25,-11.25,-5.94999980927,-0.425107806921,-0.752113819122,-9.71207809448,-0.22349999845,-0.0434999987483,-0.507000029087,4.34000015259,0.805999994278
1494226667119864368,4.38625192642,2.40000009537,-11.6499996185,-5.25,-0.523209571838,-0.981018006802,-9.81017971039,-0.217500001192,-0.0500000007451,-0.509500026703,4.34000015259,0.805999994278
1494226667219287276,4.38625192642,2.40000009537,-11.6499996185,-5.25,-0.523209571838,-0.981018006802,-9.81017971039,-0.217500001192,-0.0500000007451,-0.509500026703,4.34000015259,0.805999994278
1494226667230618117,4.36932611465,-5.65000009537,-13.75,-5.34999990463,-0.621311426163,-0.915616810322,-9.71207809448,-0.213499993086,-0.0524999983609,-0.510999977589,4.34000015259,0.0
1494226667237473807,4.36932611465,-5.65000009537,-13.75,-5.34999990463,-0.621311426163,-0.915616810322,-9.71207809448,-0.213499993086,-0.0524999983609,-0.510999977589,4.34000015259,0.0
