%time,field.roll,field.pitch,field.yaw,field.rolld,field.pitchd,field.yawd,field.rolldd,field.pitchdd,field.yawdd
1495638717731696315,-0.0214248317573,-0.00382862015321,-0.871771839835,0.0195260589314,-0.00599970142878,0.00581429426284,-0.0326578634321,0.0386699570702,-0.00138087847028
1495638717741787263,-0.023637441943,-0.00328586049312,-0.872099609692,-0.0173245024434,0.000479079486676,-0.00135570422962,0.0289757004634,-0.0030878175194,0.000321975926591
1495638717789465463,0.000694267441617,-0.00295389199354,-0.839652602194,-0.113594035382,0.00574075612129,-0.0200796757524,0.189989106723,-0.0370009733645,0.00476886629456
1495638717838835777,-0.00117450053762,-0.00277840103222,-0.839987590181,-0.144718758197,0.00783557458632,-0.0271163689834,0.242046050249,-0.0505027352561,0.00644006106824
1495638717889946816,0.0163086147236,0.000374548702859,-0.867854384305,-0.137669780032,0.00501858490521,-0.025489921929,0.230256442983,-0.0323463534214,0.00605378448525
1495638717945701322,0.016444362351,0.000279983666117,-0.867843295355,-0.135409248274,0.00388968128435,-0.0248499638449,0.226475642275,-0.0250702155879,0.00590179624723
1495638717988830134,0.0197807666492,-0.000439983566865,-0.899775827042,-0.0772075536785,-0.00802211656385,-0.0230392562783,0.129131728672,0.0517050567964,0.00547175831286
1495638718039076326,0.0209095508665,-0.000837279612938,-0.899764135175,-0.0584077655353,-0.012764601515,-0.0223257553187,0.0976885728416,0.0822718594355,0.00530230384957
1495638718089515490,0.0233488787437,0.00608233096492,-0.901096758929,-0.00573731280225,-0.0100036875567,-0.0311733879289,0.00959581135248,0.0644769032183,0.907151055388
1495638718137908166,0.0243704207976,0.00617317757438,-0.901267032598,0.0112763790989,-0.00891944275139,0.0105080461741,-0.0188600500446,0.0574886054549,0.897251832479
1495638718188075160,0.047296319119,0.0325880257597,-0.912254126335,0.015758129025,-0.0084293674932,0.0432297895328,-0.0263558984151,0.0543299167402,0.889480510824
1495638718240665370,0.0473819619103,0.0325995317526,-0.996709647185,0.0171840612896,-0.00829273462111,0.0553769819565,-0.0287408088226,0.0534492750347,0.886595586922
1495638718296729550,0.0474096167243,0.0326040882943,-0.99667373007,0.0176446493719,-0.00823834370537,0.0600145859882,-0.0295111548889,0.0530987085271,0.885494169059
1495638718339202550,0.053956550965,0.0532497763514,-0.998191632797,0.0203883527895,0.00792307278023,0.113206868423,-0.0341000733095,-0.0510666885532,0.872861152174
1495638718390998521,0.0328054893894,0.0168288351392,-1.04334759982,-0.0067094251038,0.00350263464623,0.17270771633,0.0112216955566,-0.0225755786367,0.858729868802
1495638718441287597,0.0322810502366,0.0166880308815,-1.04224140991,-0.015443526437,0.00182284473341,0.195002400738,0.0258297170494,-0.011748805907,0.853434944205
1495638718497975043,0.0353626949594,0.0364641750109,-0.91421508873,-0.0881555616708,-0.0029473272627,0.234036538377,0.14744256913,0.0189964484189,0.844164446732
1495638718538853078,0.033952083398,0.0363013945104,-0.9133760494,-0.111649296688,-0.00489096479252,0.248481686528,0.186736478484,0.0315238017764,0.840733764834
1495638718591389508,0.0561858295574,0.0400783944695,-0.922639699409,-0.154939813535,-0.0098016058503,0.282280226869,0.259141042665,0.0631744232525,0.832706706935
1495638718640567129,0.0553448447828,0.0399138618793,-0.921999563463,-0.168946810328,-0.0117657257579,0.294925590655,0.282568124903,0.0758337919575,0.829703468741
1495638718690791253,0.0727739230643,0.00151800498365,-0.91074826276,-0.164652765886,-0.0297019599906,0.33933211901,0.275386219049,0.191438445958,0.819157043643
1495638718740947282,0.0728562346781,0.000926618676538,-0.909890373562,-0.163282207603,-0.0367602734911,0.355919492918,0.273093923127,0.236931489786,0.815217589175
1495638718788286472,0.0961874741692,-0.00346586247841,-0.810315401579,-0.091370012863,-0.052259405436,0.387427383366,0.152818825978,0.336828255325,0.807734554159
1495638718838973506,0.0975810818641,-0.00398217359579,-0.80964084702,-0.0681599889252,-0.0584224685341,0.399091653106,0.113999431103,0.37655112958,0.804964323031
1495638718888353460,0.119957880017,-0.013368665095,-0.80756988276,0.0475642655454,-0.0460214444671,0.450625526684,-0.0795525248535,0.296622640806,0.792725173566
1495638718940668280,0.122201389646,-0.0129531926662,-0.806582199475,0.084929388358,-0.0410617158437,0.469887806992,-0.142046706717,0.264655634577,0.788150436382
1495638718991186226,0.101869181512,-0.00914426101883,-0.819627962995,0.142021234238,-0.0339584405815,0.53550114076,-0.237534368225,0.218872798096,0.772567454877
1495638719039661106,0.102977771544,-0.00890796425847,-0.818381712509,0.160485148251,-0.031137880059,0.560044008975,-0.268415765458,0.200693401069,0.766738592974
1495638719098426190,0.06598302959,-0.00852035382803,-0.779310016223,0.0892711335156,-0.0244058953416,0.61160933479,-0.149308393313,0.157303648577,0.754491973692
1495638719139616207,0.0646037351117,-0.00829581735833,-0.778295127724,0.0662997606596,-0.02172562443,0.630840948616,-0.110888148848,0.140028462084,0.749924519711
1495638719189928402,0.0541944508784,-0.00183019105161,-0.677312478856,-0.0576196736531,-0.0272284428609,0.649401456737,0.0963704677825,0.175495852422,0.745516451439
1495638719240203438,0.0517912999482,-0.00201497433709,-0.668403474634,-0.0976438476901,-0.0294343670118,0.656233787472,0.163311984976,0.189713725299,0.743893792181
1495638719297054944,0.0927838703148,-0.00501756026581,-0.598360600398,-0.121922099979,-0.0239789292511,0.663682304265,0.203918020756,0.154551718237,0.742124790474
1495638719338570625,0.092310620115,-0.00483499298936,-0.598167699067,-0.129804857075,-0.021799551055,0.666386437298,0.217102145911,0.140504942363,0.741482566514
1495638719391086383,0.110164347067,-0.0209015373522,-0.625887800642,-0.0375886466267,-0.0148715280082,0.687198975308,0.0628680315083,0.0958516613655,0.736539647503
1495638719444001980,0.11195211239,-0.0206674422005,-0.625509445522,-0.007813837987,-0.0120767110266,0.695011007337,0.0130688560737,0.0778381895317,0.734684311954
1495638719495224345,0.0974404825974,-0.0176529192453,-0.609671427291,0.0426901303172,-0.0092507303377,0.742976851647,-0.0714004014173,0.0596238578325,0.562138744704
1495638719540879033,0.0984209556111,-0.0175591854647,-0.608742126293,0.0590201479581,-0.00813191600497,0.752831837406,-0.0987127990615,0.0524127486249,-0.387050190918
1495638719595565389,0.0740026414613,-0.0123822720901,-0.548614692258,0.015604271181,-0.0315723223946,0.717281862071,-0.0260985669959,0.203493518153,-0.676691430866
1495638719643294782,0.073161854781,-0.0131652930201,-0.549251774318,0.00160147869028,-0.0409193466353,0.689019235863,-0.00267851656806,0.263738020385,-1.06338758679
1495638719691073204,0.0781305121835,-0.0106941414914,-0.455505029563,0.1083960859,-0.0570703446091,0.619224983844,-0.181295395161,0.36783626689,-1.04681164901
1495638719746330019,0.0802017895204,-0.0112334605482,-0.456773265959,0.142893024981,-0.063508237837,0.593026653764,-0.2389924619,0.409330507512,-1.04058961958
1495638719790928290,0.0808708300542,-0.011448157052,-0.457275530445,0.154035826278,-0.066071045436,0.583234514846,-0.257629099447,0.425848606122,-1.03826401424
1495638719838414218,0.0673984080515,-0.0239180234856,-0.529926913583,0.32692063004,-0.0544385619133,0.574130922282,-0.546783625231,0.350873602152,-1.03610193671
1495638719890461267,0.00723267462039,-0.0151501705086,-0.526985058862,0.375477617641,-0.0268377388377,0.578319351674,-0.627996504662,0.172977642477,-1.03709667687
1495638719937532895,0.00817795443071,-0.0142308981721,-0.526902790481,0.391222379675,-0.0158646646358,0.579881718603,-0.654330046422,0.102252738354,-1.0374677346
1495638719989056835,-0.0597859487177,-0.00398294645385,-0.427211155975,0.161709578156,-0.00903609765387,0.567714906453,-0.270463657701,0.0582404828816,-1.03457815107
1495638720038826574,-0.0642341115625,-0.00375699616836,-0.427372312298,0.087626934692,-0.00633921647791,0.56305234289,-0.146558426163,0.0408582380256,-1.03347080539
1495638720089383982,-0.0591727423715,0.00259786782357,-0.160300242173,-0.238652252923,-0.0118356697916,0.540710267442,0.399152369207,0.0762846031878,-1.02816462555
1495638720138240194,-0.0655020558002,0.00241331722136,-0.160535775045,-0.344066795609,-0.0140388134209,0.532052020949,0.575461052433,0.0904845547309,-1.02610831646
1495638720189100291,0.0303634876531,-0.00880033436641,0.013872675905,-0.384753293635,-0.0310345479081,0.500605428096,0.643510324471,0.200027392954,-1.01863983945
1495638720240084707,0.0295688639331,-0.00936532735746,-0.263128369972,-0.397989577502,-0.0377785399833,0.488332645977,0.665648368426,0.243494536632,-1.01572508835
1495638720289319879,0.0794489833928,-0.0127876711541,-0.164077950016,-0.142832714198,-0.0385194958592,0.471311401478,0.23889159048,0.248270229598,-1.01168259084
1495638720344295027,0.0843955984755,-0.0128117648607,-0.164332465749,-0.0604480192028,-0.0388070088536,0.464834864515,0.101100952466,0.250123341004,-1.0101444316
1495638720393962725,0.0592292153184,-0.0123292388643,-0.316210907083,0.173230512978,-0.0313610616451,0.461703890118,-0.289732733829,0.202131876376,-1.00940083402
1495638720441089947,0.063763433025,-0.0120808989868,-0.316380023713,0.248748203214,-0.0283966531281,0.460707593371,-0.416038120037,0.183025333916,-1.00916421635
1495638720491151480,0.0037563604633,-0.0014423382237,-0.303479866027,0.255479227552,-0.019633908936,0.441588520834,-0.427295940899,0.126546699813,-1.00462349061
1495638720537615210,0.0038903086723,-0.00115192722764,-0.303836469065,0.257711293383,-0.0161675738123,0.434426540863,-0.431029131572,0.104205082982,-1.00292254059
1495638720589057087,0.00393359780726,-0.00103632885191,-0.303973782956,0.258432269476,-0.0147876892298,0.431749621942,-0.432234983652,0.0953112941492,-1.00228677991
1495638720641004688,-0.00862796161433,-0.00781012312806,-0.152469854566,0.143198621561,-0.01644813416,0.395007829606,-0.239503580473,0.106013382399,-0.99356070797
1495638720698637503,-0.00623379877217,-0.00435273371625,-0.0818127049056,0.00036948326026,-0.0146481519995,0.353842471914,-0.000617970779275,0.094411932944,-0.983784051752
1495638720740898114,-0.0090044740134,-0.00429331282886,-0.0825496766999,-0.0457760408473,-0.0139389410392,0.338372814729,0.0765616705197,0.0898408459137,-0.98011005185
1495638720795523218,-0.00989942953478,-0.00426966144194,-0.0828462465666,-0.0606814330339,-0.0136566171402,0.332590713764,0.101491343432,0.0880211798543,-0.978736819197
1495638720839052495,0.000163094691339,-0.0111087635203,0.0418328578802,-0.122436713026,-0.0169732882702,0.317171570518,0.204778725043,0.109398165315,-0.975074816213
1495638720890995345,-0.00323798418968,-0.0553483109617,0.0643033952696,-0.121690173619,-0.019839939708,0.26411842329,0.203530117627,0.127874632745,-0.962474843547
1495638720940421533,-0.0032233114098,-0.0554358402202,0.0633042831262,-0.121445733117,-0.0208835772076,0.244260061703,0.203121284253,0.13460120369,-0.957758538741
1495638720989558997,-0.0032185706816,-0.0554706443394,0.0629235389521,-0.121366776776,-0.0212990299929,0.236837653493,0.202989227631,0.137278927167,-0.955995737749
