%time,field.xn,field.yn,field.xbd,field.ybd,field.xbdd,field.ybdd
1495789768155687722,0.00280228373595,0.00112103880383,0.00571023253724,0.0746958777308,-0.0012562511256,-0.186739683151
1495789768155773556,0.00333097344264,0.00140883761924,0.00570876710117,0.0576981939375,-0.00125592877157,-0.144245475531
1495789768155839487,0.00792391970754,0.00339750223793,0.00914502423257,0.158717125654,-0.0020119054243,-0.396792829037
1495789768156427759,0.00831650942564,0.00357303675264,0.00911765825003,0.146460056305,-0.00200588465668,-0.366150140762
1495789768195079670,0.00943344738334,0.00403248192742,0.00984395202249,0.171361967921,-0.00216566957533,-0.428404957056
1495789768245317412,0.0095287207514,0.00407348293811,0.0098381685093,0.168340519071,-0.00216439692304,-0.420851290226
1495789768294553425,0.00651491945609,0.00231647724286,0.0137630216777,0.0991866290569,-0.00302786473185,-0.247966557741
1495789768344687735,0.00625602388754,0.00216754944995,0.0137317562476,0.107577376068,-0.00302098621614,-0.268943458796
1495789768394343908,-0.0026081209071,2.07821085496e-05,-0.0247871093452,-0.0708264410496,0.00545316422358,0.177066087723
1495789768444532341,-0.00701027270406,-0.00398940872401,0.00727076269686,-0.148364469409,-0.00159956782591,0.370911210775
1495789768498195798,-0.00814583897591,-0.00648675952107,0.0390963405371,-0.172284632921,-0.0086011942476,0.430711567402
1495789768545370656,-0.00823949184269,-0.00670065591112,0.0388428345323,-0.169382333755,-0.00854542385787,0.423455834389
1495789768594603383,0.00582238426432,-0.0172594189644,0.356262326241,-0.0128792002797,-0.0783777087927,0.0321980006993
1495789768644429479,0.0070465975441,-0.018149824813,0.353733986616,-0.0318686291575,-0.0778214782476,0.079671561718
1495789768694568607,0.0259598344564,0.00196542288177,0.0927505120635,0.505886793137,-0.0204051136971,-1.26471698284
1495789768744809633,0.02756524086,0.0037293061614,0.0948293432593,0.440638691187,-0.0208624564111,-1.10159671307
1495789768794602980,0.0516562610865,0.026548312977,-0.250298678875,1.03577828407,0.0550657100976,-2.58944559097
1495789768844559050,0.0536710768938,0.0285748466849,-0.24754960835,0.963567495346,0.0544609129429,-2.40891885757
1495789768895212417,0.0767329335213,0.0170602519065,0.228591561317,1.33951771259,-0.0502901412547,-3.34879422188
1495789768944550814,0.0787126049399,0.0161451715976,0.224798977375,1.29390180111,-0.0494557730854,-3.23475456238
1495789768995309993,0.0797641575336,0.0292946156114,-0.130920991302,1.40408778191,0.0288026165217,-3.51021957397
1495789769045554720,0.0798017531633,0.0304733011872,-0.128087580204,1.39071857929,0.0281792674214,-3.47679638863
1495789769094706924,0.0629856735468,0.0452145114541,-0.412078797817,1.17874360085,0.0906573385,-2.9468588829
1495789769144389706,0.0614875815809,0.0465169362724,-0.409816741943,1.20446372032,0.0901596769691,-3.01115918159
1495789769194367637,0.0543599501252,0.0293678566813,0.0812279209495,0.957119464874,-0.0178701430559,-2.3927989006
1495789769244630316,0.053779412061,0.0279316790402,0.0773165971041,0.987130641937,-0.0170096512884,-2.46782660484
1495789769298382541,0.0519774667919,0.0353848747909,-0.02042148076,1.03487539291,0.00449272524565,-2.58718824387
1495789769344575500,0.0517935715616,0.0360651537776,-0.019642977044,1.02908229828,0.00432145455852,-2.57270598412
1495789769394529126,0.0619662813842,0.0480526573956,-0.0344352088869,1.33798205853,0.00757574616,-3.3449549675
1495789769444138226,0.0750121325254,0.0523052662611,0.00300025986508,1.53568768501,-0.00066005717963,-3.83921933174
1495789769494853966,0.0782334730029,0.0579372160137,-0.0598248057067,1.6064337492,0.0131614571437,-4.01608419418
1495789769545430232,0.0753790512681,0.0621859654784,-0.0593243837357,1.59784984589,0.0130513636395,-3.9946243763
1495789769594323739,0.0775023251772,0.0661141127348,-0.0278292428702,1.6815404892,0.00612243358046,-4.20385122299
1495789769644540391,0.0776307433844,0.0665036812425,-0.0280801095068,1.67138588428,0.00617762422189,-4.17846488953
1495789769694785115,0.070276632905,0.0655722245574,-0.0184540841728,1.54852294922,0.00405989820138,-3.87130737305
1495789769744404691,0.0696173757315,0.0655135959387,-0.0185307655483,1.5634304285,0.00407676817849,-3.90857625008
1495789769794605631,0.0608172118664,0.0643020570278,-0.0218545012176,1.41951358318,0.00480799004436,-3.54878377914
1495789769844738614,0.0600447505713,0.0642133429646,-0.0218280348927,1.43697571754,0.00480216788128,-3.59243941307
1495789769894269073,0.05009560287,0.0632542520761,-0.0484269149601,1.28979671001,0.010653921403,-3.22449207306
1495789769946427101,0.0492437928915,0.0631699636579,-0.0482150577009,1.30765473843,0.0106073124334,-3.26913690567
1495789769994825154,0.040672365576,0.0724930763245,-0.14277972281,1.36429011822,0.0314115360379,-3.41072535515
1495789770044831656,0.0399209037423,0.0733010619879,-0.142026484013,1.35741841793,0.0312458276749,-3.39354610443
1495789770094861831,0.0544432215393,0.0714630186558,0.159763589501,1.48800158501,-0.0351479873061,-3.72000408173
1495789770144524359,0.0556727834046,0.0713325291872,0.15735976398,1.47215735912,-0.0346191450953,-3.68039345741
1495789770194433709,0.048262026161,0.0589265488088,0.152359455824,1.18112230301,-0.0335190780461,-2.9528055191
1495789770244169224,0.0476204641163,0.0578567869961,0.152399271727,1.21643471718,-0.0335278399289,-3.04108691216
1495789770294282863,0.0316730923951,0.040929865092,0.189392179251,0.738018810749,-0.0416662767529,-1.84504687786
1495789770345602027,0.0303297955543,0.0394440479577,0.189097493887,0.796066939831,-0.0416014455259,-1.99016737938
1495789770395329229,0.0168788358569,0.0435989685357,0.0207005459815,0.756205022335,-0.00455411989242,-1.89051246643
1495789770444186278,0.0203324444592,0.0493770688772,0.0258231535554,0.895480394363,-0.00568109378219,-2.2387008667
1495789770495094847,0.0205497406423,0.0493446923792,0.0280016530305,0.868081629276,-0.00616036355495,-2.17020392418
1495789770544924228,0.0514817275107,0.0531349405646,0.583090960979,1.16124093533,-0.1282800138,-2.90310239792
1495789770594578102,0.0410000532866,0.0654512345791,0.0713103711605,1.27837109566,-0.0156882815063,-3.19592761993
1495789770646197024,0.040071927011,0.066489495337,0.0753867998719,1.26415944099,-0.0165850967169,-3.16039848328
1495789770695276797,0.0330851525068,0.0531843714416,0.172624439001,0.952035725117,-0.0379773750901,-2.38008928299
1495789770745452382,0.0324785262346,0.0520402751863,0.171849906445,0.989906966686,-0.0378069765866,-2.47476744652
1495789770795837352,0.019891159609,0.0446508266032,0.0704999119043,0.749690115452,-0.0155099797994,-1.87422525883
1495789770844363637,0.0188122428954,0.0440013557673,0.0713071748614,0.778836607933,-0.0156875792891,-1.94709157944
1495789770896005816,0.00776500022039,0.0382370017469,-0.0892929881811,0.599531173706,0.0196444578469,-1.49882793427
1495789770944635252,0.00683184340596,0.0377268604934,-0.0880137756467,0.621287047863,0.0193630307913,-1.55321753025
1495789771000511981,0.00564074842259,0.0258004926145,-0.0378509797156,0.385157823563,0.00832721497864,-0.962894558907
1495789771047400209,0.00305771897547,0.0251961071044,-0.0382505431771,0.413808315992,0.00841511972249,-1.03452086449
1495789771094462129,0.00457894615829,0.00719702523202,0.0657983869314,0.0649809762836,-0.0144756454974,-0.162452429533
1495789771144195898,0.00378140830435,0.00630471669137,0.0649696066976,0.107305578887,-0.0142933139578,-0.268263936043
1495789771194412616,-0.00285701430403,0.00762118631974,-0.0226422511041,0.140455245972,0.00498129473999,-0.351138114929
