%time,field.roll,field.pitch,field.yaw,field.rolld,field.pitchd,field.yawd,field.rolldd,field.pitchdd,field.yawdd
1493994104202048654,0.0252840053178,0.00377018827116,0.409700956214,-0.588068949447,0.0511186208504,9.16062745254,0.983561276098,-0.329475540948,-2.17562315419
1493994104202138121,-0.0258451605321,0.00286515685721,0.431156115974,-1.35107052327,0.0389878317653,9.01154623487,2.25970211352,-0.251288801372,-2.14021678594
1493994104202183727,-0.0562823910011,0.00224023088477,0.437027525082,-1.90401834742,0.0306286491962,8.87286831152,3.18452235449,-0.197411248476,-2.10728117071
1493994104202436413,-0.0838315909037,-0.00156963885947,0.536269108302,-2.27674495271,0.0242457617221,8.86021094021,3.80791771636,-0.156271537185,-2.10427508076
1493994104222645896,-0.0993907527553,-0.00188282042127,0.587742748632,-2.55920684603,0.0204541912207,8.8079540213,4.28034289797,-0.131833676358,-2.09186421007
1493994104272419684,-0.103256169574,-0.00204600860097,0.681943601386,-2.68295018774,0.0179824599399,8.88373345418,4.48730699493,-0.115902593178,-2.10986161141
1493994104318141699,-0.108562927983,-0.00217026881073,0.739870036784,-2.77973853203,0.0163177890261,8.9200891638,4.64918812726,-0.105173267139,-2.11849598979
1493994104367540439,-0.090424042606,-0.00556931847502,0.776659236123,-2.4991010271,0.0148600085083,8.90505466513,4.17981428474,-0.0957774145767,-2.11492533881
1493994104417126563,-0.0780165494653,-0.00563531531263,0.795735804169,-2.27360948572,0.0143696775903,8.87987285541,3.80267356272,-0.0926170780542,-2.10894473011
1493994104470502554,-0.0887237793789,-0.00567142161489,0.759281891637,-2.48033357956,0.0142099812577,8.7983580809,4.14842521945,-0.0915877851134,-2.08958520132
1493994104519132342,-0.0978700106713,-0.0056793760759,0.736402707065,-2.6467787116,0.0141064656978,8.73589626183,4.42680921952,-0.0909205948701,-2.07475069566
1493994104568993501,-0.09666057713,-0.00575337679318,0.750356338716,-2.50469535262,0.0140409578728,8.71078810516,4.18917094598,-0.0904983763959,-2.06878757935
1493994104616122678,-0.0902621568629,-0.00575650832515,0.756826467741,-2.38773937222,0.014007313366,8.68392601251,3.99355889498,-0.0902815269999,-2.06240790819
1493994104669876162,-0.0912766198804,0.000998834470504,0.750007521864,-2.34868973533,0.0148504262038,8.65817440788,3.92824731761,-0.0957156536191,-2.0562919748
1493994104716650266,-0.0894993025159,0.00102708332826,0.745248854253,-2.31609080412,0.0144300248883,8.63659670032,3.87372472054,-0.0930060353131,-2.05116733018
1493994104769367026,-0.0784193141371,0.0010033498697,0.736273428226,-2.23310665189,0.014099159258,8.61794205393,3.73493147404,-0.0908735025744,-2.04673690434
1493994104818352445,-0.0748072889401,0.000986858002995,0.730638916334,-2.16794377618,0.0138784458384,8.60336308776,3.62594479611,-0.0894509353745,-2.04327444104
1493994104870348023,-0.0712866353069,0.000977187182539,0.709934153705,-2.22240744651,0.0137522338952,8.59974520936,3.71703676269,-0.0886374598234,-2.04241520513
1493994104916199874,-0.0737854039421,0.000970897529644,0.698604087097,-2.26841296792,0.0136681320557,8.60219154816,3.79398224569,-0.0880953970954,-2.04299620369
1493994104967836259,-0.0740237467372,0.00434856853345,0.699812453217,-2.2782458246,0.0141213058374,8.62114814087,3.81042796531,-0.091016244223,-2.04749834093
1493994105016944109,-0.0744642205394,0.00436427522089,0.701282368859,-2.28628440029,0.0139325513338,8.63828835007,3.8238727013,-0.0897996622584,-2.05156909222
1493994105068182958,-0.0822982652872,0.000966741871528,0.700993520979,-2.37552196591,0.0131954663614,8.64034985618,3.97312495139,-0.0850489184794,-2.0520586941
1493994105117346542,-0.0862304946735,0.000936882976657,0.700927321437,-2.44681171751,0.0131947595054,8.6423372668,4.09235899551,-0.0850443625711,-2.05253069851
1493994105167017593,-0.0765514931889,-0.0024530432592,0.715827264339,-2.25911943717,0.0125707785564,8.6072182065,3.77843856331,-0.081022609689,-2.04419002085
1493994105216509222,-0.0681988266108,-0.00247726360208,0.722360687335,-2.10711249304,0.0126455937363,8.5707362578,3.52420282432,-0.081504816984,-2.03552566105
1493994105267280832,-0.0751051082697,-0.00906338499895,0.703086713695,-2.16266608007,0.0118312022827,8.50429946531,3.61711770616,-0.0762558086922,-2.01974711042
1493994105317776289,-0.0775288063905,-0.00909054951417,0.700781569029,-2.20643470966,0.0122461791471,8.45483920405,3.69032192687,-0.0789304647094,-2.00800043802
1493994105367375683,-0.0663613602343,-0.0090518725235,0.702658555067,-2.0590195898,0.0127896248365,8.43127936225,3.44376613857,-0.0824331425895,-2.00240504212
1493994105416394906,-0.0598438955547,-0.00902478461408,0.702654036841,-1.94071012487,0.0131521832698,8.40902432608,3.24589034797,-0.0847699453817,-1.99711953387
1493994105467250884,-0.0602347973762,0.000980968284374,0.675325074092,-2.02112913164,0.0150366469131,8.38497799651,3.38039331908,-0.0969159044851,-1.99140859849
1493994105516727986,-0.0638586861548,0.00105459264695,0.659517789269,-2.08739424193,0.0148447634246,8.37027044644,3.49122351425,-0.0956791552315,-1.98791559688
1493994105568608256,-0.0714185919651,0.00442895955328,0.65103991544,-2.17368287217,0.0150614936486,8.36754113287,3.6355435899,-0.0970760494866,-1.98726739261
1493994105617475015,-0.0752212701552,0.0044328529742,0.646340803774,-2.24262521884,0.0147130114977,8.36734380995,3.75085153556,-0.0948299727484,-1.98722052898
1493994105667512942,-0.0782342839709,0.00100916120666,0.658329614401,-2.24022942191,0.0137700309311,8.39235235511,3.74684450018,-0.0887521673009,-1.99315998784
