%time,field.DevID,field.MsgID,field.Data,field.Time
1495100184574758358,10,5,-200,1495100184.57
1495100184575428276,10,3,200,1495100184.57
1495100184623244273,10,5,-93,1495100184.62
1495100184623306222,10,3,70,1495100184.62
1495100184673714379,10,5,-104,1495100184.67
1495100184673915941,10,3,80,1495100184.67
1495100184723568833,10,5,200,1495100184.72
1495100184723954426,10,3,-200,1495100184.72
1495100184773351490,10,5,200,1495100184.77
1495100184773824944,10,3,-200,1495100184.77
1495100184823669554,10,5,200,1495100184.82
1495100184823977694,10,3,-200,1495100184.82
1495100184874157113,10,5,200,1495100184.87
1495100184874228561,10,3,-200,1495100184.87
1495100184924018626,10,5,200,1495100184.92
1495100184924104670,10,3,-200,1495100184.92
1495100184975278494,10,5,200,1495100184.97
1495100184975868513,10,3,-200,1495100184.97
1495100185023813510,10,5,200,1495100185.02
1495100185024127167,10,3,-200,1495100185.02
1495100185074100981,10,5,200,1495100185.07
1495100185074215241,10,3,-200,1495100185.07
1495100185123596518,10,5,200,1495100185.12
1495100185123969820,10,3,-200,1495100185.12
1495100185176341143,10,5,200,1495100185.17
1495100185176565334,10,3,-200,1495100185.17
1495100185224352766,10,5,111,1495100185.22
1495100185224543084,10,3,-145,1495100185.22
1495100185273964309,10,5,200,1495100185.27
1495100185274061248,10,3,-200,1495100185.27
1495100185323318494,10,5,200,1495100185.32
1495100185323760589,10,3,-200,1495100185.32
1495100185378976201,10,5,200,1495100185.37
1495100185379489534,10,3,-200,1495100185.37
1495100185423801035,10,5,200,1495100185.42
1495100185424620903,10,3,-200,1495100185.42
1495100185474771554,10,5,200,1495100185.47
1495100185475063700,10,3,-200,1495100185.47
1495100185523421594,10,5,200,1495100185.52
1495100185524078171,10,3,-200,1495100185.52
1495100185582931328,10,5,200,1495100185.57
1495100185584352599,10,3,-200,1495100185.57
1495100185623888838,10,5,200,1495100185.62
1495100185624702977,10,3,-200,1495100185.62
1495100185674527331,10,5,200,1495100185.67
1495100185674633700,10,3,-200,1495100185.67
1495100185723871037,10,5,200,1495100185.72
1495100185723968256,10,3,-200,1495100185.72
1495100185774704805,10,5,200,1495100185.77
1495100185774764240,10,3,-200,1495100185.77
1495100185823505286,10,5,200,1495100185.82
1495100185824262156,10,3,-200,1495100185.82
1495100185873551802,10,5,200,1495100185.87
1495100185873971199,10,3,-200,1495100185.87
1495100185924307141,10,5,200,1495100185.92
1495100185924706982,10,3,-200,1495100185.92
1495100185977288526,10,5,200,1495100185.98
1495100185977640736,10,3,-200,1495100185.98
1495100186024007247,10,5,200,1495100186.02
1495100186025475380,10,3,-200,1495100186.02
1495100186073776428,10,5,200,1495100186.07
1495100186074592383,10,3,-200,1495100186.07
1495100186123338107,10,5,200,1495100186.12
1495100186124424210,10,3,-200,1495100186.12
1495100186178932674,10,5,200,1495100186.17
1495100186179557963,10,3,-200,1495100186.17
1495100186226672965,10,5,200,1495100186.22
1495100186227020495,10,3,-200,1495100186.22
1495100186273069160,10,5,200,1495100186.27
1495100186273310531,10,3,-200,1495100186.27
1495100186322971315,10,5,200,1495100186.32
1495100186323184331,10,3,-200,1495100186.32
1495100186372880387,10,5,200,1495100186.37
1495100186373162964,10,3,-200,1495100186.37
1495100186423968097,10,5,200,1495100186.42
1495100186424024459,10,3,-200,1495100186.42
1495100186473191811,10,5,200,1495100186.47
1495100186473891272,10,3,-200,1495100186.47
1495100186523305239,10,5,200,1495100186.52
1495100186523909087,10,3,-200,1495100186.52
1495100186575133479,10,5,200,1495100186.57
1495100186575872051,10,3,-200,1495100186.57
1495100186623422721,10,5,200,1495100186.62
1495100186623701318,10,3,-200,1495100186.62
1495100186674680634,10,5,200,1495100186.67
1495100186674750196,10,3,-200,1495100186.67
1495100186723302251,10,5,200,1495100186.72
1495100186723590835,10,3,-200,1495100186.72
1495100186779847428,10,5,200,1495100186.77
1495100186779945066,10,3,-200,1495100186.77
1495100186823568281,10,5,200,1495100186.82
1495100186824124777,10,3,-200,1495100186.82
1495100186873825931,10,5,200,1495100186.87
1495100186874237575,10,3,-200,1495100186.87
1495100186926532072,10,5,200,1495100186.92
1495100186926585850,10,3,-200,1495100186.92
1495100186975442063,10,5,200,1495100186.97
1495100186975669885,10,3,-200,1495100186.97
1495100187023228377,10,5,200,1495100187.02
1495100187023607196,10,3,-200,1495100187.02
1495100187073661535,10,5,200,1495100187.07
1495100187074098323,10,3,-200,1495100187.07
1495100187123310866,10,5,200,1495100187.12
1495100187123754568,10,3,-200,1495100187.12
1495100187176508063,10,5,200,1495100187.17
1495100187177609599,10,3,-200,1495100187.17
1495100187225819082,10,5,200,1495100187.22
1495100187225887247,10,3,-200,1495100187.22
1495100187273742701,10,5,200,1495100187.27
1495100187274026118,10,3,-200,1495100187.27
1495100187323283921,10,5,200,1495100187.32
1495100187323345521,10,3,-200,1495100187.32
1495100187375231033,10,5,200,1495100187.37
1495100187375272658,10,3,-200,1495100187.37
1495100187423494989,10,5,200,1495100187.42
1495100187423837840,10,3,-200,1495100187.42
1495100187473756405,10,5,200,1495100187.47
1495100187474418152,10,3,-200,1495100187.47
1495100187523636773,10,5,200,1495100187.52
1495100187523928290,10,3,-200,1495100187.52
1495100187574106672,10,5,200,1495100187.57
1495100187574146411,10,3,-200,1495100187.57
1495100187624122390,10,5,200,1495100187.62
1495100187625459361,10,3,-200,1495100187.62
1495100187673518196,10,5,200,1495100187.67
1495100187673585732,10,3,-200,1495100187.67
1495100187723478112,10,5,200,1495100187.72
1495100187723807414,10,3,-200,1495100187.72
1495100187773361825,10,5,200,1495100187.77
1495100187774402601,10,3,-200,1495100187.77
1495100187823349749,10,5,200,1495100187.82
1495100187823819083,10,3,-200,1495100187.82
1495100187873778649,10,5,200,1495100187.87
1495100187873847442,10,3,-200,1495100187.87
1495100187927595058,10,5,200,1495100187.92
1495100187928886773,10,3,-200,1495100187.92
1495100187977532483,10,5,200,1495100187.97
1495100187978231524,10,3,-200,1495100187.97
1495100188023895921,10,5,200,1495100188.02
1495100188023994886,10,3,-200,1495100188.02
1495100188073635698,10,5,200,1495100188.07
1495100188073972961,10,3,-200,1495100188.07
1495100188123226008,10,5,200,1495100188.12
1495100188123719647,10,3,-200,1495100188.12
1495100188174301082,10,5,200,1495100188.17
1495100188174538403,10,3,-200,1495100188.17
1495100188223025152,10,5,200,1495100188.22
1495100188223252695,10,3,-200,1495100188.22
1495100188273523755,10,5,200,1495100188.27
1495100188276243516,10,3,-200,1495100188.27
1495100188323588153,10,5,200,1495100188.32
1495100188323899785,10,3,-200,1495100188.32
1495100188373752211,10,5,200,1495100188.37
1495100188374997411,10,3,-200,1495100188.37
1495100188423184194,10,5,200,1495100188.42
1495100188423461254,10,3,-200,1495100188.42
1495100188473826319,10,5,200,1495100188.47
1495100188474047647,10,3,-200,1495100188.47
1495100188525432466,10,5,200,1495100188.52
1495100188525887761,10,3,-200,1495100188.52
1495100188576204702,10,5,200,1495100188.57
1495100188576856671,10,3,-200,1495100188.57
1495100188623908536,10,5,200,1495100188.62
1495100188628350575,10,3,-200,1495100188.62
1495100188673922296,10,5,200,1495100188.67
1495100188676336779,10,3,-200,1495100188.67
1495100188725996936,10,5,200,1495100188.72
1495100188726043520,10,3,-200,1495100188.72
1495100188776308153,10,5,200,1495100188.77
1495100188781073560,10,3,-200,1495100188.77
1495100188823664802,10,5,200,1495100188.82
1495100188824038732,10,3,-200,1495100188.82
1495100188873682406,10,5,200,1495100188.87
1495100188874089441,10,3,-200,1495100188.87
1495100188926736079,10,5,200,1495100188.92
1495100188927158969,10,3,-200,1495100188.92
1495100188975224648,10,5,200,1495100188.97
1495100188976051219,10,3,-200,1495100188.97
1495100189026557641,10,5,200,1495100189.02
1495100189026627273,10,3,-200,1495100189.02
1495100189073709375,10,5,200,1495100189.07
1495100189074080931,10,3,-200,1495100189.07
1495100189123602942,10,5,200,1495100189.12
1495100189125498364,10,3,-200,1495100189.12
1495100189174245067,10,5,200,1495100189.17
1495100189174891448,10,3,-200,1495100189.17
1495100189225150355,10,5,200,1495100189.22
1495100189226579029,10,3,-200,1495100189.22
1495100189273698146,10,5,200,1495100189.27
1495100189274291309,10,3,-200,1495100189.27
1495100189324385461,10,5,200,1495100189.32
1495100189326989700,10,3,-200,1495100189.32
1495100189376818872,10,5,200,1495100189.37
1495100189377068415,10,3,-200,1495100189.37
1495100189428657097,10,5,200,1495100189.42
1495100189428751592,10,3,-200,1495100189.42
1495100189473730426,10,5,-200,1495100189.47
1495100189474939449,10,3,200,1495100189.47
1495100189525591003,10,5,-200,1495100189.52
1495100189526184026,10,3,200,1495100189.52
1495100189581943909,10,5,-200,1495100189.57
1495100189582176970,10,3,200,1495100189.57
