%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1495100716174960675,4.43702983856,0.0296705979854,-0.196349546313,-0.0689405053854,-0.163503006101,0.0981018021703,-9.71207809448,-0.0154999997467,0.0434999987483,-0.503499984741,27.1599998474,0.0
1495100716185435894,4.43702983856,0.0296705979854,-0.196349546313,-0.0689405053854,-0.163503006101,0.0981018021703,-9.71207809448,-0.0154999997467,0.0434999987483,-0.503499984741,27.1599998474,0.0
1495100716249365043,4.43702983856,0.0296705979854,-0.196349546313,-0.0689405053854,-0.163503006101,0.0981018021703,-9.71207809448,-0.0154999997467,0.0434999987483,-0.503499984741,27.1599998474,0.0
1495100716253789206,4.41526794434,-0.0357792489231,-0.249582082033,-0.0994837656617,-0.163503006101,0.0654011964798,-9.74477863312,-0.01600000076,0.042500000447,-0.502499997616,27.1599998474,0.0
1495100716346390857,4.43461179733,-0.054105207324,-0.183259576559,-0.0715584978461,-0.13080239296,0.163503006101,-9.74477863312,-0.0164999999106,0.0439999997616,-0.502499997616,27.1599998474,0.0
1495100716446424803,4.39834213257,-0.0986111015081,-0.279252678156,-0.112573735416,-0.163503006101,0.22890420258,-9.74477863312,-0.0179999992251,0.0450000017881,-0.50150001049,27.1599998474,0.0
1495100716546878430,4.42010402679,-0.0209439508617,-0.296705961227,-0.0925024524331,-0.13080239296,0.163503006101,-9.74477863312,-0.0195000004023,0.0460000000894,-0.500999987125,27.0200004578,0.0
1495100716647347420,4.4007601738,-0.051487211138,-0.300196617842,-0.112573735416,-0.163503006101,0.163503006101,-9.67937755585,-0.0205000005662,0.0450000017881,-0.50150001049,27.1599998474,0.0
1495100716745873289,4.41526794434,-0.0340339206159,-0.272271364927,-0.0959931090474,-0.13080239296,0.163503006101,-9.61397647858,-0.0209999997169,0.0454999990761,-0.501999974251,27.1599998474,0.0
1495100716847054658,4.38866996765,-0.0829031392932,-0.253072738647,-0.117809727788,-0.163503006101,0.196203604341,-9.54857540131,-0.0209999997169,0.0450000017881,-0.501999974251,27.0200004578,0.0
1495100716945400824,4.40801382065,-0.0165806282312,-0.243473425508,-0.112573735416,-0.13080239296,0.196203604341,-9.61397647858,-0.0205000005662,0.0445000007749,-0.502499997616,27.0200004578,0.0
1495100717044538153,4.38625192642,-0.0558505356312,-0.270526021719,-0.115191727877,-0.0981018021703,0.163503006101,-9.77747917175,-0.0205000005662,0.042500000447,-0.503499984741,27.1599998474,0.0
1495100717147812111,4.41043186188,-0.0410152375698,-0.293215304613,-0.0951204448938,-0.0981018021703,0.13080239296,-9.81017971039,-0.0225000008941,0.0414999984205,-0.503000020981,27.1599998474,0.0
1495100717175622076,4.41043186188,-0.0410152375698,-0.293215304613,-0.0951204448938,-0.0981018021703,0.13080239296,-9.81017971039,-0.0225000008941,0.0414999984205,-0.503000020981,27.1599998474,0.0
1495100717236786064,4.41043186188,-0.0410152375698,-0.293215304613,-0.0951204448938,-0.0981018021703,0.13080239296,-9.81017971039,-0.0225000008941,0.0414999984205,-0.503000020981,27.1599998474,0.0
1495100717243361205,4.39592409134,-0.111701071262,-0.309795945883,-0.112573735416,-0.0981018021703,0.163503006101,-9.77747917175,-0.0244999993593,0.042500000447,-0.50150001049,27.1599998474,0.0
1495100717346308934,4.41043186188,-0.0916297882795,-0.291469991207,-0.11344639957,-0.13080239296,0.22890420258,-9.67937755585,-0.0264999996871,0.0450000017881,-0.500500023365,27.1599998474,0.0
1495100717446900566,4.38866996765,-0.101229093969,-0.278380006552,-0.130899697542,-0.163503006101,0.294305413961,-9.58127593994,-0.0280000008643,0.0460000000894,-0.5,27.1599998474,0.0
1495100717547526070,4.39834213257,-0.00436332309619,-0.266162723303,-0.130027025938,-0.163503006101,0.22890420258,-9.64667701721,-0.0285000000149,0.0450000017881,-0.500500023365,27.1599998474,0.0
1495100717647256840,4.38141584396,-0.0445058941841,-0.268780708313,-0.123045712709,-0.163503006101,0.163503006101,-9.67937755585,-0.027499999851,0.042500000447,-0.501999974251,27.0200004578,0.0
1495100717745280056,4.40317821503,-0.0383972451091,-0.272271364927,-0.104719758034,-0.196203604341,0.0981018021703,-9.74477863312,-0.0264999996871,0.0414999984205,-0.503000020981,27.1599998474,0.0
1495100717847299177,4.39592409134,-0.122173048556,-0.268780708313,-0.104719758034,-0.163503006101,0.163503006101,-9.67937755585,-0.0260000005364,0.0419999994338,-0.503000020981,27.1599998474,0.0
1495100717947696652,4.40559577942,-0.108210414648,-0.271398693323,-0.110828407109,-0.13080239296,0.261604785919,-9.67937755585,-0.0264999996871,0.0445000007749,-0.501999974251,27.1599998474,0.0
1495100718055100463,4.39108800888,-0.0994837656617,-0.279252678156,-0.129154369235,-0.13080239296,0.327006012201,-9.64667701721,-0.0270000007004,0.0465000011027,-0.50150001049,27.1599998474,0.0
1495100718155173595,4.39592409134,-0.00261799385771,-0.283616006374,-0.136135682464,-0.13080239296,0.261604785919,-9.71207809448,-0.0289999991655,0.0445000007749,-0.50150001049,27.1599998474,0.0
1495100718195846291,4.39592409134,-0.00261799385771,-0.283616006374,-0.136135682464,-0.13080239296,0.261604785919,-9.71207809448,-0.0289999991655,0.0445000007749,-0.50150001049,27.1599998474,0.0
1495100718254517861,4.39592409134,-0.00261799385771,-0.283616006374,-0.136135682464,-0.13080239296,0.261604785919,-9.71207809448,-0.0289999991655,0.0445000007749,-0.50150001049,27.1599998474,0.0
1495100718264270565,4.37899780273,-0.0584685280919,-0.291469991207,-0.125663712621,-0.13080239296,0.163503006101,-9.74477863312,-0.0309999994934,0.0399999991059,-0.502499997616,27.1599998474,0.0
1495100718355375654,4.40317821503,-0.0575958639383,-0.295833319426,-0.0925024524331,-0.22890420258,0.0981018021703,-9.77747917175,-0.0324999988079,0.0395000018179,-0.503000020981,27.1599998474,0.0
1495100718455519327,4.39592409134,-0.124791041017,-0.296705961227,-0.109083078802,-0.163503006101,0.163503006101,-9.64667701721,-0.0344999991357,0.0399999991059,-0.501999974251,27.1599998474,0.0
1495100718554971921,4.41768598557,-0.0916297882795,-0.289724647999,-0.0846484676003,-0.163503006101,0.261604785919,-9.58127593994,-0.0355000011623,0.0434999987483,-0.500999987125,27.0200004578,0.0
1495100718654610219,4.4007601738,-0.0689405053854,-0.265290051699,-0.11344639957,-0.13080239296,0.261604785919,-9.61397647858,-0.0344999991357,0.0450000017881,-0.500500023365,27.1599998474,0.0
1495100718754839651,4.42735815048,0.0174532923847,-0.198967531323,-0.0767944902182,-0.0981018021703,0.261604785919,-9.64667701721,-0.0320000015199,0.0454999990761,-0.50150001049,27.1599998474,0.0
1495100718855589332,4.4007601738,-0.0209439508617,-0.224274814129,-0.10384709388,-0.13080239296,0.196203604341,-9.71207809448,-0.0315000005066,0.042500000447,-0.503000020981,27.1599998474,0.0
