%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495635116713483711,339,0,,-4.22230863571,-29.1888599396,0.00637585157529,0.0533475540578,5.87436008453,0.510475277901,0.0103576090187,0.0285097230226,0.532920002937,-0.095956876874
1495635116814696445,340,0,,-4.13075351715,-29.2291545868,-0.00608611898497,0.0760969743133,5.8732252121,0.789028823376,0.0153484782204,-0.124619707465,0.227494224906,-0.0542075000703
1495635116912998543,341,0,,-4.00777339935,-29.2814903259,-0.00904546584934,0.0776896178722,5.87402915955,1.33648777008,0.0107358135283,-0.0295934677124,0.0159264579415,-0.004185738042
1495635117009958498,342,0,,-3.8792014122,-29.3371105194,-0.00462693255395,0.0745500400662,5.88107824326,1.41265034676,0.00892347283661,0.0441853292286,-0.0313958004117,0.0447034835815
1495635117114189275,343,0,,-3.75710654259,-29.387594223,-0.00145814055577,0.0728420093656,5.91749763489,1.51597261429,0.00958789046854,0.0316879190505,-0.0170802995563,0.0893133357167
1495635117214742359,344,0,,-3.68072485924,-29.4358139038,-0.00159381295089,0.0725321173668,5.96698999405,1.72568869591,0.0908755734563,-0.00135672418401,-0.00309896888211,0.131918370724
1495635117246198523,345,0,,-3.46286010742,-29.4959774017,0.0142764933407,0.0726795941591,6.02730989456,2.25917959213,0.0675514936447,0.158703058958,0.00147479132283,0.168713718653
1495635117305995371,346,0,,-3.19116997719,-29.555513382,0.0155124040321,0.0723427757621,6.08203697205,2.78078269958,0.0571774579585,0.0123591069132,-0.00336815160699,0.195905327797
1495635117318345893,347,0,,-2.86644053459,-29.609287262,0.00882517918944,0.0719917714596,6.14822340012,3.29117560387,0.0473055765033,-0.0668722465634,-0.00351005513221,0.226700693369
1495635117415380649,348,0,,-2.77094578743,-29.616941452,0.00358875864185,0.0717225372791,6.23406505585,2.44901823997,0.0143181802705,-0.0523642078042,-0.00269238464534,0.262047618628
1495635117513157049,349,0,,-2.47429561615,-29.6213626862,-0.00342369475402,0.0720324888825,0.092834584415,2.96680593491,0.0124130574986,-0.0701245367527,0.00309950765222,0.300367414951
1495635117614093631,350,0,,-2.45778608322,-29.591588974,-0.00524672539905,0.0720130875707,0.0484473183751,2.21455287933,-0.089418053627,-0.0182303078473,-0.000193960804609,0.340872138739
1495635117709867122,351,0,,-2.48500442505,-29.5885982513,-0.0253608766943,0.0721667408943,0.0479203425348,1.77255690098,-0.147912889719,-0.201141506433,0.00153651321307,0.38670372963
1495635117815936963,352,0,,-2.57692408562,-29.6355247498,-0.0453687682748,0.072580114007,0.0862375348806,1.35657286644,-0.151631385088,-0.200078934431,0.00413376558572,0.447860985994
1495635117912959008,353,0,,-2.68088507652,-29.6710510254,-0.0480778291821,0.0730311796069,0.105550117791,1.07312989235,-0.154842928052,-0.0270905829966,0.0045106606558,0.515100896358
1495635118015739958,354,0,,-2.83022356033,-29.746843338,-0.0437872298062,0.0732099190354,0.119233265519,1.63500320911,0.063836067915,0.0429060012102,0.00178736972157,0.577151417732
1495635118114686199,355,0,,-2.61745071411,-29.7039108276,0.00491009419784,0.0731517970562,0.132236018777,2.17026114464,0.0390089452267,0.48697322607,-0.000581253378186,0.619042932987
