%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495637666893614787,9546,0,,-2.28878164291,-36.3742752075,-0.00732679897919,0.0409715510905,2.31668400764,0.212261810899,0.00380293419585,-0.069865681231,0.121906243265,0.0447207055986
1495637666991955503,9547,0,,-2.47906136513,-36.2210464478,-0.00852663256228,0.0417540296912,2.31077051163,0.196964398026,-0.00358067615889,-0.0119983339682,0.00782478228211,0.0927899926901
1495637667093403039,9548,0,,-2.60955309868,-36.1142654419,-0.00696953665465,0.0401720963418,2.3044552803,0.265359342098,-0.00797889381647,0.0155709562823,-0.015819337219,0.139746144414
1495637667184615547,9549,0,,-2.64816308022,-36.0291290283,-0.00653735827655,0.0393049791455,2.30443120003,0.337318629026,-0.0116891041398,0.00432178517804,-0.00867116264999,0.184736698866
1495637667198719717,9550,0,,-2.69124603271,-35.9823722839,-0.00778113491833,0.0391406416893,2.29010391235,0.635742604733,-0.00762929348275,-0.0124377673492,-0.00164339027833,0.229000434279
1495637667252029706,9551,0,,-2.75384807587,-35.9139328003,-0.00778068695217,0.0390855669975,2.27862334251,0.927496790886,-0.00527782505378,4.48116725238e-06,-0.000550721713807,0.27274826169
1495637667296049900,9552,0,,-2.83531832695,-35.8240852356,-0.00704335281625,0.0389471463859,2.26879906654,1.21284532547,-0.0033729786519,0.0073733413592,-0.00138420274016,0.314887732267
1495637667393472413,9553,0,,-2.95122146606,-35.7204322815,-0.00645504891872,0.0387568920851,2.26872253418,0.960049390793,-0.0114520974457,0.00588303990662,-0.0019025458023,0.355372458696
1495637667495584770,9554,0,,-3.03436684608,-35.6277923584,-0.00823136232793,0.0388006903231,2.24887442589,1.24478363991,-0.00748657621443,-0.0177631340921,0.00043796247337,0.395247757435
1495637667595031915,9555,0,,-3.11793088913,-35.5352859497,-0.00845462176949,0.0387434959412,2.24866461754,0.941342830658,-0.0241361819208,-0.00223259604536,-0.000571945449337,0.435129165649
1495637667696833684,9556,0,,-3.19799995422,-35.4423675537,-0.0115843955427,0.038825199008,2.22690463066,1.2264559269,-0.0172922443599,-0.0312977358699,0.000817056687083,0.474842488766
1495637667795432395,9557,0,,-3.2545478344,-35.3608016968,-0.0114750405774,0.0387772731483,2.21843481064,0.9304074049,-0.0355017594993,0.00109354732558,-0.000479259819258,0.515020430088
1495637667893066248,9558,0,,-3.28916311264,-35.3057518005,-0.0143757676706,0.0388409048319,2.21170282364,0.7685739398,-0.0468895435333,-0.0290072690696,0.000636293785647,0.554548740387
1495637667998053068,9559,0,,-3.31239962578,-35.2380371094,-0.0181051380932,0.0389689058065,2.2040143013,1.00529742241,-0.136889055371,-0.0372936986387,0.00128001288977,0.595765769482
1495637668094828502,9560,0,,-3.38740372658,-35.132724762,-0.037904240191,0.0388226099312,2.19530463219,1.28889667988,-0.101665019989,-0.197991013527,-0.00146296212915,0.643757402897
1495637668170890200,9561,0,,-3.42237138748,-35.0235443115,-0.037296038121,0.0388433486223,2.18831682205,0.920656919479,-0.0584702752531,0.00608203141019,0.000207401084481,0.699846982956
1495637668198858070,9562,0,,-3.43826723099,-34.9529685974,-0.0218509305269,0.0389821492136,2.18253660202,0.679821193218,-0.0280109420419,0.154451057315,0.00138800416607,0.745760321617
1495637668245361399,9563,0,,-3.49843621254,-34.8767852783,-0.00955146085471,0.0390213057399,2.17714214325,0.970554053783,-0.0204900261015,0.122994698584,0.000391560140997,0.778651356697
1495637668296825627,9564,0,,-3.57703280449,-34.7789459229,-0.00798102747649,0.0388399511576,2.1742041111,1.25492501259,-0.0128433359787,0.0157043356448,-0.00181355222594,0.806501805782
1495637668390395275,9565,0,,-3.58810949326,-34.6883392334,-0.00963698979467,0.0386813804507,2.17133545876,1.17424845695,0.115466751158,-0.0165596213192,-0.00158570683561,0.835488319397
1495637668493763941,9566,0,,-3.68666362762,-34.5810699463,0.0163235887885,0.0388554818928,2.16856837273,1.45435070992,0.0828347802162,0.259605795145,0.00174100243021,0.856391429901
1495637668597622396,9567,0,,-3.74948048592,-34.4663619995,0.0201792642474,0.0384957678616,2.16598057747,0.926850199699,0.0271919295192,0.0385567545891,-0.00359713984653,0.861843049526
1495637668697690011,9568,0,,-3.82804989815,-34.3739891052,0.00192603131291,0.0385905727744,2.16325092316,1.21237242222,0.0267745461315,-0.182532340288,0.000948081666138,0.875673532486
1495637668799364532,9569,0,,-3.85565233231,-34.2653045654,-0.0068091773428,0.03877331689,2.16137266159,0.88473457098,-0.109230495989,-0.0873520821333,0.0018274091417,0.9019318223
1495637668897828517,9570,0,,-3.92346453667,-34.1695022583,-0.0334711223841,0.0388251617551,2.15976309776,1.17099964619,-0.0801875144243,-0.266619473696,0.00051848316798,0.937560021877
1495637668999957007,9571,0,,-3.93095111847,-34.0450325012,-0.0353553183377,0.0389623194933,2.1598045826,1.15723216534,0.106992483139,-0.018841965124,0.00137155747507,0.985049545765
1495637669094405749,9572,0,,-4.02794408798,-33.9386863708,0.0117437019944,0.0391160473228,2.15886044502,1.43761074543,0.0707641616464,0.470990210772,0.00153727491852,1.01235246658
1495637669197168473,9573,0,,-4.09536361694,-33.7935943604,0.0233987551183,0.0384663082659,2.15817308426,1.32658421993,0.207553684711,0.116550534964,-0.00649738870561,1.01066052914
1495637669218825623,9574,0,,-4.20946359634,-33.679813385,0.0424580052495,0.0385019630194,2.15815663338,1.60347640514,0.159146264195,0.190592497587,0.000356538046617,1.00500619411
1495637669248877001,9575,0,,-4.33832406998,-33.5431213379,0.0360731482506,0.038288898766,2.15916085243,1.87406671047,0.129853978753,-0.0638485774398,-0.00213062926196,0.993705391884
1495637669299810572,9576,0,,-4.48203611374,-33.3843765259,0.021405916661,0.0382036678493,2.15856122971,2.13888072968,0.102672412992,-0.146672308445,-0.000852295313962,0.99403244257
1495637669395954222,9577,0,,-4.51562070847,-33.2285308838,0.0117529937997,0.0381697826087,2.15781188011,2.17838954926,0.0345918796957,-0.0965292304754,-0.000338865647791,1.0039049387
1495637669497297698,9578,0,,-4.5531167984,-33.0867156982,-0.00196442543529,0.0380952097476,2.15898346901,2.23836398125,-0.00946439057589,-0.137174189091,-0.000745730067138,1.02043533325
