%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1494919040982899009,4.48297214508,-0.10000000149,-1.10000002384,0.34999999404,-0.13080239296,-0.163503006101,-9.74477863312,0.0515000000596,0.0935000032187,-0.369500011206,3.3599998951,0.805999994278
1494919041080093981,4.47088193893,-0.10000000149,-2.09999990463,0.300000011921,-0.13080239296,-0.13080239296,-9.74477863312,0.0520000010729,0.0939999967813,-0.368999987841,3.3599998951,0.0
1494919041182857328,4.48297214508,0.0,-0.850000023842,0.5,-0.13080239296,-0.13080239296,-9.71207809448,0.0524999983609,0.0954999998212,-0.368999987841,3.3599998951,0.805999994278
1494919041282056954,4.45879220963,0.0,-3.25,0.34999999404,-0.0981018021703,-0.163503006101,-9.74477863312,0.0524999983609,0.0949999988079,-0.368999987841,3.5,0.0
1494919041382023018,4.47813606262,0.0500000007451,-1.45000004768,0.449999988079,-0.0981018021703,-0.13080239296,-9.77747917175,0.0520000010729,0.0954999998212,-0.368999987841,3.22000002861,0.805999994278
1494919041482522041,4.4563741684,-0.0500000007451,-5.05000019073,0.25,-0.0981018021703,-0.13080239296,-9.74477863312,0.0520000010729,0.0949999988079,-0.368999987841,3.22000002861,0.805999994278
1494919041583142518,4.46846389771,-0.0500000007451,-2.29999995232,0.300000011921,-0.13080239296,-0.13080239296,-9.74477863312,0.0515000000596,0.0939999967813,-0.368999987841,3.3599998951,0.805999994278
1494919041601690128,4.46846389771,-0.0500000007451,-2.29999995232,0.300000011921,-0.13080239296,-0.13080239296,-9.74477863312,0.0515000000596,0.0939999967813,-0.368999987841,3.3599998951,0.805999994278
1494919041622068348,4.46846389771,-0.0500000007451,-2.29999995232,0.300000011921,-0.13080239296,-0.13080239296,-9.74477863312,0.0515000000596,0.0939999967813,-0.368999987841,3.3599998951,0.805999994278
1494919041682881388,4.45395612717,0.0,-4.80000019073,0.15000000596,-0.0981018021703,-0.13080239296,-9.71207809448,0.0505000017583,0.0930000022054,-0.368999987841,3.3599998951,0.805999994278
1494919041781888322,4.47571802139,0.0500000007451,-2.0,0.25,-0.13080239296,-0.13080239296,-9.71207809448,0.0509999990463,0.0935000032187,-0.369500011206,3.22000002861,0.805999994278
1494919041882652812,4.45879220963,0.10000000149,-3.0,0.34999999404,-0.163503006101,-0.163503006101,-9.71207809448,0.0509999990463,0.0935000032187,-0.369500011206,3.22000002861,0.0
1494919041982301657,4.48055410385,0.0,-1.60000002384,0.5,-0.163503006101,-0.196203604341,-9.74477863312,0.0505000017583,0.0935000032187,-0.369500011206,3.3599998951,0.805999994278
1494919042082177486,4.45879220963,0.0,-3.34999990463,0.15000000596,-0.13080239296,-0.163503006101,-9.74477863312,0.0515000000596,0.0939999967813,-0.368999987841,3.3599998951,0.805999994278
1494919042182097036,4.47088193893,0.0500000007451,-2.25,0.300000011921,-0.13080239296,-0.13080239296,-9.77747917175,0.0535000003874,0.0954999998212,-0.369500011206,3.3599998951,0.805999994278
1494919042282842948,4.45153808594,0.0500000007451,-5.0,0.10000000149,-0.13080239296,-0.163503006101,-9.74477863312,0.0529999993742,0.0954999998212,-0.368999987841,3.3599998951,0.805999994278
1494919042383458047,4.47329998016,0.20000000298,-2.20000004768,0.40000000596,-0.13080239296,-0.13080239296,-9.74477863312,0.0529999993742,0.0960000008345,-0.368999987841,3.22000002861,0.805999994278
1494919042492951230,4.46120977402,0.0500000007451,-2.90000009537,0.300000011921,-0.13080239296,-0.163503006101,-9.74477863312,0.0529999993742,0.0954999998212,-0.368999987841,3.22000002861,0.805999994278
1494919042594037549,4.47329998016,0.0500000007451,-1.79999995232,0.300000011921,-0.0981018021703,-0.13080239296,-9.74477863312,0.0515000000596,0.0949999988079,-0.368999987841,3.22000002861,0.805999994278
1494919042605562618,4.47329998016,0.0500000007451,-1.79999995232,0.300000011921,-0.0981018021703,-0.13080239296,-9.74477863312,0.0515000000596,0.0949999988079,-0.368999987841,3.22000002861,0.805999994278
1494919042621783116,4.47329998016,0.0500000007451,-1.79999995232,0.300000011921,-0.0981018021703,-0.13080239296,-9.74477863312,0.0515000000596,0.0949999988079,-0.368999987841,3.22000002861,0.805999994278
1494919042692185295,4.45879220963,0.20000000298,-3.54999995232,0.25,-0.13080239296,-0.163503006101,-9.74477863312,0.0509999990463,0.0930000022054,-0.369500011206,3.3599998951,0.805999994278
1494919042793029264,4.47571802139,0.0,-1.60000002384,0.40000000596,-0.13080239296,-0.163503006101,-9.74477863312,0.0509999990463,0.0935000032187,-0.370000004768,3.3599998951,0.805999994278
1494919042891616033,4.45395612717,-0.0500000007451,-4.80000019073,0.0500000007451,-0.13080239296,-0.163503006101,-9.74477863312,0.0515000000596,0.0930000022054,-0.370000004768,3.3599998951,0.805999994278
1494919042992927589,4.47088193893,-0.10000000149,-2.25,0.34999999404,-0.0981018021703,-0.13080239296,-9.74477863312,0.0509999990463,0.0935000032187,-0.370000004768,3.3599998951,0.805999994278
1494919043092271437,4.4563741684,-0.10000000149,-3.95000004768,0.15000000596,-0.13080239296,-0.163503006101,-9.74477863312,0.0520000010729,0.0939999967813,-0.369500011206,3.3599998951,0.805999994278
1494919043192690143,4.48055410385,0.0,-1.39999997616,0.34999999404,-0.163503006101,-0.13080239296,-9.71207809448,0.0529999993742,0.0960000008345,-0.368999987841,3.3599998951,0.805999994278
1494919043293019172,4.46362781525,0.0,-3.20000004768,0.40000000596,-0.13080239296,-0.163503006101,-9.74477863312,0.0529999993742,0.0954999998212,-0.368999987841,3.22000002861,0.805999994278
1494919043392100906,4.47813606262,0.15000000596,-1.60000002384,0.449999988079,-0.13080239296,-0.163503006101,-9.74477863312,0.0524999983609,0.0960000008345,-0.368999987841,3.22000002861,0.805999994278
1494919043492660062,4.4563741684,0.0500000007451,-4.75,0.25,-0.163503006101,-0.13080239296,-9.74477863312,0.0524999983609,0.0954999998212,-0.368999987841,3.22000002861,0.805999994278
1494919043593048387,4.46846389771,-0.0500000007451,-2.65000009537,0.25,-0.13080239296,-0.163503006101,-9.74477863312,0.0520000010729,0.0944999977946,-0.368499994278,3.3599998951,0.805999994278
1494919043603244446,4.46846389771,-0.0500000007451,-2.65000009537,0.25,-0.13080239296,-0.163503006101,-9.74477863312,0.0520000010729,0.0944999977946,-0.368499994278,3.3599998951,0.805999994278
1494919043621457865,4.46846389771,-0.0500000007451,-2.65000009537,0.25,-0.13080239296,-0.163503006101,-9.74477863312,0.0520000010729,0.0944999977946,-0.368499994278,3.3599998951,0.805999994278
1494919043691990508,4.45395612717,-0.10000000149,-4.59999990463,0.0500000007451,-0.0981018021703,-0.163503006101,-9.74477863312,0.0509999990463,0.0930000022054,-0.368999987841,3.22000002861,0.0
1494919043792316324,4.47813606262,-0.0500000007451,-1.79999995232,0.300000011921,-0.163503006101,-0.163503006101,-9.74477863312,0.0515000000596,0.0935000032187,-0.369500011206,3.22000002861,0.805999994278
1494919043891682103,4.46362781525,0.10000000149,-2.70000004768,0.34999999404,-0.13080239296,-0.13080239296,-9.71207809448,0.0515000000596,0.0930000022054,-0.369500011206,3.3599998951,0.805999994278
1494919043992587811,4.48055410385,0.10000000149,-1.25,0.449999988079,-0.13080239296,-0.163503006101,-9.74477863312,0.0509999990463,0.0935000032187,-0.369500011206,3.3599998951,0.805999994278
1494919044092259634,4.46120977402,0.0500000007451,-3.09999990463,0.15000000596,-0.163503006101,-0.163503006101,-9.74477863312,0.0520000010729,0.0939999967813,-0.369500011206,3.3599998951,0.805999994278
1494919044192079032,4.47329998016,-0.15000000596,-1.95000004768,0.40000000596,-0.0981018021703,-0.13080239296,-9.74477863312,0.0515000000596,0.0949999988079,-0.368999987841,3.22000002861,0.805999994278
1494919044292450036,4.4563741684,-0.10000000149,-4.05000019073,0.20000000298,-0.0981018021703,-0.163503006101,-9.74477863312,0.0520000010729,0.0954999998212,-0.368999987841,3.3599998951,0.805999994278
