%time,field.roll,field.pitch,field.yaw,field.rolld,field.pitchd,field.yawd,field.rolldd,field.pitchdd,field.yawdd
1495620692257932210,0.0,0.0,0.0250338133765,0.0,0.0,0.26052886999,0.0,0.0,0.0
1495620692301007799,0.0,0.0,0.0419764533351,0.0,0.0,0.345330441968,0.0,0.0,0.0
1495620692352038381,0.0,0.0,0.0631337314211,0.0,0.0,0.429131355396,0.0,0.0,0.0
1495620692401007806,0.0,0.0,0.0884559149044,0.0,0.0,0.511943418045,0.0,0.0,0.0
1495620692451700915,0.0,0.0,0.117835518929,0.0,0.0,0.592494840955,0.0,0.0,0.0
1495620692502532309,0.0,0.0,0.147751896571,0.0,0.0,0.595829850865,0.0,0.0,0.0
1495620692551702109,0.0,0.0,0.1787727923,0.0,0.0,0.619778405727,0.0,0.0,0.0
1495620692602706849,0.0,0.0,0.210726527051,0.0,0.0,0.637781476236,0.0,0.0,0.0
1495620692653265304,0.0,0.0,0.243665862931,0.0,0.0,0.657570778067,0.0,0.0,0.0
1495620692701494761,0.0,0.0,0.277573585692,0.0,0.0,0.676793454878,0.0,0.0,0.0
1495620692751059234,0.0,0.0,0.31243667549,0.0,0.0,0.695789304103,0.0,0.0,0.0
1495620692801713930,0.0,0.0,0.348243858994,0.0,0.0,0.714561002306,0.0,0.0,0.0
1495620692851505177,0.0,0.0,0.384968854478,0.0,0.0,0.732778083212,0.0,0.0,0.0
1495620692903070743,0.0,0.0,0.422599238884,0.0,0.0,0.750780202563,0.0,0.0,0.0
1495620692951939946,0.0,0.0,0.4611091872,0.0,0.0,0.768236785646,0.0,0.0,0.0
1495620693001861728,0.0,0.0,0.500577576221,0.0,0.0,0.787486048604,0.0,0.0,0.0
1495620693051664080,0.0,0.0,0.540957229348,0.0,0.0,0.805508836482,0.0,0.0,0.0
1495620693101797970,0.0,0.0,0.582217473611,0.0,0.0,0.822985844203,0.0,0.0,0.0
1495620693151951624,0.0,0.0,0.624316042317,0.0,0.0,0.839590400715,0.0,0.0,0.0
1495620693202092358,0.0,0.0,0.66722471606,0.0,0.0,0.855665912201,0.0,0.0,0.0
1495620693251844983,0.0,0.0,0.710917201304,0.0,0.0,0.871218621393,0.0,0.0,0.0
1495620693301771584,0.0,0.0,0.755367514773,0.0,0.0,0.886254697357,0.0,0.0,0.0
1495620693351691060,0.0,0.0,0.800519696956,0.0,0.0,0.900114013847,0.0,0.0,0.0
1495620693404637597,0.0,0.0,0.846360687167,0.0,0.0,0.913809790402,0.0,0.0,0.0
1495620693451760908,0.0,0.0,0.892852074632,0.0,0.0,0.926677734276,0.0,0.0,0.0
1495620693501863299,0.0,0.0,0.940179837379,0.0,0.0,0.943724282781,0.0,0.0,0.0
