%time,field.roll,field.pitch,field.yaw,field.rolld,field.pitchd,field.yawd,field.rolldd,field.pitchdd,field.yawdd
1494926200129082866,-0.0806250729055,-0.0138824005171,0.30978285561,0.00010781228478,-0.00542512837335,-0.000811789996238,-0.000180318971946,0.0349666535557,0.000192797831951
1494926200170197592,-0.0805872331365,-0.013593380166,0.309881625535,0.000738094947359,-0.00197502817732,-0.0011518305038,-0.00123448382879,0.0127296759241,0.000273556492364
1494926200222092878,-0.0805750093087,-0.0134783232025,0.309875189259,0.000941681542882,-0.000601606369826,-0.00127905939707,-0.00157498793443,0.00387754170278,0.000303772995273
1494926200269973828,-0.0772479001059,-0.0170687073683,0.314423198539,0.000492892875905,-0.00469605569193,-0.00132139218315,-0.00082437671035,0.0302675515044,0.000313826912438
1494926200322648473,-0.077256793071,-0.0172046570186,0.314425658417,0.000344716377063,-0.00631878333922,-0.00134243187458,-0.000576547495042,0.0407265400394,0.000318823779745
1494926200370314450,-0.0776067984863,-0.0102302757165,0.304306904252,-0.00125667765161,-0.00109681646256,-0.000289815620611,0.00210182747417,0.0070693260364,6.88303915769e-05
1494926200425790011,-0.0776378419325,-0.0100573279887,0.304319772649,-0.00177369813108,0.000967464089172,0.000115280654211,0.00296655825623,-0.00623560942813,-2.73788298708e-05
1494926200469943880,-0.0773046634614,-0.0137037359859,0.312521673503,-0.000387172083161,-0.00480293254715,-0.00133203833672,0.000647555815591,0.0309564063503,0.00031635534385
1494926200523710004,-0.0772777869864,-0.0138955920717,0.312499873546,6.04479942174e-05,-0.00709301119726,-0.00188248658074,-0.000101100910677,0.0457166813637,0.00044708524757
1494926200569669899,-0.0809428390914,-0.0102975734302,0.307075766028,-0.000833953177448,-0.00214413804016,-0.00102235014155,0.00139480931987,0.0138196420188,0.000242805271929
1494926200624879224,-0.080959981715,-0.0101331179768,0.316443620754,-0.00111939173727,-0.000181138155145,-0.000683856150111,0.00187221305698,0.00116749221047,0.000162413904727
1494926200670098732,-0.0775815786081,-0.010447800614,0.318127357156,-0.000690615296362,-0.00574061279097,-0.00163823711786,0.00115507282406,0.0370000495556,0.000389076689795
1494926200720684424,-0.0775734518213,-0.0106332305503,0.31811030394,-0.000555329549944,-0.00795407280526,-0.00199693919725,0.000928803741995,0.0512664934354,0.000474267420823
1494926200770330542,-0.0774876262469,-0.0135527902209,0.312056188313,0.00104164775623,-6.29625962881e-05,-0.0010658557592,-0.00174218413899,0.00040581367663,0.000253137733279
1494926200823691238,-0.0774566535826,-0.0132889738089,0.312069653411,0.00155749449054,0.00308628050444,-0.000710851913114,-0.00260495180041,-0.0198920456343,0.000168825322216
1494926200870191565,-0.0777351102865,-0.0136213162619,0.306256948044,0.00120610787135,-0.00224494828031,-0.00165692963609,-0.00201724814441,0.0144693956282,0.000393516110093
1494926200925138566,-0.0777419106416,-0.0137991277094,0.306234663825,0.00109285365076,-0.0043674662704,-0.00200393252112,-0.00182782738715,0.0281496896449,0.000475928315498
1494926200970282296,-0.077455645978,-0.0136357892701,0.303406632483,0.00157428103626,-0.00204184976715,-0.00160081529523,-0.00263302775367,0.0131603620242,0.000380189112582
1494926201024861862,-0.0774463235863,-0.0135582267986,0.303412313525,0.00172953951747,-0.00111599456828,-0.0014468774126,-0.00289270177665,0.00719293494159,0.000343629300115
1494926201070178239,-0.0808303363114,-0.0104901874774,0.306107692847,0.00125871086477,-0.00634921871622,-0.000850201771439,-0.00210522807836,0.040922705588,0.000201920520102
1494926201123031678,-0.0808392784934,-0.0106653527705,0.306121049281,0.00110984485634,-0.0084402415512,-0.000630239902087,-0.00185624563956,0.0544000034538,0.000149680197211
1494926201170179922,-0.0809457709213,-0.0138267283774,0.313816945022,-0.00100927159021,-0.00464636549622,-3.15550206327e-06,0.00168803412275,0.0299472826114,7.49422830206e-07
1494926201221707913,-0.0809868706587,-0.0136995687221,0.313834478727,-0.00169378389331,-0.00312838120416,0.000222440456854,0.00283289952497,0.0201633978457,-5.28289804239e-05
1494926201270220437,-0.0776430453233,-0.0139719197937,0.31271162343,-0.00191167039718,-0.00788948678537,-0.00183872762535,0.00319732061537,0.0508502162846,0.000436692619222
1494926201324629032,-0.0776474602864,-0.0141307205164,0.312671371908,-0.00198526628957,-0.00978507626003,-0.00260795652712,0.00332041174253,0.0630678848599,0.000619382311411
1494926201370219606,-0.0743196925359,-0.0104652098039,0.308333739801,-0.00252358145154,-0.00443519414404,-0.00236438078037,0.00422075845893,0.0285862170283,0.000561533759313
1494926201423337604,-0.0743303221358,-0.01028738737,0.308335282332,-0.00270068154279,-0.00231263505914,-0.00226835263464,0.00451696316743,0.0149056581427,0.000538727345845
1494926201470423899,-0.0742803455601,-0.0104924337362,0.306873406171,-0.00172236908417,-0.00610142025144,-0.00116204181603,0.00288070903238,0.0393255667788,0.000275981650186
1494926201524368119,-0.0742613714787,-0.0106188060715,0.306893526357,-0.00140635753891,-0.00760991539358,-0.000746798926206,0.00235217114749,0.0490482909976,0.000177362636326
1494926201573863030,-0.0741217144613,-0.0101464849311,0.303298827346,0.00128451004779,0.000569292496893,0.000476366559964,-0.00214837791206,-0.00366926865888,-0.000113135712931
1494926201623583948,-0.0740695260023,-0.00987367849529,0.303337248363,0.00215370389123,0.0038257574575,0.0009377582897,-0.00360212820212,-0.0246582064789,-0.000222714945966
1494926201670404148,-0.0775153919936,-0.0135663927208,0.305722924019,0.000360210673998,-0.0022017893557,-0.000495219853956,-0.000602462127128,0.0141912228255,0.00011761331702
1494926201722629294,-0.0775499871866,-0.0137668199338,0.305697216667,-0.00021590393601,-0.00459417990085,-0.00103363839076,0.000361105191859,0.0296109300851,0.000245486199243
1494926201770298834,-0.077845615577,-0.0171988223496,0.307747198197,-0.000919999405924,-0.00433473159165,0.000375621776816,0.00153872397199,0.0279387043755,-8.92091113947e-05
1494926201825206724,-0.0778592566638,-0.0171895365576,0.307775640876,-0.0011471853886,-0.00422379480496,0.000900088125243,0.00191869869305,0.0272236819982,-0.000213768388272
1494926201869939857,-0.0772924981464,-0.0140208045937,0.304756242982,-0.000184554986394,-0.00929344224009,2.0544157966e-05,0.000308673222924,0.0598991494368,-4.8791795088e-06
1494926201923972915,-0.0772738573899,-0.0141905307429,0.30473724038,0.00012589501991,-0.0113195409869,-0.000304789476666,-0.000210562837153,0.0729579911956,7.23866401099e-05
1494926201969919749,-0.0806938938643,-0.013848055977,0.303074722371,-0.00133030896994,-0.00529742066823,-0.000428285977337,0.00222497785219,0.0341435373501,0.000101716710317
1494926202022583150,-0.080721947917,-0.0136471953159,0.3030711637,-0.00179748166927,-0.00289976556196,-0.000472545865886,0.00300633686925,0.0186898983434,0.000112228308876
1494926202069959915,-0.0805974801313,-0.0139446896094,0.311519323664,0.0006404108269,-0.00828620643731,-0.00101543986743,-0.00107110448651,0.053407198843,0.000241164101337
1494926202120171817,-0.0805501979218,-0.0141243495582,0.311515008581,0.00142789158965,-0.0104307908436,-0.0012280737148,-0.00238818743171,0.0672297178314,0.000291664039697
1494926202170037167,-0.0805616310077,-0.0136442064198,0.309365055553,0.00116449585516,-0.00201703692871,-0.000237924779872,-0.00194765091812,0.0130004354997,5.65064634193e-05
1494926202223840796,-0.0805667396042,-0.0133635759685,0.309382458047,0.00107941262004,0.00133282272966,0.00013468281534,-0.00180534689853,-0.00859046043371,-3.19867883553e-05
1494926202270036615,-0.0775892756923,-0.0137650669843,0.312268325143,-0.00101614764278,-0.00513795584013,-0.00240297940318,0.00169953450726,0.0331157365287,0.000570700823245
