%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495284674259778613,1,0,,-39.3936691284,-49.5049858093,0.00160615087952,0.0112651158124,0.722750902176,0.118045292795,-0.000353747105692,0.0160615090281,0.112651154399,0.00077398045687
1495284674276529067,2,0,,-39.3761520386,-49.4894447327,-0.000601002888288,0.0160663221031,0.696577072144,0.234169259667,0.000694179034326,-0.0220715366304,0.0480120629072,-0.000784038333222
1495284674343607220,3,0,,-39.3494415283,-49.467086792,-0.0013448195532,0.01637407206,0.661328315735,0.348354399204,0.000155250992975,-0.007438166067,0.0030775074847,-0.000335396791343
1495284674348863196,4,0,,-39.3130340576,-49.4387893677,-0.000465401157271,0.0157041046768,0.623078048229,0.461098641157,-0.000290799100185,0.00879418384284,-0.00669968826696,0.000292045006063
1495284674450810028,5,0,,-39.2620239258,-49.4025878906,0.0038297525607,0.0201969742775,0.585603117943,0.625473499298,-0.00186404364649,0.0429515391588,0.0449287109077,-0.0291186720133
1495284674550992181,6,0,,-39.1963691711,-49.3597488403,0.00381273101084,0.0221253968775,0.548878908157,0.783981025219,-0.00110451527871,-0.000170216662809,0.0192842185497,-0.0607759468257
1495284674648257343,7,0,,-39.1157302856,-49.3115882874,0.00286342040636,0.0222132969648,0.51213401556,0.939255654812,-0.0013571663294,-0.00949310511351,0.000879007042386,-0.0904446020722
1495284674754122342,8,0,,-39.0198554993,-49.2594032288,0.00276063848287,0.0218902640045,0.47086763382,1.09157598019,-0.00196643173695,-0.00102781900205,-0.00323034450412,-0.118637301028
1495284674852095485,9,0,,-38.9083709717,-49.2049407959,0.0030485696625,0.021661972627,0.429280012846,1.24073183537,-0.00228239689022,0.00287931086496,-0.00228291423991,-0.146238386631
1495284674945704735,10,0,,-38.781211853,-49.1496391296,0.00320629868656,0.0215406250209,0.386086165905,1.3866455555,-0.00235966523178,0.00157729175407,-0.0012134675635,-0.173341065645
1495284675049369245,11,0,,-38.6383247375,-49.0951118469,0.00322598102503,0.0214561354369,0.342743724585,1.52936351299,-0.00238474668004,0.00019682245329,-0.000844897935167,-0.199789986014
1495284675148918426,12,0,,-38.4798355103,-49.0428123474,0.00324686709791,0.0213733110577,0.302253335714,1.66896545887,-0.00240688095801,0.000208860787097,-0.000828248972539,-0.225548952818
1495284675247498769,13,0,,-38.3061103821,-48.9936332703,0.00331527832896,0.0212861597538,0.259406745434,1.80552792549,-0.00240328582004,0.000684112252202,-0.000871513038874,-0.250671505928
1495284675275129727,14,0,,-38.1173324585,-48.9492988586,0.00340750813484,0.0211977958679,0.215565830469,1.93911981583,-0.00236272113398,0.00092229823349,-0.000883625878487,-0.275204837322
1495284675323965057,15,0,,-37.9138679504,-48.9113197327,0.00350042968057,0.021110991016,0.171650379896,2.06980538368,-0.00229457835667,0.000929214758798,-0.000868056959007,-0.299168646336
1495284675349145145,16,0,,-37.6962051392,-48.8810043335,0.00359004782513,0.021026538685,0.12339476496,2.19764780998,-0.00221072440036,0.000896180688869,-0.000844525406137,-0.322573125362
1495284675449945742,17,0,,-37.4648284912,-48.8606033325,0.00367972673848,0.0209442283958,0.0741670057178,2.32270812988,-0.00211725616828,0.000896790297702,-0.000823092297651,-0.345431119204
1495284675549587394,18,0,,-37.220489502,-48.8516654968,0.00377097143792,0.0208637546748,0.0256427880377,2.44504714012,-0.0020165280439,0.000912447983865,-0.000804740120657,-0.367757916451
1495284675666253766,19,0,,-36.9640426636,-48.8552703857,0.00386291462928,0.0207849871367,6.17519712448,2.56472396851,-0.00191023468506,0.000919431215152,-0.000787682307418,-0.389568209648
1495284675763937696,20,0,,-36.6902008057,-48.8931045532,-0.00526922754943,0.0281635206193,6.20930957794,2.76441264153,0.00337115791626,-0.0913214236498,0.0737853422761,-0.305216252804
1495284675857629639,21,0,,-36.3958854675,-48.9209709167,-0.00990502163768,0.0313797742128,6.16153144836,2.95631170273,0.00385601376183,-0.0463579371572,0.0321625210345,-0.218302518129
1495284675958407887,22,0,,-36.0842552185,-48.9628982544,-0.00878761336207,0.0315363034606,6.11208677292,3.14436435699,0.00384374265559,0.0111740808934,0.00156528491061,-0.132995665073
1495284676060482739,23,0,,-35.7564239502,-49.0207824707,-0.00671980902553,0.0309785101563,6.06353473663,3.32902145386,0.00497063854709,0.0206780433655,-0.00557792140171,-0.0516141913831
1495284676158671831,24,0,,-35.4135246277,-49.0957221985,-0.00608384702355,0.0306106135249,6.01548719406,3.50992870331,0.00634348159656,0.00635962141678,-0.0036789609585,0.0267008896917
1495284676259966137,25,0,,-35.0567970276,-49.1888809204,-0.00640644226223,0.0304585844278,5.96536016464,3.68690705299,0.00718002906069,-0.00322595192119,-0.00152028666344,0.103120289743
1495284676274780032,26,0,,-34.6878204346,-49.3022460938,-0.00679758097976,0.0303743574768,5.91577625275,3.85999011993,0.00750333163887,-0.00391138717532,-0.00084226828767,0.177941828966
1495284676326920950,27,0,,-34.308013916,-49.4367790222,-0.00700541166589,0.0302827376872,5.86617469788,4.02928495407,0.00759697752073,-0.00207831012085,-0.000916212506127,0.251029938459
1495284676361279579,28,0,,-33.9189109802,-49.5935287476,-0.00715047633275,0.030176544562,5.81232976913,4.19489383698,0.00760952057317,-0.00145064317621,-0.00106192554813,0.322312682867
1495284676459585795,29,0,,-33.5228729248,-49.7751312256,-0.00733729498461,0.030067153275,5.76162576675,4.3569021225,0.00755645241588,-0.00186818861403,-0.00109391834121,0.391851693392
