%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1494923822392155295,4.49506187439,0.20000000298,-0.649999976158,0.5,0.13080239296,-0.686712622643,-9.67937755585,0.221000000834,0.0890000015497,-0.409999996424,3.92000007629,0.805999994278
1494923822484961231,4.51682376862,0.0500000007451,-0.40000000596,0.550000011921,0.163503006101,-0.686712622643,-9.64667701721,0.221000000834,0.089500002563,-0.409999996424,3.92000007629,0.805999994278
1494923822565174993,4.51682376862,0.0500000007451,-0.40000000596,0.550000011921,0.163503006101,-0.686712622643,-9.64667701721,0.221000000834,0.089500002563,-0.409999996424,3.92000007629,0.805999994278
1494923822596211481,4.51682376862,0.0500000007451,-0.40000000596,0.550000011921,0.163503006101,-0.686712622643,-9.64667701721,0.221000000834,0.089500002563,-0.409999996424,3.92000007629,0.805999994278
1494923822619501245,4.47571802139,0.0,-2.20000004768,0.40000000596,0.163503006101,-0.654012024403,-9.67937755585,0.219999998808,0.0879999995232,-0.409500002861,4.05999994278,0.805999994278
1494923822685578572,4.48780822754,0.0500000007451,-1.89999997616,0.300000011921,0.13080239296,-0.621311426163,-9.64667701721,0.219500005245,0.0885000005364,-0.409500002861,3.92000007629,0.805999994278
1494923822785657709,4.46846389771,-0.0500000007451,-2.29999995232,0.300000011921,0.13080239296,-0.654012024403,-9.67937755585,0.162000000477,0.0615000016987,-0.407499998808,4.05999994278,0.805999994278
1494923822895820740,4.48055410385,0.15000000596,-1.39999997616,0.34999999404,0.0981018021703,-0.654012024403,-9.67937755585,0.105999998748,0.0344999991357,-0.405999988317,4.05999994278,0.805999994278
1494923822985575520,4.45879220963,0.10000000149,-4.09999990463,0.20000000298,0.0981018021703,-0.654012024403,-9.67937755585,0.105999998748,0.0340000018477,-0.405999988317,4.05999994278,0.805999994278
1494923823087718816,4.47813606262,-0.10000000149,-2.0,0.300000011921,0.13080239296,-0.686712622643,-9.67937755585,0.105999998748,0.0344999991357,-0.405999988317,4.05999994278,0.805999994278
1494923823187202138,4.46362781525,0.0500000007451,-2.59999990463,0.5,0.13080239296,-0.686712622643,-9.67937755585,0.105999998748,0.0340000018477,-0.406500011683,4.05999994278,0.805999994278
1494923823295493772,4.48297214508,-0.0500000007451,-1.20000004768,0.449999988079,0.13080239296,-0.654012024403,-9.67937755585,0.16249999404,0.0599999986589,-0.407999992371,3.92000007629,0.805999994278
1494923823394728458,4.46604585648,0.0,-2.59999990463,0.550000011921,0.13080239296,-0.621311426163,-9.67937755585,0.220500007272,0.0885000005364,-0.409999996424,4.05999994278,0.805999994278
1494923823495446992,4.48055410385,-0.0500000007451,-1.25,0.40000000596,0.0981018021703,-0.621311426163,-9.67937755585,0.220500007272,0.0885000005364,-0.409999996424,4.05999994278,0.805999994278
1494923823574841096,4.48055410385,-0.0500000007451,-1.25,0.40000000596,0.0981018021703,-0.621311426163,-9.67937755585,0.220500007272,0.0885000005364,-0.409999996424,4.05999994278,0.805999994278
1494923823597098117,4.4563741684,0.0,-4.75,0.25,0.13080239296,-0.654012024403,-9.67937755585,0.220500007272,0.0879999995232,-0.409999996424,3.92000007629,0.805999994278
1494923823603483146,4.4563741684,0.0,-4.75,0.25,0.13080239296,-0.654012024403,-9.67937755585,0.220500007272,0.0879999995232,-0.409999996424,3.92000007629,0.805999994278
1494923823695177838,4.47813606262,0.20000000298,-2.34999990463,0.40000000596,0.0981018021703,-0.621311426163,-9.67937755585,0.220500007272,0.0890000015497,-0.409999996424,4.19999980927,0.805999994278
1494923823795619591,4.46362781525,0.0,-3.20000004768,0.449999988079,0.0981018021703,-0.686712622643,-9.67937755585,0.165999993682,0.0630000010133,-0.407999992371,4.05999994278,0.805999994278
1494923823896021883,4.48297214508,0.10000000149,-1.39999997616,0.600000023842,0.0981018021703,-0.654012024403,-9.71207809448,0.105499997735,0.0340000018477,-0.406500011683,4.05999994278,0.805999994278
1494923823994462055,4.46604585648,0.15000000596,-2.29999995232,0.449999988079,0.0981018021703,-0.686712622643,-9.71207809448,0.105499997735,0.0335000008345,-0.405999988317,4.05999994278,0.805999994278
1494923824094859459,4.48780822754,0.10000000149,-0.949999988079,0.550000011921,0.13080239296,-0.654012024403,-9.71207809448,0.105499997735,0.0340000018477,-0.405999988317,4.05999994278,0.805999994278
1494923824195972806,4.46362781525,0.0500000007451,-3.29999995232,0.34999999404,0.0981018021703,-0.654012024403,-9.67937755585,0.105499997735,0.0335000008345,-0.406500011683,4.05999994278,0.805999994278
1494923824295051048,4.47571802139,0.0500000007451,-1.85000002384,0.300000011921,0.13080239296,-0.654012024403,-9.67937755585,0.132499992847,0.0575000010431,-0.406500011683,4.05999994278,0.805999994278
1494923824394285664,4.46362781525,0.0500000007451,-3.34999990463,0.300000011921,0.0981018021703,-0.654012024403,-9.67937755585,0.16400000453,0.0855000019073,-0.407999992371,4.05999994278,0.805999994278
1494923824495369049,4.48055410385,0.0500000007451,-1.54999995232,0.34999999404,0.13080239296,-0.654012024403,-9.67937755585,0.16400000453,0.0860000029206,-0.407999992371,4.05999994278,0.805999994278
1494923824586497816,4.48055410385,0.0500000007451,-1.54999995232,0.34999999404,0.13080239296,-0.654012024403,-9.67937755585,0.16400000453,0.0860000029206,-0.407999992371,4.05999994278,0.805999994278
1494923824595609869,4.46120977402,-0.0500000007451,-2.84999990463,0.25,0.0981018021703,-0.654012024403,-9.67937755585,0.16400000453,0.0860000029206,-0.407499998808,3.92000007629,0.805999994278
