%time,field.xn,field.yn,field.xbd,field.ybd,field.xbdd,field.ybdd
1495801448078426431,0.00603635329753,-0.00598513847217,-0.0398501977324,-0.133865475655,0.00876704324037,0.334663689137
1495801448128286333,0.00844331085682,-0.00729860784486,-0.0321755930781,-0.189613297582,0.00707863084972,0.474033206701
1495801448178376013,0.00864940881729,-0.00741439359263,-0.0322367176414,-0.182849168777,0.00709207821637,0.457122951746
1495801448228431961,0.0102266641334,-0.00888235028833,-0.0251426622272,-0.227581068873,0.00553138554096,0.568952679634
1495801448278620188,0.010355825536,-0.00901763234288,-0.0251991674304,-0.222153574228,0.00554381683469,0.55538392067
1495801448329965890,0.00991396978498,-0.0206164345145,-0.212599784136,-0.35288631916,0.0467719547451,0.882215738297
1495801448378467728,0.0188968554139,-0.0171615183353,-0.0091181313619,-0.431055605412,0.00200598896481,1.07763886452
1495801448428445383,0.0131793636829,-0.0409614145756,-0.43052482605,-0.647583961487,0.0947154611349,1.61895990372
1495801448478447482,0.0126374196261,-0.0430122241378,-0.427168190479,-0.621311962605,0.0939770042896,1.55327987671
1495801448528231887,0.0427488386631,-0.0383919812739,0.17460912466,-0.996908247471,-0.0384140089154,2.49227070808
1495801448578227841,0.0453382432461,-0.0380670242012,0.169815778732,-0.951335310936,-0.0373594723642,2.37833833694
1495801448628188941,0.074099726975,-0.0309599358588,0.607008993626,-1.26663470268,-0.133541986346,3.1665866375
1495801448678501483,0.07657238096,-0.0303975604475,0.603526651859,-1.22837781906,-0.132775858045,3.07094454765
1495801448728283581,0.0810966491699,-0.032916456461,0.201685741544,-1.4490571022,-0.0443708598614,3.62264275551
1495801448778539205,0.0814419537783,-0.0331801958382,0.204886525869,-1.42228102684,-0.0450750365853,3.55570244789
1495801448828337787,0.076049529016,-0.0288423411548,0.050904981792,-1.30350720882,-0.0111990952864,3.25876808167
1495801448878412312,0.0755633190274,-0.0285002961755,0.0521314777434,-1.31791853905,-0.0114689255133,3.29479622841
1495801448928613806,0.0566297285259,-0.0307927504182,-0.117642894387,-0.986362457275,0.0258814375848,2.46590614319
1495801448978694126,0.0549835115671,-0.0310147125274,-0.116290621459,-1.0265917778,0.0255839359015,2.5664794445
1495801449028302390,0.0387409776449,-0.0485336482525,-0.392771452665,-0.947869420052,0.0864097177982,2.36967349052
