%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495632723578323728,1695,0,,-14.9805879593,-33.0568199158,0.00930681079626,0.0534227266908,5.29955005646,0.428213715553,0.020900670439,0.0515493452549,0.533191084862,-0.135745212436
1495632723680416876,1696,0,,-14.8546495438,-33.1339073181,-0.00277178152464,0.0761449113488,5.29953193665,0.682049572468,0.0320119522512,-0.120785921812,0.227221846581,-0.0954465717077
1495632723776999270,1697,0,,-14.7849168777,-33.2354812622,-0.0049877311103,0.0777485519648,5.28715848923,1.23184764385,0.0236198492348,-0.0221594963223,0.0160364266485,-0.0468743182719
1495632723879145987,1698,0,,-14.6518201828,-33.3448219299,-0.00119515764527,0.0746064484119,5.28705739975,1.29820597172,0.0247085113078,0.037925735116,-0.0314210541546,0.000486076605739
1495632723980513280,1699,0,,-14.5493364334,-33.4978065491,0.00211150222458,0.072914429009,5.29256534576,1.84129464626,0.0205499306321,0.0330666005611,-0.0169202070683,0.0440115220845
1495632724087165736,1700,0,,-14.4193191528,-33.6056938171,0.00117550510913,0.0723972842097,5.30034160614,1.71211481094,0.0385426394641,-0.00935997162014,-0.00517144193873,0.0856169313192
1495632724181702618,1701,0,,-14.2898988724,-33.789276123,0.00335354078561,0.0725447162986,5.31934452057,2.24596261978,0.030235812068,0.0217803567648,0.00147434370592,0.126396894455
1495632724242390297,1702,0,,-14.2215042114,-33.8815574646,0.0025006684009,0.0724018961191,5.33299446106,2.2617316246,-0.0531555078924,-0.00852872431278,-0.00142818398308,0.165008246899
1495632724287387779,1703,0,,-14.0577936172,-34.1066932678,-0.0162402316928,0.0722319632769,5.36870193481,2.78341507912,-0.03573288396,-0.187408998609,-0.00169934192672,0.20958262682
1495632724314184339,1704,0,,-13.8523740768,-34.3641853333,-0.0199203081429,0.0721572190523,5.36924648285,3.29378294945,-0.030627284199,-0.0368007794023,-0.000747425539885,0.263651281595
1495632724379357013,1705,0,,-13.6134090424,-34.6587486267,-0.0146235898137,0.0718582123518,5.39735555649,3.79295086861,-0.0250942930579,0.0529671870172,-0.00299007119611,0.313252151012
1495632724482607717,1706,0,,-13.5563592911,-34.692024231,-0.0102857826278,0.0714370757341,5.40662193298,3.22171854973,0.120348572731,0.0433780737221,-0.00421142484993,0.356836229563
1495632724584845017,1707,0,,-13.3007564545,-34.9628181458,0.0205732695758,0.0717183873057,5.41713809967,3.72272849083,0.0875441581011,0.308590531349,0.00281316856854,0.387989968061
1495632724684320514,1708,0,,-13.3289299011,-34.9454689026,0.0243661012501,0.0713221505284,5.42894458771,2.55949783325,0.020357798785,0.0379283130169,-0.00396236917004,0.401896774769
1495632724785263379,1709,0,,-13.1156044006,-35.1669387817,0.00214867247269,0.0716928392649,5.44102430344,3.07493710518,0.0230228714645,-0.222174286842,0.00370689621195,0.426176607609
1495632724882321602,1710,0,,-13.2503166199,-35.0782241821,-0.00761771248654,0.0719401016831,5.45818424225,2.12138390541,0.0962499305606,-0.0976638495922,0.00247257621959,0.46490046382
1495632724984931442,1711,0,,-13.0565347672,-35.258556366,0.0109000010416,0.0725034624338,5.47049379349,2.64622235298,0.068165846169,0.185177132487,0.00563366338611,0.497845083475
1495632725082051054,1712,0,,-13.3146705627,-35.1282730103,0.0151965720579,0.0721777379513,5.4835600853,1.73153984547,0.0297043062747,0.0429657101631,-0.00325726042502,0.517270505428
1495632725186855508,1713,0,,-13.1463747025,-35.279876709,0.00312728574499,0.0723814070225,5.49924135208,2.26492500305,0.0277308188379,-0.12069286406,0.00203664903529,0.541259348392
1495632725240485516,1714,0,,-12.9367256165,-35.4634437561,-0.00366733619012,0.0724241733551,5.51260185242,2.78649902344,0.0206486266106,-0.0679462179542,0.000427701423177,0.573655724525
1495632725284404575,1715,0,,-13.2707939148,-35.2901077271,-0.00420740060508,0.072168700397,5.52360773087,2.85047698021,-0.237483590841,-0.00540064368397,-0.00255471235141,0.606800436974
1495632725302510720,1716,0,,-13.0234889984,-35.5181007385,-0.0569970533252,0.0716862604022,5.52381801605,3.35929083824,-0.17064461112,-0.527896523476,-0.00482446141541,0.655468642712
1495632725384536444,1717,0,,-12.7341604233,-35.7736053467,-0.0638853684068,0.0719293877482,5.54965925217,3.85731482506,-0.143738523126,-0.0688831657171,0.00243127020076,0.732122838497
1495632725485136600,1718,0,,-13.1538610458,-35.5945358276,-0.0447597205639,0.0716982856393,5.56689834595,3.48132944107,0.187988460064,0.191256478429,-0.0023109591566,0.794957637787
1495632725585707416,1719,0,,-12.8258018494,-35.8196640015,0.0352621488273,0.0718797370791,5.58129167557,3.97660398483,0.131016731262,0.800218701363,0.00181446387433,0.819191455841
1495632725687074426,1720,0,,-13.2924699783,-35.6197929382,0.0490453764796,0.0709310844541,5.60282373428,4.06706857681,0.0972642600536,0.137832269073,-0.00948653183877,0.800468027592
1495632725788019807,1721,0,,-12.9122753143,-35.8698348999,0.0226173941046,0.0706937983632,5.62256288528,4.54968738556,0.0857613459229,-0.264279812574,-0.00237282854505,0.797628045082
1495632725882620172,1722,0,,-13.3550300598,-35.6894683838,0.00517952023074,0.0708625540137,5.64589595795,4.2265329361,0.322071671486,-0.174378737807,0.00168756511994,0.816355288029
1495632725989960569,1723,0,,-12.9428539276,-35.917678833,0.0564383715391,0.0714469850063,5.65864086151,4.70559310913,0.232683166862,0.512588500977,0.00584432948381,0.822272837162
1495632726084494029,1724,0,,-13.4476995468,-35.7447052002,0.0633220151067,0.0706950500607,5.66386985779,3.49090003967,-0.133166372776,0.0688364580274,-0.00751940533519,0.796429634094
1495632726190799098,1725,0,,-13.109585762,-35.9559555054,-0.0270744916052,0.0706141591072,5.67926883698,3.98604488373,-0.0787501260638,-0.903965055943,-0.000808923272416,0.806218743324
1495632726242121269,1726,0,,-13.7418518066,-35.7765541077,-0.0540342032909,0.0715490728617,5.67955970764,4.08364009857,0.135264322162,-0.269597142935,0.00934914685786,0.871949493885
1495632726289959963,1727,0,,-13.3398513794,-35.9931335449,0.00843113102019,0.0719761028886,5.70979976654,4.56553554535,0.0825536176562,0.624653339386,0.00427031703293,0.913817703724
1495632726319600322,1728,0,,-12.8901786804,-36.2201309204,0.0306029263884,0.0709051564336,5.71019601822,5.036652565,0.0746554881334,0.221717953682,-0.0107094831765,0.910759806633
1495632726389594492,1729,0,,-12.3998851776,-36.4690208435,0.0185118187219,0.0702444240451,5.73279285431,5.49808454514,0.0666887387633,-0.120911084116,-0.00660730199888,0.911243975163
1495632726490252540,1730,0,,-13.2240610123,-36.2144622803,0.00500853918493,0.070152528584,5.74915409088,3.47412848473,-0.161674335599,-0.135032787919,-0.000918915786315,0.926079750061
1495632726592730446,1731,0,,-12.86947155,-36.3933105469,-0.0449541062117,0.0709663555026,5.7563996315,3.96970701218,-0.11630757153,-0.499626457691,0.00813825055957,0.961731851101
1495632726689575373,1732,0,,-13.8071784973,-36.1253242493,-0.0514507852495,0.0716252401471,5.76276302338,2.38498306274,-0.0795834586024,-0.0649667903781,0.00658884271979,1.02168571949
1495632726791361015,1733,0,,-13.5440196991,-36.2483177185,-0.0307092424482,0.0723618641496,5.7720656395,2.90401482582,-0.0685593336821,0.207415446639,0.00736624607816,1.06818199158
1495632726891625370,1734,0,,-14.5383558273,-35.9872436523,-0.0182857513428,0.0720892101526,5.77103233337,1.84653139114,0.194521591067,0.12423491478,-0.00272654462606,1.09758901596
1495632726990816124,1735,0,,-14.3140325546,-36.0672492981,0.0360652767122,0.0726340338588,5.7796421051,2.37749862671,0.140360400081,0.543510258198,0.00544820399955,1.10587584972
1495632727090526009,1736,0,,-15.2644767761,-35.8207740784,0.042218696326,0.0720786675811,5.78223419189,2.05518269539,0.404210746288,0.0615341998637,-0.00555366929621,1.08604133129
1495632727193226502,1737,0,,-15.0144758224,-35.8920135498,0.0838119983673,0.072441406548,5.7803606987,2.58163976669,0.304495930672,0.415933042765,0.0036274313461,1.05945956707
1495632727234402408,1738,0,,-15.9366340637,-35.7011146545,0.0772789493203,0.0719049051404,5.78238868713,1.47512853146,0.154122427106,-0.0653305277228,-0.00536503782496,1.01526844501
1495632727292534105,1739,0,,-15.7461366653,-35.7678108215,0.0301455371082,0.0722491517663,5.78325605392,2.01419734955,0.129493564367,-0.47133409977,0.00344246206805,0.998233616352
1495632727304238383,1740,0,,-15.5083026886,-35.857837677,0.00796460267156,0.0726791843772,5.78721189499,2.54130029678,0.0937732607126,-0.221809342504,0.00430034566671,1.01175630093
1495632727392311036,1741,0,,-15.223361969,-35.9687004089,0.00617593806237,0.0725110918283,5.78654336929,3.05673074722,0.0674126669765,-0.0178866442293,-0.00168090651277,1.02876913548
1495632727490332229,1742,0,,-16.3149299622,-35.7902107239,0.00685485871509,0.0720006525517,5.79344892502,2.17241120338,-0.265286594629,0.00678920373321,-0.00510442117229,1.04230844975
1495632727591040565,1743,0,,-16.0717639923,-35.9081802368,-0.0626619756222,0.0718069076538,5.79151582718,2.69614076614,-0.188272312284,-0.695168375969,-0.00193743605632,1.07763814926
1495632727690824414,1744,0,,-17.1371116638,-35.7650489807,-0.074543081224,0.0724081024528,5.79273891449,2.58171534538,-0.462079375982,-0.118811011314,0.00601192843169,1.15162146091
1495632727791209389,1745,0,,-16.8607597351,-35.9090194702,-0.115864284337,0.0721808075905,5.79101991653,3.09619903564,-0.351215064526,-0.413212001324,-0.0022729546763,1.23126447201
