%time,field.supply,field.xgyro,field.ygyro,field.zgyro,field.xaccl,field.yaccl,field.zaccl,field.xmagn,field.ymagn,field.zmagn,field.temp,field.adc
1493910919573939988,4.45153808594,-0.10000000149,-5.30000019073,0.10000000149,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0540000014007,0.0619999989867,-0.456999987364,1.82000005245,0.805999994278
1493910919583426392,4.47088193893,-0.10000000149,-2.70000004768,0.20000000298,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0555000007153,0.0604999996722,-0.458000004292,1.82000005245,0.805999994278
1493910919694754233,4.46120977402,-0.10000000149,-3.5,0.10000000149,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0555000007153,0.0599999986589,-0.457500010729,1.67999994755,0.805999994278
1493910919784142207,4.48539018631,-0.0500000007451,-1.35000002384,0.300000011921,-0.0981018021703,-0.882916212082,-9.81017971039,-0.054999999702,0.0604999996722,-0.457500010729,1.67999994755,0.805999994278
1493910919885305142,4.45153808594,-0.10000000149,-5.75,-0.15000000596,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0560000017285,0.0604999996722,-0.458000004292,1.82000005245,0.805999994278
1493910919984339312,4.46362781525,-0.300000011921,-3.59999990463,0.0,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0555000007153,0.0599999986589,-0.458000004292,1.67999994755,0.805999994278
1493910920096361101,4.44428396225,-0.25,-9.30000019073,-0.300000011921,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0615000016987,-0.456999987364,1.67999994755,0.805999994278
1493910920195977750,4.46362781525,-0.10000000149,-3.90000009537,0.25,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0535000003874,0.0619999989867,-0.456999987364,1.67999994755,0.805999994278
1493910920252778897,4.46362781525,-0.10000000149,-3.90000009537,0.25,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0535000003874,0.0619999989867,-0.456999987364,1.67999994755,0.805999994278
1493910920276328539,4.46362781525,-0.10000000149,-3.90000009537,0.25,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0535000003874,0.0619999989867,-0.456999987364,1.67999994755,0.805999994278
1493910920296507221,4.44428396225,-0.15000000596,-7.30000019073,-0.300000011921,-0.13080239296,-0.882916212082,-9.77747917175,-0.0535000003874,0.0615000016987,-0.456999987364,1.82000005245,0.805999994278
1493910920395257279,4.47088193893,-0.10000000149,-2.59999990463,0.15000000596,-0.0981018021703,-0.915616810322,-9.81017971039,-0.0535000003874,0.0619999989867,-0.456999987364,1.67999994755,0.805999994278
1493910920495367918,4.44912004471,-0.25,-6.19999980927,-0.15000000596,-0.13080239296,-0.882916212082,-9.77747917175,-0.0540000014007,0.0615000016987,-0.456999987364,1.67999994755,0.805999994278
1493910920594752969,4.46846389771,-0.0500000007451,-2.70000004768,0.0500000007451,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0555000007153,0.0599999986589,-0.458000004292,1.67999994755,0.805999994278
1493910920695748005,4.44670200348,-0.25,-8.5,-0.15000000596,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0555000007153,0.0599999986589,-0.457500010729,1.82000005245,0.805999994278
1493910920795393012,4.46120977402,0.0,-4.19999980927,0.10000000149,-0.0981018021703,-0.915616810322,-9.77747917175,-0.0555000007153,0.0599999986589,-0.458000004292,1.82000005245,0.805999994278
1493910920894990311,4.44428396225,-0.25,-8.44999980927,-0.40000000596,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0560000017285,0.0599999986589,-0.458000004292,1.82000005245,0.805999994278
1493910920994901479,4.47088193893,-0.20000000298,-3.04999995232,0.0,-0.0981018021703,-0.915616810322,-9.77747917175,-0.0555000007153,0.0604999996722,-0.458000004292,1.82000005245,0.805999994278
1493910921094857280,4.45153808594,-0.25,-6.0,-0.0500000007451,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0544999986887,0.0615000016987,-0.456999987364,1.82000005245,0.805999994278
1493910921194768027,4.46120977402,-0.0500000007451,-4.40000009537,0.15000000596,-0.0981018021703,-0.850215613842,-9.77747917175,-0.0540000014007,0.0615000016987,-0.456999987364,1.67999994755,0.805999994278
1493910921244951503,4.46120977402,-0.0500000007451,-4.40000009537,0.15000000596,-0.0981018021703,-0.850215613842,-9.77747917175,-0.0540000014007,0.0615000016987,-0.456999987364,1.67999994755,0.805999994278
1493910921265335382,4.46120977402,-0.0500000007451,-4.40000009537,0.15000000596,-0.0981018021703,-0.850215613842,-9.77747917175,-0.0540000014007,0.0615000016987,-0.456999987364,1.67999994755,0.805999994278
1493910921294159088,4.43461179733,-0.34999999404,-12.3999996185,-1.04999995232,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0540000014007,0.0615000016987,-0.456499993801,1.67999994755,0.0
1493910921395099092,4.4563741684,-0.10000000149,-5.75,-0.20000000298,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0540000014007,0.0615000016987,-0.456999987364,1.67999994755,0.805999994278
1493910921495525337,4.43461179733,-0.25,-12.0,-0.899999976158,-0.0654011964798,-0.882916212082,-9.74477863312,-0.0544999986887,0.0610000006855,-0.456999987364,1.67999994755,0.805999994278
1493910921597832343,4.4563741684,0.0,-5.94999980927,-0.10000000149,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0555000007153,0.0599999986589,-0.458000004292,1.82000005245,0.805999994278
1493910921694010007,4.44428396225,-0.15000000596,-7.90000009537,-0.300000011921,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0555000007153,0.0595000013709,-0.458000004292,1.67999994755,0.805999994278
1493910921796331326,4.45879220963,-0.10000000149,-4.19999980927,0.0,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0560000017285,0.0604999996722,-0.458000004292,1.82000005245,0.805999994278
1493910921895795930,4.44186592102,-0.15000000596,-9.64999961853,-0.449999988079,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0555000007153,0.0599999986589,-0.458000004292,1.67999994755,0.805999994278
1493910921996591780,4.45395612717,-0.10000000149,-5.84999990463,-0.0500000007451,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0555000007153,0.0599999986589,-0.458000004292,1.67999994755,0.805999994278
1493910922105263490,4.43702983856,-0.10000000149,-12.1000003815,-0.550000011921,-0.13080239296,-0.882916212082,-9.77747917175,-0.0544999986887,0.0604999996722,-0.456499993801,1.82000005245,0.805999994278
1493910922201020639,4.45153808594,-0.0500000007451,-6.09999990463,-0.40000000596,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456499993801,1.82000005245,0.0
1493910922254219232,4.45153808594,-0.0500000007451,-6.09999990463,-0.40000000596,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456499993801,1.82000005245,0.0
1493910922274489687,4.45153808594,-0.0500000007451,-6.09999990463,-0.40000000596,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456499993801,1.82000005245,0.0
1493910922304536456,4.43944787979,-0.15000000596,-9.94999980927,-0.600000023842,-0.0654011964798,-0.882916212082,-9.77747917175,-0.0540000014007,0.0610000006855,-0.456499993801,1.67999994755,0.805999994278
1493910922396468466,4.46362781525,-0.25,-3.25,0.0,-0.0654011964798,-0.850215613842,-9.74477863312,-0.0540000014007,0.0615000016987,-0.456999987364,1.82000005245,0.805999994278
1493910922505484704,4.44428396225,-0.20000000298,-8.39999961853,-0.20000000298,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0540000014007,0.0604999996722,-0.456499993801,1.82000005245,0.805999994278
1493910922604323600,4.46120977402,-0.20000000298,-4.30000019073,0.10000000149,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0555000007153,0.0599999986589,-0.458000004292,1.82000005245,0.805999994278
1493910922703233737,4.43702983856,-0.300000011921,-12.0500001907,-0.600000023842,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0560000017285,0.0595000013709,-0.458000004292,1.67999994755,0.805999994278
1493910922807081366,4.4563741684,-0.10000000149,-5.69999980927,-0.34999999404,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0560000017285,0.0599999986589,-0.458499997854,1.67999994755,0.805999994278
1493910922905765217,4.43944787979,-0.20000000298,-11.5500001907,-0.649999976158,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0560000017285,0.0595000013709,-0.458000004292,1.82000005245,0.805999994278
1493910923005282270,4.46362781525,-0.15000000596,-4.34999990463,0.0,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0560000017285,0.0599999986589,-0.458000004292,1.82000005245,0.805999994278
1493910923102621603,4.44428396225,-0.10000000149,-7.80000019073,-0.25,-0.0654011964798,-0.850215613842,-9.74477863312,-0.0544999986887,0.0610000006855,-0.456999987364,1.82000005245,0.805999994278
1493910923205390609,4.46120977402,-0.0500000007451,-4.40000009537,-0.10000000149,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456499993801,1.82000005245,0.805999994278
1493910923246094177,4.46120977402,-0.0500000007451,-4.40000009537,-0.10000000149,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456499993801,1.82000005245,0.805999994278
1493910923264253749,4.46120977402,-0.0500000007451,-4.40000009537,-0.10000000149,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456499993801,1.82000005245,0.805999994278
1493910923304996780,4.43944787979,-0.20000000298,-12.1499996185,-0.649999976158,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0540000014007,0.0610000006855,-0.456499993801,1.67999994755,0.805999994278
1493910923403154023,4.45395612717,-0.25,-5.65000009537,-0.20000000298,-0.0981018021703,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456999987364,1.67999994755,0.805999994278
1493910923503805720,4.43461179733,-0.300000011921,-12.3500003815,-0.75,-0.0981018021703,-0.850215613842,-9.74477863312,-0.0540000014007,0.0604999996722,-0.456499993801,1.82000005245,0.805999994278
1493910923603475031,4.45879220963,-0.15000000596,-5.34999990463,-0.10000000149,-0.13080239296,-0.882916212082,-9.81017971039,-0.0555000007153,0.0599999986589,-0.458000004292,1.67999994755,0.805999994278
1493910923707229283,4.44670200348,-0.10000000149,-7.69999980927,-0.15000000596,-0.13080239296,-0.915616810322,-9.77747917175,-0.0555000007153,0.0599999986589,-0.458000004292,1.67999994755,0.805999994278
1493910923807347186,4.46362781525,0.0500000007451,-3.79999995232,-0.0500000007451,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0555000007153,0.0604999996722,-0.458000004292,1.82000005245,0.805999994278
1493910923903216779,4.44428396225,-0.0500000007451,-8.85000038147,-0.25,-0.0981018021703,-0.850215613842,-9.81017971039,-0.0555000007153,0.0599999986589,-0.458000004292,1.67999994755,0.805999994278
1493910924014478481,4.45879220963,-0.15000000596,-5.09999990463,0.10000000149,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0560000017285,0.0599999986589,-0.458000004292,1.82000005245,0.805999994278
1493910924105503465,4.43944787979,-0.20000000298,-10.3999996185,-0.699999988079,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0544999986887,0.0610000006855,-0.456999987364,1.96000003815,0.805999994278
1493910924212584959,4.45153808594,-0.10000000149,-5.65000009537,-0.20000000298,-0.0654011964798,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456999987364,1.67999994755,0.805999994278
1493910924247990787,4.45153808594,-0.10000000149,-5.65000009537,-0.20000000298,-0.0654011964798,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456999987364,1.67999994755,0.805999994278
1493910924266056562,4.45153808594,-0.10000000149,-5.65000009537,-0.20000000298,-0.0654011964798,-0.882916212082,-9.74477863312,-0.0540000014007,0.0610000006855,-0.456999987364,1.67999994755,0.805999994278
1493910924305739471,4.43944787979,-0.10000000149,-10.0,-0.550000011921,-0.0654011964798,-0.882916212082,-9.77747917175,-0.0535000003874,0.0610000006855,-0.456499993801,1.67999994755,0.805999994278
1493910924413280730,4.46604585648,-0.15000000596,-3.75,0.0500000007451,-0.0981018021703,-0.850215613842,-9.77747917175,-0.0540000014007,0.0610000006855,-0.457500010729,1.67999994755,0.805999994278
1493910924515245865,4.44428396225,-0.10000000149,-8.5,-0.25,-0.0981018021703,-0.882916212082,-9.77747917175,-0.0540000014007,0.0610000006855,-0.456999987364,1.67999994755,0.805999994278
1493910924615144668,4.46120977402,-0.15000000596,-4.40000009537,0.0,-0.13080239296,-0.850215613842,-9.77747917175,-0.0555000007153,0.0610000006855,-0.458000004292,1.82000005245,0.0
1493910924712537360,4.43702983856,0.0500000007451,-11.3500003815,-0.850000023842,-0.13080239296,-0.882916212082,-9.81017971039,-0.0560000017285,0.0604999996722,-0.458000004292,1.82000005245,0.0
1493910924812592334,4.4563741684,-0.0500000007451,-5.65000009537,-0.15000000596,-0.0981018021703,-0.882916212082,-9.81017971039,-0.0555000007153,0.0604999996722,-0.458000004292,1.67999994755,0.805999994278
