0,0,0,1,0,0,8,0
0,0,0,1,0,0,8,0
0,0,0,1,0,0,8,0
0.0777881,0,0,0,0.0777881,0,8.07779,0
0.447349,0,0,0,0.447349,0,8.44735,0
0.773858,0,0,0,0.773858,0,8.77386,0
1.06179,0,0,0,1.06179,0,9.06179,0
1.31514,0,0,0,1.31514,0,9.31514,0
1.51656,0,0,0,1.51656,0,9.51656,0
1.73209,0,0,0,1.73209,0,9.73209,0
1.88587,0,0,0,1.88587,0,9.88587,0
2.0492,0,0,0,2.0492,0,10.0492,0
2.17661,0,0,0,2.17661,0,10.1766,0
2.2861,0,0,0,2.2861,0,10.2861,0
2.37954,0,0,0,2.37954,0,10.3795,0
2.4586,0,0,0,2.4586,0,10.4586,0
2.51868,0,0,0,2.51868,0,10.5187,0
2.57936,0,0,0,2.57936,0,10.5794,0
2.6236,0,0,0,2.6236,0,10.6236,0
2.65857,0,0,0,2.65857,0,10.6586,0
2.68748,0,0,0,2.68748,0,10.6875,0
2.74936,0,0,0,2.74936,0,10.7494,0
2.81814,0,0,0,2.81814,0,10.8181,0
2.92023,0,0,0,2.92023,0,10.9202,0
3.02762,0,0,0,3.02762,0,11.0276,0
3.1443,0,0,0,3.1443,0,11.1443,0
3.26692,0,0,0,3.26692,0,11.2669,0
3.39534,0,0,0,3.39534,0,11.3953,0
3.53123,0,0,0,3.53123,0,11.5312,0
3.66979,0,0,0,3.66979,0,11.6698,0
3.80974,0,0,0,3.80974,0,11.8097,0
3.95066,0,0,0,3.95066,0,11.9507,0
4.09629,0,0,0,4.09629,0,12.0963,0
4.22536,0,0,0,4.22536,0,12.2254,0
4.3868,0,0,0,4.3868,0,12.3868,0
4.51806,0,0,0,4.51806,0,12.5181,0
4.68054,0,0,0,4.68054,0,12.6805,0
4.82971,0,0,0,4.82971,0,12.8297,0
4.97918,0,0,0,4.97918,0,12.9792,0
5.12803,0,0,0,5.12803,0,13.128,0
5.27717,0,0,0,5.27717,0,13.2772,0
5.42624,0,0,0,5.42624,0,13.4262,0
5.57595,0,0,0,5.57595,0,13.5759,0
5.72381,0,0,0,5.72381,0,13.7238,0
5.87195,0,0,0,5.87195,0,13.872,0
6.02128,0,0,0,6.02128,0,14.0213,0
6.17087,0,0,0,6.17087,0,14.1709,0
6.30623,0,0,0,6.30623,0,14.3062,0
6.47017,0,0,0,6.47017,0,14.4702,0
6.60639,0,0,0,6.60639,0,14.6064,0
6.77129,0,0,0,6.77129,0,14.7713,0
6.90591,0,0,0,6.90591,0,14.9059,0
7.07061,0,0,0,7.07061,0,15.0706,0
7.21953,0,0,0,7.21953,0,15.2195,0
7.36955,0,0,0,7.36955,0,15.3696,0
7.519,0,0,0,7.519,0,15.519,0
7.66979,0,0,0,7.66979,0,15.6698,0
7.82,0,0,0,7.82,0,15.82,0
7.97059,0,0,0,7.97059,0,15.9706,0
8.11984,0,0,0,8.11984,0,16.1198,0
8.25523,0,0,0,8.25523,0,16.2552,0
8.42036,0,0,0,8.42036,0,16.4204,0
8.55564,0,0,0,8.55564,0,16.5556,0
8.72264,0,0,0,8.72264,0,16.7226,0
8.8563,0,0,0,8.8563,0,16.8563,0
9.02115,0,0,0,9.02115,0,17.0212,0
9.15562,0,0,0,9.15562,0,17.1556,0
9.3197,0,0,0,9.3197,0,17.3197,0
9.45615,0,0,0,9.45615,0,17.4562,0
9.61974,0,0,0,9.61974,0,17.6197,0
9.76983,0,0,0,9.76983,0,17.7698,0
9.90599,0,0,0,9.90599,0,17.906,0
10.0713,0,0,0,10.0713,0,18.0713,0
10.2048,0,0,0,10.2048,0,18.2048,0
10.3698,0,0,0,10.3698,0,18.3698,0
10.5042,0,0,0,10.5042,0,18.5042,0
10.6686,0,0,0,10.6686,0,18.6686,0
10.8197,0,0,0,10.8197,0,18.8197,0
10.9686,0,0,0,10.9686,0,18.9686,0
11.119,0,0,0,11.119,0,19.119,0
11.2697,0,0,0,11.2697,0,19.2697,0
11.4186,0,0,0,11.4186,0,19.4186,0
11.5699,0,0,0,11.5699,0,19.5699,0
11.7188,0,0,0,11.7188,0,19.7188,0
11.8525,0,0,0,11.8525,0,19.8525,0
12.0023,0,0,0,12.0023,0,20.0023,0
12.1687,0,0,0,12.1687,0,20.1687,0
12.3027,0,0,0,12.3027,0,20.3027,0
12.4681,0,0,0,12.4681,0,20.4681,0
12.6161,0,0,0,12.6161,0,20.6161,0
12.7663,0,0,0,12.7663,0,20.7663,0
12.9173,0,0,0,12.9173,0,20.9173,0
13.0666,0,0,0,13.0666,0,21.0666,0
13.2167,0,0,0,13.2167,0,21.2167,0
13.3517,0,0,0,13.3517,0,21.3517,0
13.5169,0,0,0,13.5169,0,21.5169,0
13.6675,0,0,0,13.6675,0,21.6675,0
13.8162,0,0,0,13.8162,0,21.8162,0
13.9673,0,0,0,13.9673,0,21.9673,0
14.1171,0,0,0,14.1171,0,22.1171,0
14.2673,0,0,0,14.2673,0,22.2673,0
14.4173,0,0,0,14.4173,0,22.4173,0
14.5659,0,0,0,14.5659,0,22.5659,0
14.717,0,0,0,14.717,0,22.717,0
14.8658,0,0,0,14.8658,0,22.8658,0
15.0149,0,0,0,15.0149,0,23.0149,0
15.151,0,0,0,15.151,0,23.151,0
15.3165,0,0,0,15.3165,0,23.3165,0
15.4503,0,0,0,15.4503,0,23.4503,0
15.615,0,0,0,15.615,0,23.615,0
15.7657,0,0,0,15.7657,0,23.7657,0
15.9172,0,0,0,15.9172,0,23.9172,0
16.0659,0,0,0,16.0659,0,24.0659,0
16.2168,0,0,0,16.2168,0,24.2168,0
16.3668,0,0,0,16.3668,0,24.3668,0
16.5152,0,0,0,16.5152,0,24.5152,0
16.6668,0,0,0,16.6668,0,24.6668,0
16.8159,0,0,0,16.8159,0,24.8159,0
16.9669,0,0,0,16.9669,0,24.9669,0
17.1165,0,0,0,17.1165,0,25.1165,0
17.2501,0,0,0,17.2501,0,25.2501,0
17.4146,0,0,0,17.4146,0,25.4146,0
17.5507,0,0,0,17.5507,0,25.5507,0
17.7141,0,0,0,17.7141,0,25.7141,0
17.8631,0,0,0,17.8631,0,25.8631,0
18.0145,0,0,0,18.0145,0,26.0145,0
18.1641,0,0,0,18.1641,0,26.1641,0
18.3144,0,0,0,18.3144,0,26.3144,0
18.463,0,0,0,18.463,0,26.463,0
18.6141,0,0,0,18.6141,0,26.6141,0
18.7506,0,0,0,18.7506,0,26.7506,0
18.9136,0,0,0,18.9136,0,26.9136,0
19.0635,0,0,0,19.0635,0,27.0635,0
19.2136,0,0,0,19.2136,0,27.2136,0
19.3624,0,0,0,19.3624,0,27.3624,0
19.5125,0,0,0,19.5125,0,27.5125,0
19.6615,0,0,0,19.6615,0,27.6615,0
19.8103,0,0,0,19.8103,0,27.8103,0
19.9445,0,0,0,19.9445,0,27.9445,0
20.1082,0,0,0,20.1082,0,28.1082,0
20.2452,0,0,0,20.2452,0,28.2452,0
20.4087,0,0,0,20.4087,0,28.4087,0
20.5594,0,0,0,20.5594,0,28.5594,0
20.7096,0,0,0,20.7096,0,28.7096,0
20.8603,0,0,0,20.8603,0,28.8603,0
21.0105,0,0,0,21.0105,0,29.0105,0
21.1444,0,0,0,21.1444,0,29.1444,0
21.3098,0,0,0,21.3098,0,29.3098,0
21.4594,0,0,0,21.4594,0,29.4594,0
21.6105,0,0,0,21.6105,0,29.6105,0
21.7597,0,0,0,21.7597,0,29.7597,0
21.9093,0,0,0,21.9093,0,29.9093,0
22.0608,0,0,0,22.0608,0,30.0608,0
22.1946,0,0,0,22.1946,0,30.1946,0
22.3589,0,0,0,22.3589,0,30.3589,0
22.4953,0,0,0,22.4953,0,30.4953,0
22.659,0,0,0,22.659,0,30.659,0
22.7945,0,0,0,22.7945,0,30.7945,0
22.9575,0,0,0,22.9575,0,30.9575,0
23.0927,0,0,0,23.0927,0,31.0927,0
23.2573,0,0,0,23.2573,0,31.2573,0
23.4069,0,0,0,23.4069,0,31.4069,0
23.5556,0,0,0,23.5556,0,31.5556,0
23.706,0,0,0,23.706,0,31.706,0
23.8557,0,0,0,23.8557,0,31.8557,0
24.0054,0,0,0,24.0054,0,32.0054,0
24.1565,0,0,0,24.1565,0,32.1565,0
24.3067,0,0,0,24.3067,0,32.3067,0
24.4565,0,0,0,24.4565,0,32.4565,0
24.5919,0,0,0,24.5919,0,32.5919,0
24.7568,0,0,0,24.7568,0,32.7568,0
24.9076,0,0,0,24.9076,0,32.9076,0
