0,0,0.785398,1,0,0,5.65685,5.65685
0,0,0.785398,1,0,0,5.65685,5.65685
0,0,0.785398,1,0,0,5.65685,5.65685
0,0,0.785398,1,0,0,5.65685,5.65685
0.423461,0.423461,0.8326,0.4119,0.690378,0.156545,6.07401,6.07401
1.09768,1.09768,0.860663,0.599181,1.52304,0.672316,6.73852,6.73852
2.13911,2.13911,0.907551,0.468096,2.82839,1.44982,7.75381,7.75381
3.05504,3.05504,0.976388,0.32241,4.12888,1.98119,8.60903,8.60903
4.0857,4.0857,1.06581,0.399288,5.65125,2.52015,9.52161,9.52161
5.15945,5.15945,1.1275,0.555664,7.05717,3.26173,10.4885,10.4885
6.15185,6.15185,1.15643,0.694538,8.20289,4.10081,11.4238,11.4238
7.04838,7.04838,1.16034,0.817868,9.12002,4.97675,12.3123,12.3123
7.84542,7.84542,1.14629,0.927394,9.84291,5.84793,13.1379,13.1379
8.54595,8.54595,1.1202,1.02466,10.4047,6.68721,13.8887,13.8887
9.15669,9.15669,1.08668,1.11104,10.8353,7.47807,14.5587,14.5587
9.69115,9.69115,1.04877,1.18374,11.1638,8.21846,15.1529,15.1529
10.2553,10.2553,1.00653,1.16645,11.4961,9.01462,15.7745,15.7745
10.7713,10.7713,0.970568,1.14276,11.8128,9.72983,16.3315,16.3315
11.2414,11.2414,0.940447,1.11612,12.115,10.3679,16.8304,16.8304
11.6688,11.6688,0.915533,1.08795,12.4029,10.9347,17.2778,17.2778
12.0564,12.0564,0.895166,1.05923,12.6761,11.4367,17.6792,17.6792
12.4067,12.4067,0.878713,1.03079,12.9338,11.8796,18.039,18.039
12.7224,12.7224,0.865573,1.00326,13.1755,12.2694,18.3611,18.3611
13.0058,13.0058,0.855202,0.977074,13.4003,12.6113,18.6489,18.6489
13.2832,13.2832,0.846407,0.950085,13.6281,12.9383,18.9295,18.9295
13.4855,13.4855,0.840869,0.929593,13.7991,13.1719,19.1337,19.1337
13.6863,13.6863,0.836124,0.908619,13.9731,13.3995,19.3359,19.3359
13.8641,13.8641,0.832562,0.889437,14.1308,13.5974,19.5147,19.5147
14.0208,14.0208,0.829933,0.872121,14.2726,13.7689,19.672,19.672
14.1584,14.1584,0.828026,0.856438,14.3995,13.9174,19.8101,19.8101
