0,-nan,1.70499,1.29564,7.43423,44.934,6.72961e-313,3.80922e-302
0,-nan,1.70576,1.38282,7.46126,45.0507,6.72961e-313,3.80922e-302
0,-nan,1.70627,1.46059,7.47614,45.1523,6.72961e-313,3.80922e-302
0,-nan,1.70659,1.52964,7.48246,45.2394,6.72961e-313,3.80922e-302
0,-nan,1.70679,1.59097,7.48303,45.3129,6.72961e-313,3.80922e-302
0,-nan,1.70688,1.64543,7.47998,45.3741,6.72961e-313,3.80922e-302
0,-nan,1.70691,1.6938,7.47492,45.4241,6.72961e-313,3.80922e-302
0,-nan,1.70691,1.73676,7.46905,45.4639,6.72961e-313,3.80922e-302
0,-nan,1.70688,1.7749,7.46322,45.4948,6.72961e-313,3.80922e-302
0,-nan,1.70684,1.80878,7.45805,45.5177,6.72961e-313,3.80922e-302
0,-nan,1.70681,1.83886,7.45394,45.5336,6.72961e-313,3.80922e-302
0,-nan,1.70678,1.86558,7.45117,45.5431,6.72961e-313,3.80922e-302
0,-nan,1.70677,1.88931,7.44989,45.5472,6.72961e-313,3.80922e-302
0,-nan,1.70677,1.90838,7.45008,45.5466,6.72961e-313,3.80922e-302
0,-nan,1.70679,1.92909,7.45207,45.5412,6.72961e-313,3.80922e-302
0,-nan,1.70683,1.94571,7.45552,45.5323,6.72961e-313,3.80922e-302
0,-nan,1.70689,1.96047,7.4605,45.5199,6.72961e-313,3.80922e-302
0,-nan,1.70697,1.97358,7.46692,45.5046,6.72961e-313,3.80922e-302
0,-nan,1.70706,1.98522,7.47471,45.4867,6.72961e-313,3.80922e-302
0,-nan,1.70718,1.99555,7.48377,45.4664,6.72961e-313,3.80922e-302
0,-nan,1.70731,2.00473,7.49403,45.444,6.72961e-313,3.80922e-302
0,-nan,1.70745,2.01288,7.50538,45.4198,6.72961e-313,3.80922e-302
0,-nan,1.70761,2.02012,7.51775,45.394,6.72961e-313,3.80922e-302
0,-nan,1.70778,2.02655,7.53103,45.3667,6.72961e-313,3.80922e-302
0,-nan,1.70796,2.03226,7.54517,45.3381,6.72961e-313,3.80922e-302
0,-nan,1.70816,2.03733,7.56007,45.3083,6.72961e-313,3.80922e-302
0,-nan,1.70836,2.04184,7.57567,45.2775,6.72961e-313,3.80922e-302
0,-nan,1.70857,2.04584,7.59191,45.2458,6.72961e-313,3.80922e-302
0,-nan,1.70879,2.04939,7.60871,45.2133,6.72961e-313,3.80922e-302
0,-nan,1.70902,2.05254,7.62604,45.1801,6.72961e-313,3.80922e-302
0,-nan,1.70925,2.05534,7.64384,45.1461,6.72961e-313,3.80922e-302
0,-nan,1.7091,2.01931,7.63135,45.1721,6.72961e-313,3.80922e-302
0,-nan,1.70857,1.93449,7.58793,45.2742,6.72961e-313,3.80922e-302
0,-nan,1.70826,1.85916,7.5579,45.3641,6.72961e-313,3.80922e-302
0,-nan,1.70809,1.79226,7.5379,45.4418,6.72961e-313,3.80922e-302
0,-nan,1.70803,1.73285,7.52527,45.5078,6.72961e-313,3.80922e-302
0,-nan,1.70803,1.68009,7.51788,45.5629,6.72961e-313,3.80922e-302
0,-nan,1.70807,1.63324,7.5141,45.6078,6.72961e-313,3.80922e-302
0,-nan,1.70814,1.59163,7.51267,45.6435,6.72961e-313,3.80922e-302
0,-nan,1.70821,1.55467,7.51265,45.6708,6.72961e-313,3.80922e-302
0,-nan,1.70827,1.52185,7.51331,45.6906,6.72961e-313,3.80922e-302
0,-nan,1.70831,1.49271,7.51415,45.7037,6.72961e-313,3.80922e-302
0,-nan,1.70834,1.46683,7.51478,45.7107,6.72961e-313,3.80922e-302
0,-nan,1.70835,1.44602,7.51497,45.7123,6.72961e-313,3.80922e-302
0,-nan,1.70833,1.42343,7.5145,45.709,6.72961e-313,3.80922e-302
0,-nan,1.70829,1.4053,7.51331,45.7015,6.72961e-313,3.80922e-302
0,-nan,1.70823,1.3892,7.5113,45.6902,6.72961e-313,3.80922e-302
0,-nan,1.70814,1.37491,7.50847,45.6755,6.72961e-313,3.80922e-302
0,-nan,1.70803,1.36221,7.50482,45.6577,6.72961e-313,3.80922e-302
0,-nan,1.7079,1.35093,7.50035,45.6373,6.72961e-313,3.80922e-302
0,-nan,1.70775,1.34092,7.49511,45.6144,6.72961e-313,3.80922e-302
0,-nan,1.70758,1.33203,7.48912,45.5894,6.72961e-313,3.80922e-302
0,-nan,1.70739,1.32413,7.48245,45.5625,6.72961e-313,3.80922e-302
0,-nan,1.70719,1.31712,7.47512,45.5339,6.72961e-313,3.80922e-302
0,-nan,1.70765,1.36949,7.49094,45.6036,6.72961e-313,3.80922e-302
0,-nan,1.70828,1.45208,7.50962,45.7223,6.72961e-313,3.80922e-302
0,-nan,1.70868,1.52543,7.5177,45.8249,6.72961e-313,3.80922e-302
0,-nan,1.70892,1.59057,7.51856,45.9125,6.72961e-313,3.80922e-302
0,-nan,1.70904,1.64842,7.51477,45.9863,6.72961e-313,3.80922e-302
0,-nan,1.70907,1.6998,7.50829,46.0474,6.72961e-313,3.80922e-302
0,-nan,1.70906,1.74542,7.50057,46.0972,6.72961e-313,3.80922e-302
0,-nan,1.70902,1.78594,7.49267,46.1369,6.72961e-313,3.80922e-302
0,-nan,1.70896,1.82192,7.48532,46.1677,6.72961e-313,3.80922e-302
0,-nan,1.7089,1.85388,7.47906,46.1905,6.72961e-313,3.80922e-302
0,-nan,1.70885,1.88226,7.47422,46.2062,6.72961e-313,3.80922e-302
0,-nan,1.70882,1.90746,7.471,46.2158,6.72961e-313,3.80922e-302
0,-nan,1.7088,1.92984,7.46952,46.2199,6.72961e-313,3.80922e-302
0,-nan,1.70881,1.94972,7.46981,46.2192,6.72961e-313,3.80922e-302
0,-nan,1.70883,1.96737,7.47186,46.2142,6.72961e-313,3.80922e-302
0,-nan,1.70888,1.98305,7.47562,46.2054,6.72961e-313,3.80922e-302
0,-nan,1.70895,1.99697,7.48102,46.1934,6.72961e-313,3.80922e-302
0,-nan,1.70903,2.00933,7.48796,46.1783,6.72961e-313,3.80922e-302
0,-nan,1.70914,2.02031,7.49635,46.1607,6.72961e-313,3.80922e-302
0,-nan,1.70927,2.03006,7.5061,46.1408,6.72961e-313,3.80922e-302
0,-nan,1.70941,2.03872,7.51709,46.1189,6.72961e-313,3.80922e-302
0,-nan,1.70957,2.04641,7.52924,46.0951,6.72961e-313,3.80922e-302
0,-nan,1.70975,2.05324,7.54244,46.0697,6.72961e-313,3.80922e-302
0,-nan,1.70958,2.02534,7.52948,46.0958,6.72961e-313,3.80922e-302
0,-nan,1.70913,1.96089,7.49314,46.1775,6.72961e-313,3.80922e-302
0,-nan,1.70876,1.89375,7.46124,46.264,6.72961e-313,3.80922e-302
0,-nan,1.70855,1.83412,7.43893,46.3386,6.72961e-313,3.80922e-302
0,-nan,1.70844,1.78618,7.42504,46.3961,6.72961e-313,3.80922e-302
0,-nan,1.70838,1.73413,7.41393,46.4548,6.72961e-313,3.80922e-302
0,-nan,1.70838,1.69237,7.40784,46.4978,6.72961e-313,3.80922e-302
0,-nan,1.7084,1.65528,7.40436,46.5318,6.72961e-313,3.80922e-302
0,-nan,1.70844,1.62234,7.40263,46.5578,6.72961e-313,3.80922e-302
0,-nan,1.70847,1.59309,7.40196,46.5764,6.72961e-313,3.80922e-302
0,-nan,1.7085,1.56711,7.40185,46.5884,6.72961e-313,3.80922e-302
0,-nan,1.70852,1.54404,7.40194,46.5944,6.72961e-313,3.80922e-302
0,-nan,1.70852,1.52355,7.40196,46.5952,6.72961e-313,3.80922e-302
0,-nan,1.70851,1.50536,7.40172,46.5911,6.72961e-313,3.80922e-302
0,-nan,1.70847,1.4892,7.4011,46.5829,6.72961e-313,3.80922e-302
0,-nan,1.70842,1.47485,7.40001,46.5708,6.72961e-313,3.80922e-302
0,-nan,1.70835,1.46211,7.39841,46.5553,6.72961e-313,3.80922e-302
0,-nan,1.70827,1.45079,7.39627,46.5368,6.72961e-313,3.80922e-302
0,-nan,1.70816,1.44074,7.39358,46.5156,6.72961e-313,3.80922e-302
0,-nan,1.70805,1.43181,7.39037,46.492,6.72961e-313,3.80922e-302
0,-nan,1.70791,1.42389,7.38665,46.4662,6.72961e-313,3.80922e-302
0,-nan,1.70776,1.41685,7.38243,46.4385,6.72961e-313,3.80922e-302
0,-nan,1.7076,1.41059,7.37775,46.409,6.72961e-313,3.80922e-302
0,-nan,1.70757,1.41889,7.37657,46.4024,6.72961e-313,3.80922e-302
0,-nan,1.70793,1.47837,7.38588,46.4806,6.72961e-313,3.80922e-302
0,-nan,1.70823,1.5407,7.39067,46.5625,6.72961e-313,3.80922e-302
0,-nan,1.7084,1.59606,7.39066,46.6313,6.72961e-313,3.80922e-302
0,-nan,1.70849,1.64522,7.3877,46.6881,6.72961e-313,3.80922e-302
0,-nan,1.70853,1.68888,7.38316,46.7343,6.72961e-313,3.80922e-302
0,-nan,1.70853,1.72765,7.37806,46.7708,6.72961e-313,3.80922e-302
0,-nan,1.70851,1.76208,7.37311,46.7987,6.72961e-313,3.80922e-302
0,-nan,1.70848,1.79266,7.36885,46.819,6.72961e-313,3.80922e-302
0,-nan,1.70846,1.81981,7.3656,46.8324,6.72961e-313,3.80922e-302
0,-nan,1.70844,1.84393,7.3636,46.8399,6.72961e-313,3.80922e-302
0,-nan,1.70843,1.86534,7.36298,46.8421,6.72961e-313,3.80922e-302
0,-nan,1.70844,1.88436,7.36378,46.8396,6.72961e-313,3.80922e-302
0,-nan,1.70846,1.90125,7.36604,46.8328,6.72961e-313,3.80922e-302
0,-nan,1.70851,1.91625,7.36971,46.8224,6.72961e-313,3.80922e-302
0,-nan,1.70856,1.92957,7.37475,46.8088,6.72961e-313,3.80922e-302
0,-nan,1.70864,1.9414,7.38109,46.7922,6.72961e-313,3.80922e-302
0,-nan,1.70873,1.95191,7.38867,46.773,6.72961e-313,3.80922e-302
0,-nan,1.70884,1.96124,7.39739,46.7516,6.72961e-313,3.80922e-302
0,-nan,1.70896,1.96953,7.40718,46.7281,6.72961e-313,3.80922e-302
0,-nan,1.70909,1.97689,7.41796,46.7028,6.72961e-313,3.80922e-302
0,-nan,1.70914,1.97293,7.42217,46.6932,6.72961e-313,3.80922e-302
0,-nan,1.70876,1.90907,7.38996,46.777,6.72961e-313,3.80922e-302
0,-nan,1.70851,1.84967,7.36588,46.8533,6.72961e-313,3.80922e-302
0,-nan,1.70837,1.79693,7.3493,46.9182,6.72961e-313,3.80922e-302
0,-nan,1.70831,1.75008,7.33827,46.9724,6.72961e-313,3.80922e-302
0,-nan,1.70829,1.70848,7.33126,47.0167,6.72961e-313,3.80922e-302
0,-nan,1.70831,1.67154,7.32708,47.0521,6.72961e-313,3.80922e-302
0,-nan,1.70833,1.63873,7.32482,47.0791,6.72961e-313,3.80922e-302
0,-nan,1.70836,1.60959,7.32379,47.0988,6.72961e-313,3.80922e-302
0,-nan,1.70839,1.58372,7.32346,47.1117,6.72961e-313,3.80922e-302
0,-nan,1.70841,1.56074,7.32345,47.1186,6.72961e-313,3.80922e-302
0,-nan,1.70841,1.54033,7.32347,47.1201,6.72961e-313,3.80922e-302
0,-nan,1.7084,1.52221,7.32333,47.1168,6.72961e-313,3.80922e-302
0,-nan,1.70837,1.50611,7.32288,47.1091,6.72961e-313,3.80922e-302
0,-nan,1.70833,1.49182,7.32204,47.0976,6.72961e-313,3.80922e-302
0,-nan,1.70827,1.47913,7.32074,47.0826,6.72961e-313,3.80922e-302
0,-nan,1.70819,1.46785,7.31896,47.0645,6.72961e-313,3.80922e-302
0,-nan,1.70809,1.45784,7.31668,47.0436,6.72961e-313,3.80922e-302
0,-nan,1.70822,1.47939,7.31957,47.0737,6.72961e-313,3.80922e-302
0,-nan,1.70859,1.54607,7.32524,47.1768,6.72961e-313,3.80922e-302
0,-nan,1.70881,1.60528,7.32457,47.2646,6.72961e-313,3.80922e-302
0,-nan,1.70891,1.65786,7.3199,47.3385,6.72961e-313,3.80922e-302
0,-nan,1.70894,1.70456,7.31298,47.3998,6.72961e-313,3.80922e-302
0,-nan,1.70892,1.74603,7.30511,47.4498,6.72961e-313,3.80922e-302
0,-nan,1.70888,1.78286,7.29722,47.4897,6.72961e-313,3.80922e-302
0,-nan,1.70882,1.81557,7.29,47.5206,6.72961e-313,3.80922e-302
0,-nan,1.70877,1.84461,7.28389,47.5435,6.72961e-313,3.80922e-302
0,-nan,1.70872,1.87041,7.27918,47.5595,6.72961e-313,3.80922e-302
0,-nan,1.70869,1.89115,7.2763,47.5684,6.72961e-313,3.80922e-302
0,-nan,1.70867,1.91366,7.27461,47.5734,6.72961e-313,3.80922e-302
0,-nan,1.70868,1.93173,7.27486,47.5727,6.72961e-313,3.80922e-302
0,-nan,1.7087,1.94777,7.27679,47.5677,6.72961e-313,3.80922e-302
0,-nan,1.70855,1.93773,7.26451,47.5991,6.72961e-313,3.80922e-302
0,-nan,1.70811,1.87206,7.22479,47.7147,6.72961e-313,3.80922e-302
0,-nan,1.70784,1.81375,7.19689,47.8158,6.72961e-313,3.80922e-302
0,-nan,1.70771,1.76196,7.17787,47.903,6.72961e-313,3.80922e-302
0,-nan,1.70767,1.71597,7.16542,47.9773,6.72961e-313,3.80922e-302
0,-nan,1.70768,1.67899,7.15832,48.0339,6.72961e-313,3.80922e-302
0,-nan,1.70774,1.63885,7.15336,48.0911,6.72961e-313,3.80922e-302
0,-nan,1.70781,1.60663,7.15125,48.1326,6.72961e-313,3.80922e-302
0,-nan,1.70788,1.57803,7.15059,48.1651,6.72961e-313,3.80922e-302
0,-nan,1.70795,1.55262,7.15074,48.1896,6.72961e-313,3.80922e-302
0,-nan,1.708,1.53006,7.15126,48.2069,6.72961e-313,3.80922e-302
0,-nan,1.70804,1.51002,7.15181,48.2176,6.72961e-313,3.80922e-302
0,-nan,1.70806,1.49223,7.15216,48.2226,6.72961e-313,3.80922e-302
0,-nan,1.70817,1.49167,7.15438,48.2493,6.72961e-313,3.80922e-302
0,-nan,1.70856,1.54349,7.15995,48.3584,6.72961e-313,3.80922e-302
0,-nan,1.70882,1.59157,7.16005,48.4548,6.72961e-313,3.80922e-302
0,-nan,1.70896,1.63023,7.15693,48.5289,6.72961e-313,3.80922e-302
0,-nan,1.70904,1.67219,7.15068,48.6048,6.72961e-313,3.80922e-302
0,-nan,1.70906,1.70587,7.14391,48.6612,6.72961e-313,3.80922e-302
0,-nan,1.70905,1.73577,7.13695,48.7068,6.72961e-313,3.80922e-302
0,-nan,1.70902,1.76233,7.1304,48.7429,6.72961e-313,3.80922e-302
0,-nan,1.70898,1.78592,7.12468,48.7705,6.72961e-313,3.80922e-302
0,-nan,1.70895,1.80687,7.12007,48.7906,6.72961e-313,3.80922e-302
0,-nan,1.70892,1.82547,7.11672,48.8039,6.72961e-313,3.80922e-302
0,-nan,1.7089,1.84199,7.11473,48.8113,6.72961e-313,3.80922e-302
0,-nan,1.7089,1.85666,7.11414,48.8134,6.72961e-313,3.80922e-302
0,-nan,1.7089,1.86969,7.11494,48.8108,6.72961e-313,3.80922e-302
0,-nan,1.70893,1.88126,7.11709,48.804,6.72961e-313,3.80922e-302
0,-nan,1.70896,1.8909,7.12017,48.7946,6.72961e-313,3.80922e-302
0,-nan,1.7088,1.86341,7.10542,48.8413,6.72961e-313,3.80922e-302
0,-nan,1.70864,1.82524,7.08858,48.9017,6.72961e-313,3.80922e-302
0,-nan,1.70854,1.78999,7.07607,48.9539,6.72961e-313,3.80922e-302
0,-nan,1.70849,1.75868,7.06735,48.9965,6.72961e-313,3.80922e-302
0,-nan,1.70846,1.73088,7.06147,49.0302,6.72961e-313,3.80922e-302
0,-nan,1.70846,1.70619,7.05767,49.0559,6.72961e-313,3.80922e-302
0,-nan,1.70846,1.68426,7.05537,49.0743,6.72961e-313,3.80922e-302
0,-nan,1.70847,1.66479,7.05413,49.0862,6.72961e-313,3.80922e-302
0,-nan,1.70848,1.64749,7.05362,49.0922,6.72961e-313,3.80922e-302
0,-nan,1.70848,1.63214,7.05356,49.0929,6.72961e-313,3.80922e-302
0,-nan,1.70847,1.6185,7.05377,49.0889,6.72961e-313,3.80922e-302
0,-nan,1.70845,1.60638,7.05411,49.0806,6.72961e-313,3.80922e-302
0,-nan,1.70843,1.59563,7.05447,49.0685,6.72961e-313,3.80922e-302
0,-nan,1.70839,1.58608,7.05477,49.0529,6.72961e-313,3.80922e-302
0,-nan,1.70835,1.57759,7.05496,49.0343,6.72961e-313,3.80922e-302
0,-nan,1.70829,1.57006,7.05501,49.0129,6.72961e-313,3.80922e-302
0,-nan,1.70835,1.59123,7.05464,49.0378,6.72961e-313,3.80922e-302
0,-nan,1.70845,1.63146,7.05236,49.0917,6.72961e-313,3.80922e-302
0,-nan,1.7085,1.66719,7.04887,49.1353,6.72961e-313,3.80922e-302
0,-nan,1.70852,1.69892,7.04497,49.1695,6.72961e-313,3.80922e-302
